Sample,GrafGen,FS,FSsub,DAP6,fastBAPS,PopPUNK
HpGP-ALG-001,hpgpMediterranea,1,hspSWEurope,1,2,2424
HpGP-ALG-002,hpgpEuroamerica,1,hspSWEurope,1,2,2423
HpGP-ALG-003,hpgpEuroamerica,1,hspSWEurope,1,2,2422
HpGP-ALG-004,hpgpMediterranea,1,hspSWEurope,1,2,2421
HpGP-ALG-005,hpgpMediterranea,1,hspSWEurope,1,2,2420
HpGP-ALG-006,hpgpMediterranea,1,hspSWEurope,1,2,2419
HpGP-ALG-007,hpgpMediterranea,1,hspSWEurope,1,2,2418
HpGP-ALG-008,hpgpMediterranea,1,hspSWEurope,1,2,2417
HpGP-ALG-009,hpgpMediterranea,1,hspSWEurope,1,2,2416
HpGP-ALG-010,hpgpMediterranea,1,hspSWEurope,1,2,2415
HpGP-ARG-001,hpgpMediterranea,1,hspSWEurope,1,2,2414
HpGP-ARG-002,hpgpEuroamerica,1,hspSWEurope,1,2,2413
HpGP-ARG-003,hpgpMediterranea,1,hspSWEurope,1,2,2412
HpGP-ARG-004,hpgpMediterranea,1,hspSWEurope,1,2,2411
HpGP-ARG-005,hpgpMediterranea,1,hspSWEurope,1,2,2410
HpGP-ARG-006,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2409
HpGP-ARG-007,hpgpMediterranea,1,hspSWEurope,1,2,2408
HpGP-ARG-008,hpgpAsia,4,hspEAsia,5,6,2407
HpGP-ARG-009,hpgpAsia,4,hspEAsia,5,6,2406
HpGP-ARG-010,hpgpAsia,4,hspEAsia,5,6,2405
HpGP-BGD-001,hpgpEurasia,4,HpAsia2,3,7,2404
HpGP-BGD-002,hpgpEurasia,4,HpAsia2,3,7,2403
HpGP-BGD-003,hpgpEurasia,4,HpAsia2,3,7,2402
HpGP-BGD-004,hpgpEurope,2,hspEurasia,3,8,2401
HpGP-BGD-005,hpgpEurope,2,hspEurasia,1,8,359
HpGP-BGD-006,hpgpEurope,2,hspEurasia,3,8,2400
HpGP-BGD-007,hpgpEurope,2,hspEurasia,1,8,2399
HpGP-BGD-008,hpgpEurasia,4,HpAsia2,3,7,2398
HpGP-BGD-009,hpgpEurope,2,hspEurasia,3,8,2397
HpGP-BGD-010,hpgpEurope,2,hspEurasia,3,8,2396
HpGP-BGR-001,hpgpEurope,2,hspEurasia,1,8,2395
HpGP-BGR-003,hpgpEurope,2,hspEurasia,3,8,2394
HpGP-BGR-004,hpgpEurope,2,hspEurasia,1,8,2393
HpGP-BGR-005,hpgpEurope,2,hspEurasia,3,8,2392
HpGP-BGR-006,hpgpEurope,2,hspEurasia,3,8,2391
HpGP-BGR-007,hpgpEurope,2,hspEurasia,3,8,2390
HpGP-BGR-008,hpgpEurope,2,hspEurasia,3,8,2389
HpGP-BGR-010,hpgpEurope,2,hspEurasia,3,8,2388
HpGP-BRA-001,hpgpAfrica,3,hspAfrica1NAmerica,2,3,2387
HpGP-BRA-002,hpgpAfrica,3,hspAfrica1NAmerica,2,3,2386
HpGP-BRA-003,hpgpMediterranea,1,hspSWEurope,1,2,2385
HpGP-BRA-004,hpgpEurope,2,hspEurasia,1,8,2384
HpGP-BRA-005,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2383
HpGP-BRA-006,hpgpMediterranea,1,hspSWEurope,1,2,2382
HpGP-BRA-007,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2381
HpGP-BRA-008,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2380
HpGP-BRA-009,hpgpMediterranea,1,hspSWEurope,1,2,2379
HpGP-BRA-010,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2378
HpGP-BRA-012,hpgpAsia,4,hspEAsia,5,6,2377
HpGP-BRA-013,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2376
HpGP-BRA-014,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,2375
HpGP-BRA-015,hpgpEurope,2,hspEurasia,3,8,2374
HpGP-BRA-017,hpgpMediterranea,1,hspSWEurope,1,2,2373
HpGP-BRA-018,hpgpAfrica,3,hspAfrica1NAmerica,2,3,2372
HpGP-BRA-019,hpgpAfrica,3,hspAfrica1NAmerica,2,3,2371
HpGP-BRA-020,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2370
HpGP-BRA-022,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2369
HpGP-BRA-023,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2368
HpGP-BRA-025,hpgpEuroamerica,1,hspSWEurope,1,2,2367
HpGP-CAN-001,hpgpAsia,4,hspIndigenousAmerica,5,6,2366
HpGP-CAN-002,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,1558
HpGP-CAN-004,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,1558
HpGP-CAN-006,hpgpAklavik86-like,4,hspIndigenousAmerica,5,5,1557
HpGP-CAN-007,hpgpAklavik86-like,4,hspIndigenousAmerica,5,5,290
HpGP-CAN-008,hpgpEurasia,2,hspNEurope,3,8,1556
HpGP-CAN-010,hpgpAklavik86-like,4,hspIndigenousAmerica,5,5,1161
HpGP-CAN-011,hpgpAklavik86-like,4,hspIndigenousAmerica,5,5,1557
HpGP-CAN-012,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,2365
HpGP-CAN-014,hpgpEurasia,2,hspNEurope,3,8,1556
HpGP-CAN-015,hpgpAklavik86-like,4,hspIndigenousAmerica,5,5,1161
HpGP-CAN-016,hpgpAklavik86-like,4,hspIndigenousAmerica,5,5,2364
HpGP-CAN-017,hpgpEurasia,2,hspNEurope,3,8,2363
HpGP-CAN-018,hpgpAklavik86-like,4,hspIndigenousAmerica,5,5,2362
HpGP-CAN-019,hpgpAklavik86-like,4,hspIndigenousAmerica,5,5,2361
HpGP-CAN-020,hpgpAsia,4,hspIndigenousAmerica,5,6,2360
HpGP-CAN-022,hpgpEurasia,2,hspNEurope,3,8,1540
HpGP-CAN-023,hpgpAsia,4,hspIndigenousAmerica,5,6,2359
HpGP-CAN-025,hpgpEurasia,2,hspNEurope,3,8,1540
HpGP-CAN-026,hpgpEurasia,2,hspNEurope,3,8,1540
HpGP-CHI-001,hpgpMediterranea,1,hspSWEuropeChile,1,2,2358
HpGP-CHI-002,hpgpMediterranea,1,hspSWEuropeChile,1,2,2357
HpGP-CHI-004,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2356
HpGP-CHI-005,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2355
HpGP-CHI-006,hpgpMediterranea,1,hspSWEuropeChile,1,2,2354
HpGP-CHI-007,hpgpMediterranea,1,hspSWEuropeChile,1,2,2353
HpGP-CHI-008,hpgpMediterranea,1,hspSWEuropeChile,1,2,2352
HpGP-CHI-010,hpgpMediterranea,1,hspSWEuropeChile,1,2,2351
HpGP-CHI-011,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2350
HpGP-CHI-014,hpgpMediterranea,1,hspSWEuropeChile,1,2,2349
HpGP-CHI-016,hpgpMediterranea,1,hspSWEuropeChile,1,2,2348
HpGP-CHI-017,hpgpMediterranea,1,hspSWEuropeChile,1,2,2347
HpGP-CHI-018,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2346
HpGP-CHI-021,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2345
HpGP-CHI-022,hpgpAfroamerica,1,hspSWEuropeChile,1,2,2344
HpGP-CHI-023,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2343
HpGP-CHI-024,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2342
HpGP-CHI-026,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2341
HpGP-CHI-027,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2340
HpGP-CHI-028,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2339
HpGP-CHI-101,hpgpMediterranea,1,hspSWEuropeChile,1,2,1555
HpGP-CHI-102,hpgpMediterranea,1,hspSWEuropeChile,1,2,2338
HpGP-CHI-103,hpgpMediterranea,1,hspSWEuropeChile,1,2,1539
HpGP-CHI-104,hpgpMediterranea,1,hspSWEuropeChile,1,2,2337
HpGP-CHI-105,hpgpAklavik86-like,4,hspIndigenousAmerica,5,4,2336
HpGP-CHI-106,hpgpMediterranea,1,hspSWEuropeChile,1,2,2335
HpGP-CHI-107,hpgpMediterranea,1,hspSWEuropeChile,1,2,1539
HpGP-CHI-110,hpgpMediterranea,1,hspSWEuropeChile,1,2,2334
HpGP-CHI-113,hpgpMediterranea,1,hspSWEuropeChile,1,2,2333
HpGP-CHI-114,hpgpMediterranea,1,hspSWEuropeChile,1,2,2332
HpGP-CHI-116,hpgpAklavik86-like,4,hspIndigenousAmerica,5,4,2331
HpGP-CHI-117,hpgpMediterranea,1,hspSWEuropeChile,1,2,2330
HpGP-CHI-119,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2329
HpGP-CHI-120,hpgpAfroamerica,1,hspSWEuropeChile,2,3,2328
HpGP-CHI-122,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2327
HpGP-CHI-123,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2326
HpGP-CHI-124,hpgpAfroamerica,1,hspSWEuropeChile,1,2,2325
HpGP-CHI-125,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2324
HpGP-CHI-126,hpgpMediterranea,1,hspSWEuropeChile,1,2,1555
HpGP-CHI-127,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2323
HpGP-CHI-204,hpgpMediterranea,1,hspSWEuropeChile,1,2,2322
HpGP-CHI-207,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2321
HpGP-CHI-208,hpgpAsia,4,hspEAsia,5,6,2320
HpGP-CHI-209,hpgpEuroamerica,1,hspSWEuropeChile,1,2,2319
HpGP-CHI-210,hpgpMediterranea,1,hspSWEuropeChile,1,2,1539
HpGP-CHI-212,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2318
HpGP-CHN-001,hpgpAsia,4,hspEAsia,5,6,2317
HpGP-CHN-002,hpgpAsia,4,hspEAsia,5,6,2316
HpGP-CHN-003,hpgpAsia,4,hspEAsia,5,6,2315
HpGP-CHN-004,hpgpAsia,4,hspEAsia,5,6,2314
HpGP-CHN-005,hpgpAsia,4,hspEAsia,5,6,2313
HpGP-CHN-006,hpgpAsia,4,hspEAsia,5,6,2312
HpGP-CHN-007,hpgpAsia,4,hspEAsia,5,6,2311
HpGP-CHN-008,hpgpAsia,4,hspEAsia,5,6,2310
HpGP-CHN-009,hpgpAsia,4,hspEAsia,5,6,2309
HpGP-CHN-010,hpgpAsia,4,hspEAsia,5,6,2308
HpGP-COG-001,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2307
HpGP-COG-002,hpgpMediterranea,1,hspSWEurope,1,2,2306
HpGP-COG-003,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2305
HpGP-COG-004,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2304
HpGP-COG-005,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2303
HpGP-COG-006,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2302
HpGP-COG-007,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2301
HpGP-COG-008,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2300
HpGP-COG-009,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2299
HpGP-COG-010,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2298
HpGP-COG-011,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2297
HpGP-COL-002,hpgpMediterranea,1,hspSWEurope,1,2,2296
HpGP-COL-003,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,2295
HpGP-COL-004,hpgpMediterranea,1,hspSWEurope,1,2,2294
HpGP-COL-005,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,2293
HpGP-COL-006,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,192
HpGP-COL-008,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2292
HpGP-COL-010,hpgpMediterranea,1,hspSWEurope,1,2,1077
HpGP-COL-102,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,1073
HpGP-COL-103,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2291
HpGP-COL-104,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1066
HpGP-COL-105,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,175
HpGP-COL-106,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,2290
HpGP-COL-107,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1067
HpGP-COL-108,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,168
HpGP-COL-109,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,185
HpGP-COL-110,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,186
HpGP-COL-112,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,196
HpGP-COL-113,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,194
HpGP-COL-114,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,195
HpGP-COL-118,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,171
HpGP-COL-119,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,161
HpGP-COL-120,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1010
HpGP-COL-121,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1009
HpGP-COL-122,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,183
HpGP-COL-201,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,1554
HpGP-COL-202,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,1554
HpGP-COL-203,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,2289
HpGP-COL-204,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2288
HpGP-COL-205,hpgpAfrica,3,hspAfrica1NAmerica,2,3,309
HpGP-COL-206,hpgpEuroamerica,3,hspAfrica1MiscAmerica,1,2,2287
HpGP-COL-207,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,1191
HpGP-COL-208,hpgpAfrica,3,hspAfrica1NAmerica,2,3,1006
HpGP-COL-209,hpgpMediterranea,1,hspSWEuropeChile,1,2,2286
HpGP-COL-210,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2285
HpGP-COL-211,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1192
HpGP-COL-301,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2284
HpGP-COL-302,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2283
HpGP-COL-303,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2282
HpGP-COL-305,hpgpMediterranea,1,hspSWEurope,1,2,2281
HpGP-COL-306,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,2280
HpGP-COL-307,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2279
HpGP-COL-308,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2278
HpGP-COL-309,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2277
HpGP-COL-310,hpgpMediterranea,1,hspSWEurope,1,2,2276
HpGP-COL-318,hpgpAfroamerica,3,hspAfrica1SAfrica,1,2,2275
HpGP-CRI-001,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2274
HpGP-CRI-002,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2273
HpGP-CRI-003,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2272
HpGP-CRI-004,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,2271
HpGP-CRI-005,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2270
HpGP-CRI-006,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2269
HpGP-CRI-007,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,2268
HpGP-CRI-008,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2267
HpGP-DOM-001,hpgpMediterranea,1,hspSWEurope,1,2,2266
HpGP-DOM-002,hpgpMediterranea,1,hspSWEurope,1,2,2265
HpGP-DOM-003,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2264
HpGP-DOM-004,hpgpAfrica,3,hspAfrica1NAmerica,2,3,2263
HpGP-DOM-005,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2262
HpGP-DOM-006,hpgpAfrica,3,hspAfrica1NAmerica,2,3,2261
HpGP-DOM-007,hpgpAfroamerica,3,hspAfrica1NAmerica,2,3,2260
HpGP-DOM-008,hpgpMediterranea,1,hspSWEurope,1,2,2259
HpGP-DOM-009,hpgpMediterranea,1,hspSWEurope,1,2,2258
HpGP-DOM-010,hpgpMediterranea,1,hspSWEurope,1,2,2257
HpGP-DOM-011,hpgpAfrica,3,hspAfrica1NAmerica,2,3,2256
HpGP-FRA-001,hpgpMediterranea,1,hspSWEurope,1,2,2255
HpGP-FRA-002,hpgpMediterranea,2,hspEurasia,1,2,2254
HpGP-FRA-003,hpgpMediterranea,2,hspEurasia,1,2,2253
HpGP-FRA-004,hpgpMediterranea,2,hspEurasia,1,2,2252
HpGP-FRA-005,hpgpMediterranea,1,hspSWEurope,1,2,2251
HpGP-FRA-006,hpgpEurope,2,hspEurasia,1,8,2250
HpGP-FRA-007,hpgpEurope,2,hspEurasia,3,8,2249
HpGP-FRA-008,hpgpEurope,2,hspEurasia,1,8,2248
HpGP-FRA-009,hpgpMediterranea,1,hspSWEurope,1,2,2247
HpGP-FRA-010,hpgpMediterranea,1,hspSWEurope,1,2,2246
HpGP-FRA-011,hpgpEurope,2,hspEurasia,3,8,782
HpGP-FRA-012,hpgpEurope,2,hspNEurope,3,8,781
HpGP-FRA-013,hpgpEurope,2,hspEurasia,3,8,126
HpGP-FRA-014,hpgpEurope,2,hspNEurope,3,8,781
HpGP-FRA-015,hpgpEurope,2,hspEurasia,3,8,126
HpGP-FRA-016,hpgpEurope,2,hspEurasia,3,8,198
HpGP-FRA-017,hpgpEuroamerica,1,hspSWEurope,1,2,772
HpGP-FRA-018,hpgpMediterranea,2,hspEurasia,1,8,2245
HpGP-FRA-019,hpgpEurope,2,hspEurasia,1,2,778
HpGP-FRA-020,hpgpMediterranea,1,hspSWEurope,1,2,776
HpGP-FRA-021,hpgpEurope,2,hspEurasia,1,8,765
HpGP-GER-001,hpgpEurope,2,hspEurasia,3,8,2244
HpGP-GER-002,hpgpEurope,2,hspEurasia,3,8,2243
HpGP-GER-003,hpgpEurope,1,hspSWEurope,1,2,2242
HpGP-GER-004,hpgpEurope,2,hspEurasia,3,8,2241
HpGP-GER-005,hpgpEurope,2,hspEurasia,3,8,2240
HpGP-GER-006,hpgpEurope,2,hspEurasia,3,8,2239
HpGP-GER-007,hpgpEurope,2,hspEurasia,3,8,2238
HpGP-GER-009,hpgpEurope,2,hspEurasia,3,8,2237
HpGP-GER-010,hpgpEurope,2,hspEurasia,3,8,2236
HpGP-GER-012,hpgpEurope,2,hspEurasia,3,8,2235
HpGP-GER-013,hpgpEurope,2,hspNEurope,3,8,2234
HpGP-GER-015,hpgpEurope,2,hspEurasia,3,8,2233
HpGP-GER-016,hpgpEurope,2,hspEurasia,3,8,2232
HpGP-GER-018,hpgpMediterranea,1,hspSWEurope,1,2,2231
HpGP-GER-019,hpgpEurope,2,hspEurasia,3,8,2230
HpGP-GER-020,hpgpEurope,2,hspEurasia,3,8,2229
HpGP-GER-021,hpgpEurope,2,hspEurasia,3,8,2228
HpGP-GHA-003,hpgpAfrica,3,hspAfrica1NAmerica,2,3,2227
HpGP-GHA-009,hpgpAfrica,3,hspAfrica1NAmerica,2,3,2226
HpGP-GMB-003,hpgpAfrica,3,hspAfrica1WAfrica,2,3,2225
HpGP-GMB-004,hpgpAfrica,3,hspAfrica1WAfrica,2,3,1205
HpGP-GMB-007,hpgpAfrica,3,hspAfrica1WAfrica,2,3,1211
HpGP-GMB-008,hpgpAfrica,3,hspAfrica1WAfrica,2,3,1208
HpGP-GMB-009,hpgpAfrica,3,hspAfrica1NAmerica,2,3,6
HpGP-GRE-001,hpgpEurope,2,hspEurasia,1,8,2224
HpGP-GRE-002,hpgpEurope,2,hspEurasia,3,8,2223
HpGP-GRE-003,hpgpEurope,2,hspEurasia,1,8,2222
HpGP-GRE-004,hpgpEurope,2,hspEurasia,1,8,2221
HpGP-GRE-005,hpgpEurope,2,hspEurasia,1,8,2220
HpGP-GRE-006,hpgpEurope,2,hspEurasia,1,8,2219
HpGP-GRE-008,hpgpEurope,2,hspEurasia,3,8,2218
HpGP-GRE-011,hpgpEurope,2,hspEurasia,3,8,2217
HpGP-GRE-012,hpgpEurope,2,hspEurasia,1,8,2216
HpGP-GRE-018,hpgpEurope,2,hspEurasia,3,8,2215
HpGP-GRE-019,hpgpEurope,2,hspEurasia,3,8,2214
HpGP-GRE-020,hpgpEurope,2,hspEurasia,1,8,2213
HpGP-GRE-022,hpgpEurope,2,hspEurasia,1,8,2212
HpGP-GRE-036,hpgpEurope,2,hspEurasia,1,8,2211
HpGP-GRE-039,hpgpEurope,2,hspEurasia,1,8,2210
HpGP-GRE-040,hpgpMediterranea,2,hspEurasia,1,8,2209
HpGP-GRE-041,hpgpEurope,2,hspEurasia,1,8,1553
HpGP-GRE-042,hpgpEurope,2,hspEurasia,1,8,2208
HpGP-GRE-043,hpgpEurope,2,hspEurasia,3,8,2207
HpGP-GRE-044,hpgpEurope,2,hspEurasia,3,8,2206
HpGP-GRE-046,hpgpEurope,2,hspEurasia,1,8,1553
HpGP-GTM-004,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2205
HpGP-GTM-007,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,2204
HpGP-GTM-010,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2203
HpGP-HON-001,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1552
HpGP-HON-002,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,1552
HpGP-HON-003,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2202
HpGP-HON-004,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2201
HpGP-HON-005,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2200
HpGP-HON-006,hpgpEuroamerica,3,hspAfrica1MiscAmerica,1,3,2199
HpGP-HON-007,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,1551
HpGP-HON-009,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2198
HpGP-HON-010,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2197
HpGP-HON-011,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2196
HpGP-HON-012,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2195
HpGP-HON-013,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,2194
HpGP-HON-014,hpgpAfroamerica,3,hspAfrica1MiscAmerica,2,3,2193
HpGP-HON-015,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2192
HpGP-HON-016,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2191
HpGP-HON-017,hpgpAfrica,3,hspAfrica1SAfrica,2,3,2190
HpGP-HON-018,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,1551
HpGP-HON-019,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2189
HpGP-HON-020,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2188
HpGP-HON-021,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2187
HpGP-HON-023,hpgpAfroamerica,3,hspAfrica1SAfrica,2,3,2186
HpGP-HON-024,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,2185
HpGP-HON-025,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2184
HpGP-HON-026,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2183
HpGP-HON-027,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2182
HpGP-HON-028,hpgpEuroamerica,1,hspSWEuropeLatinAmerica,1,2,2181
HpGP-IDN-001,hpgpEuroamerica,4,hspUral,1,2,2180
HpGP-IDN-002,hpgpAsia,4,hspEAsia,5,6,2179
HpGP-IDN-003,hpgpEurope,2,hspEurasia,1,8,2178
HpGP-IDN-004,hpgpEurope,2,hspNEurope,3,8,2177
HpGP-IDN-005,hpgpAsia,4,hspEAsia,5,6,2176
HpGP-IDN-006,hpgpMediterranea,1,hspSWEurope,1,2,2175
HpGP-IDN-007,hpgpAsia,4,hspUral,5,6,2174
HpGP-IDN-008,hpgpAsia,4,hspEAsia,5,6,2173
HpGP-IDN-009,hpgpMediterranea,1,hspSWEuropeLatinAmerica,1,2,2172
