Sample,DAP6
HpGP-ALG-001,1
HpGP-ALG-002,1
HpGP-ALG-003,1
HpGP-ALG-004,1
HpGP-ALG-005,1
HpGP-ALG-006,1
HpGP-ALG-007,1
HpGP-ALG-008,1
HpGP-ALG-009,1
HpGP-ALG-010,1
HpGP-ARG-001,1
HpGP-ARG-002,1
HpGP-ARG-003,1
HpGP-ARG-004,1
HpGP-ARG-005,1
HpGP-ARG-006,2
HpGP-ARG-007,1
HpGP-ARG-008,5
HpGP-ARG-009,5
HpGP-ARG-010,5
HpGP-BGD-001,3
HpGP-BGD-002,3
HpGP-BGD-003,3
HpGP-BGD-004,3
HpGP-BGD-005,1
HpGP-BGD-006,3
HpGP-BGD-007,1
HpGP-BGD-008,3
HpGP-BGD-009,3
HpGP-BGD-010,3
HpGP-BGR-001,1
HpGP-BGR-003,3
HpGP-BGR-004,1
HpGP-BGR-005,3
HpGP-BGR-006,3
HpGP-BGR-007,3
HpGP-BGR-008,3
HpGP-BGR-010,3
HpGP-BRA-001,2
HpGP-BRA-002,2
HpGP-BRA-003,1
HpGP-BRA-004,1
HpGP-BRA-005,2
HpGP-BRA-006,1
HpGP-BRA-007,2
HpGP-BRA-008,1
HpGP-BRA-009,1
HpGP-BRA-010,2
HpGP-BRA-012,5
HpGP-BRA-013,2
HpGP-BRA-014,2
HpGP-BRA-015,3
HpGP-BRA-017,1
HpGP-BRA-018,2
HpGP-BRA-019,2
HpGP-BRA-020,2
HpGP-BRA-022,2
HpGP-BRA-023,2
HpGP-BRA-025,1
HpGP-CAN-001,5
HpGP-CAN-002,2
HpGP-CAN-004,2
HpGP-CAN-006,5
HpGP-CAN-007,5
HpGP-CAN-008,3
HpGP-CAN-010,5
HpGP-CAN-011,5
HpGP-CAN-012,2
HpGP-CAN-014,3
HpGP-CAN-015,5
HpGP-CAN-016,5
HpGP-CAN-017,3
HpGP-CAN-018,5
HpGP-CAN-019,5
HpGP-CAN-020,5
HpGP-CAN-022,3
HpGP-CAN-023,5
HpGP-CAN-025,3
HpGP-CAN-026,3
HpGP-CHI-001,1
HpGP-CHI-002,1
HpGP-CHI-004,1
HpGP-CHI-005,1
HpGP-CHI-006,1
HpGP-CHI-007,1
HpGP-CHI-008,1
HpGP-CHI-010,1
HpGP-CHI-011,1
HpGP-CHI-014,1
HpGP-CHI-016,1
HpGP-CHI-017,1
HpGP-CHI-018,1
HpGP-CHI-021,1
HpGP-CHI-022,1
HpGP-CHI-023,1
HpGP-CHI-024,1
HpGP-CHI-026,1
HpGP-CHI-027,1
HpGP-CHI-028,1
HpGP-CHI-101,1
HpGP-CHI-102,1
HpGP-CHI-103,1
HpGP-CHI-104,1
HpGP-CHI-105,5
HpGP-CHI-106,1
HpGP-CHI-107,1
HpGP-CHI-110,1
HpGP-CHI-113,1
HpGP-CHI-114,1
HpGP-CHI-116,5
HpGP-CHI-117,1
HpGP-CHI-119,1
HpGP-CHI-120,2
HpGP-CHI-122,1
HpGP-CHI-123,1
HpGP-CHI-124,1
HpGP-CHI-125,1
HpGP-CHI-126,1
HpGP-CHI-127,1
HpGP-CHI-204,1
HpGP-CHI-207,1
HpGP-CHI-208,5
HpGP-CHI-209,1
HpGP-CHI-210,1
HpGP-CHI-212,1
HpGP-CHN-001,5
HpGP-CHN-002,5
HpGP-CHN-003,5
HpGP-CHN-004,5
HpGP-CHN-005,5
HpGP-CHN-006,5
HpGP-CHN-007,5
HpGP-CHN-008,5
HpGP-CHN-009,5
HpGP-CHN-010,5
HpGP-COG-001,2
HpGP-COG-002,1
HpGP-COG-003,2
HpGP-COG-004,2
HpGP-COG-005,2
HpGP-COG-006,2
HpGP-COG-007,2
HpGP-COG-008,2
HpGP-COG-009,2
HpGP-COG-010,2
HpGP-COG-011,2
HpGP-COL-002,1
HpGP-COL-003,2
HpGP-COL-004,1
HpGP-COL-005,1
HpGP-COL-006,2
HpGP-COL-008,1
HpGP-COL-010,1
HpGP-COL-102,2
HpGP-COL-103,1
HpGP-COL-104,1
HpGP-COL-105,1
HpGP-COL-106,1
HpGP-COL-107,1
HpGP-COL-108,2
HpGP-COL-109,2
HpGP-COL-110,1
HpGP-COL-112,1
HpGP-COL-113,1
HpGP-COL-114,1
HpGP-COL-118,1
HpGP-COL-119,1
HpGP-COL-120,1
HpGP-COL-121,1
HpGP-COL-122,1
HpGP-COL-201,1
HpGP-COL-202,1
HpGP-COL-203,1
HpGP-COL-204,1
HpGP-COL-205,2
HpGP-COL-206,1
HpGP-COL-207,2
HpGP-COL-208,2
HpGP-COL-209,1
HpGP-COL-210,1
HpGP-COL-211,1
HpGP-COL-301,1
HpGP-COL-302,1
HpGP-COL-303,1
HpGP-COL-305,1
HpGP-COL-306,2
HpGP-COL-307,1
HpGP-COL-308,1
HpGP-COL-309,1
HpGP-COL-310,1
HpGP-COL-318,1
HpGP-CRI-001,1
HpGP-CRI-002,1
HpGP-CRI-003,1
HpGP-CRI-004,2
HpGP-CRI-005,1
HpGP-CRI-006,1
HpGP-CRI-007,2
HpGP-CRI-008,1
HpGP-DOM-001,1
HpGP-DOM-002,1
HpGP-DOM-003,1
HpGP-DOM-004,2
HpGP-DOM-005,1
HpGP-DOM-006,2
HpGP-DOM-007,2
HpGP-DOM-008,1
HpGP-DOM-009,1
HpGP-DOM-010,1
HpGP-DOM-011,2
HpGP-FRA-001,1
HpGP-FRA-002,1
HpGP-FRA-003,1
HpGP-FRA-004,1
HpGP-FRA-005,1
HpGP-FRA-006,1
HpGP-FRA-007,3
HpGP-FRA-008,1
HpGP-FRA-009,1
HpGP-FRA-010,1
HpGP-FRA-011,3
HpGP-FRA-012,3
HpGP-FRA-013,3
HpGP-FRA-014,3
HpGP-FRA-015,3
HpGP-FRA-016,3
HpGP-FRA-017,1
HpGP-FRA-018,1
HpGP-FRA-019,1
HpGP-FRA-020,1
HpGP-FRA-021,1
HpGP-GER-001,3
HpGP-GER-002,3
HpGP-GER-003,1
HpGP-GER-004,3
HpGP-GER-005,3
HpGP-GER-006,3
HpGP-GER-007,3
HpGP-GER-009,3
HpGP-GER-010,3
HpGP-GER-012,3
HpGP-GER-013,3
HpGP-GER-015,3
HpGP-GER-016,3
HpGP-GER-018,1
HpGP-GER-019,3
HpGP-GER-020,3
HpGP-GER-021,3
HpGP-GHA-003,2
HpGP-GHA-009,2
HpGP-GMB-003,2
HpGP-GMB-004,2
HpGP-GMB-007,2
HpGP-GMB-008,2
HpGP-GMB-009,2
HpGP-GRE-001,1
HpGP-GRE-002,3
HpGP-GRE-003,1
HpGP-GRE-004,1
HpGP-GRE-005,1
HpGP-GRE-006,1
HpGP-GRE-008,3
HpGP-GRE-011,3
HpGP-GRE-012,1
HpGP-GRE-018,3
HpGP-GRE-019,3
HpGP-GRE-020,1
HpGP-GRE-022,1
HpGP-GRE-036,1
HpGP-GRE-039,1
HpGP-GRE-040,1
HpGP-GRE-041,1
HpGP-GRE-042,1
HpGP-GRE-043,3
HpGP-GRE-044,3
HpGP-GRE-046,1
HpGP-GTM-004,1
HpGP-GTM-007,1
HpGP-GTM-010,2
HpGP-HON-001,1
HpGP-HON-002,1
HpGP-HON-003,2
HpGP-HON-004,2
HpGP-HON-005,1
HpGP-HON-006,1
HpGP-HON-007,2
HpGP-HON-009,1
HpGP-HON-010,2
HpGP-HON-011,1
HpGP-HON-012,2
HpGP-HON-013,2
HpGP-HON-014,2
HpGP-HON-015,2
HpGP-HON-016,1
HpGP-HON-017,2
HpGP-HON-018,2
HpGP-HON-019,2
HpGP-HON-020,2
HpGP-HON-021,2
HpGP-HON-023,2
HpGP-HON-024,1
HpGP-HON-025,1
HpGP-HON-026,1
HpGP-HON-027,1
HpGP-HON-028,1
HpGP-IDN-001,1
HpGP-IDN-002,5
HpGP-IDN-003,1
HpGP-IDN-004,3
HpGP-IDN-005,5
HpGP-IDN-006,1
HpGP-IDN-007,5
HpGP-IDN-008,5
HpGP-IDN-009,1
HpGP-IDN-010,3
HpGP-IDN-011,6
HpGP-IND-001,3
HpGP-IND-002,3
HpGP-IND-003,3
HpGP-IND-004,3
HpGP-IND-005,3
HpGP-IND-006,1
HpGP-IND-007,3
HpGP-IND-008,3
HpGP-IND-009,3
HpGP-IND-010,3
HpGP-IRN-001,3
HpGP-IRN-002,1
HpGP-IRN-003,1
HpGP-IRN-009,3
HpGP-ISL-001,3
HpGP-ISL-002,3
HpGP-ISL-003,3
HpGP-ISL-004,3
HpGP-ISL-005,3
HpGP-ISL-006,3
HpGP-ISL-007,3
HpGP-ISL-008,3
HpGP-ISL-009,3
HpGP-ISL-010,3
HpGP-ISL-011,3
HpGP-ISR-001,1
HpGP-ISR-002,1
HpGP-ISR-003,1
HpGP-ISR-004,1
HpGP-ISR-005,1
HpGP-ISR-006,3
HpGP-ISR-007,1
HpGP-ISR-008,1
HpGP-ISR-009,1
HpGP-ISR-010,1
HpGP-ITA-001,1
HpGP-ITA-002,1
HpGP-ITA-003,1
HpGP-ITA-004,1
HpGP-ITA-005,1
HpGP-ITA-006,1
HpGP-ITA-007,1
HpGP-ITA-008,3
HpGP-ITA-009,1
HpGP-ITA-010,3
HpGP-ITA-011,1
HpGP-ITA-012,3
HpGP-ITA-013,1
HpGP-ITA-014,1
HpGP-ITA-015,3
HpGP-ITA-016,1
HpGP-ITA-017,3
HpGP-ITA-018,1
HpGP-ITA-019,3
HpGP-ITA-020,3
HpGP-ITA-022,3
HpGP-ITA-023,1
HpGP-ITA-024,3
HpGP-ITA-025,1
HpGP-ITA-026,1
HpGP-ITA-027,3
HpGP-ITA-028,3
HpGP-ITA-029,1
HpGP-ITA-030,3
HpGP-JAP-002,5
HpGP-JAP-009,5
HpGP-JAP-010,5
HpGP-JAP-012,5
HpGP-JAP-013,5
HpGP-JAP-015,5
HpGP-JAP-016,5
HpGP-JAP-017,5
HpGP-JAP-019,5
HpGP-JAP-021,5
HpGP-JAP-022,5
HpGP-JAP-026,5
HpGP-JAP-028,5
HpGP-JAP-029,5
HpGP-JAP-101,5
HpGP-JAP-102,3
HpGP-JAP-103,5
HpGP-JAP-104,3
HpGP-JAP-105,5
HpGP-JAP-106,5
HpGP-JAP-107,5
HpGP-JAP-108,5
HpGP-JAP-109,5
HpGP-JAP-110,1
HpGP-JAP-111,5
HpGP-JAP-112,5
HpGP-JAP-113,5
HpGP-JAP-114,5
HpGP-JAP-115,5
HpGP-JOR-001,1
HpGP-JOR-002,1
HpGP-JOR-003,1
HpGP-JOR-004,1
HpGP-JOR-005,1
HpGP-JOR-006,1
HpGP-JOR-007,1
HpGP-JOR-008,1
HpGP-JOR-009,1
HpGP-JOR-010,1
HpGP-KAZ-001,1
HpGP-KAZ-002,5
HpGP-KGZ-001,3
HpGP-KGZ-002,3
HpGP-KGZ-003,1
HpGP-KGZ-004,3
HpGP-KGZ-005,3
HpGP-KGZ-006,5
HpGP-KGZ-007,3
HpGP-KGZ-008,3
HpGP-KGZ-009,3
HpGP-KGZ-010,3
HpGP-KOR-001,5
HpGP-KOR-002,5
HpGP-KOR-004,5
HpGP-KOR-005,5
HpGP-KOR-006,5
HpGP-KOR-007,5
HpGP-KOR-008,5
HpGP-KOR-009,5
HpGP-KOR-010,5
HpGP-KOR-012,5
HpGP-KOR-013,5
HpGP-KOR-014,5
HpGP-KOR-016,5
HpGP-KOR-019,5
HpGP-KOR-020,5
HpGP-KOR-021,5
HpGP-KOR-022,5
HpGP-KOR-023,5
HpGP-KOR-024,5
HpGP-KOR-025,5
HpGP-KOR-027,5
HpGP-KOR-028,5
HpGP-KOR-029,5
HpGP-KOR-032,5
HpGP-KOR-033,5
HpGP-KOR-034,5
HpGP-KOR-035,5
HpGP-KOR-036,5
HpGP-KOR-037,5
HpGP-KOR-041,5
HpGP-KOR-042,5
HpGP-KOR-043,5
HpGP-KOR-044,5
HpGP-KOR-045,5
HpGP-KOR-046,5
HpGP-KOR-047,5
HpGP-KOR-048,5
HpGP-KOR-049,5
HpGP-KOR-050,5
HpGP-KOR-051,5
HpGP-KOR-052,5
HpGP-KOR-053,5
HpGP-KOR-101,5
HpGP-KOR-105,5
HpGP-KOR-109,5
HpGP-KOR-110,5
HpGP-KOR-111,5
HpGP-KOR-112,5
HpGP-KOR-114,5
HpGP-KOR-115,5
HpGP-KOR-116,5
HpGP-KOR-117,5
HpGP-KOR-118,5
HpGP-KOR-119,5
HpGP-LAT-001,3
HpGP-LAT-002,3
HpGP-LAT-003,3
HpGP-LAT-004,3
HpGP-LAT-005,3
HpGP-LAT-006,3
HpGP-LAT-007,3
HpGP-LAT-008,3
HpGP-LAT-009,3
HpGP-LAT-010,3
HpGP-LAT-011,3
HpGP-LAT-012,3
HpGP-LAT-014,3
HpGP-LAT-015,3
HpGP-LAT-017,3
HpGP-LAT-018,3
HpGP-LAT-019,3
HpGP-LAT-020,3
HpGP-LAT-021,3
HpGP-LAT-022,3
HpGP-LAT-023,3
HpGP-LAT-024,3
HpGP-LAT-025,3
HpGP-LAT-026,3
HpGP-LAT-027,3
HpGP-LAT-028,3
HpGP-LAT-029,3
HpGP-LAT-030,3
HpGP-LAT-031,3
HpGP-LAT-032,3
HpGP-LAT-033,3
HpGP-LAT-034,3
HpGP-LAT-035,3
HpGP-LAT-036,3
HpGP-LIT-001,3
HpGP-LIT-002,3
HpGP-LIT-003,3
HpGP-LIT-004,3
HpGP-LIT-006,3
HpGP-LIT-007,3
HpGP-LIT-008,3
HpGP-LIT-010,3
HpGP-LIT-012,3
HpGP-LIT-013,3
HpGP-LIT-020,3
HpGP-LIT-021,3
HpGP-LIT-023,3
HpGP-LIT-024,3
HpGP-LIT-025,3
HpGP-LIT-026,3
HpGP-LIT-028,3
HpGP-LIT-029,3
HpGP-LIT-030,3
HpGP-LIT-031,3
HpGP-LIT-032,3
HpGP-LIT-035,3
HpGP-LIT-041,3
HpGP-MAL-002,3
HpGP-MAL-003,5
HpGP-MAL-004,3
HpGP-MAL-005,5
HpGP-MAL-006,5
HpGP-MAL-007,1
HpGP-MAL-008,5
HpGP-MAL-010,5
HpGP-MAL-012,5
HpGP-MAL-015,5
HpGP-MAL-016,3
HpGP-MAL-017,3
HpGP-MAL-018,5
HpGP-MAL-019,3
HpGP-MAL-020,5
HpGP-MAL-021,5
HpGP-MAL-022,5
HpGP-MAL-023,5
HpGP-MAL-025,3
HpGP-MEX-001,1
HpGP-MEX-002,1
HpGP-MEX-003,1
HpGP-MEX-004,1
HpGP-MEX-006,1
HpGP-MEX-007,1
HpGP-MEX-008,1
HpGP-MEX-009,1
HpGP-MEX-010,1
HpGP-MEX-012,1
HpGP-MEX-023,1
HpGP-MEX-024,1
HpGP-MEX-027,1
HpGP-MEX-028,5
HpGP-MEX-032,1
HpGP-MEX-035,1
HpGP-MEX-040,1
HpGP-MEX-041,1
HpGP-MEX-043,1
HpGP-MEX-044,1
HpGP-MEX-045,1
HpGP-MEX-046,1
HpGP-MMR-001,3
HpGP-MMR-002,3
HpGP-MMR-003,3
HpGP-MMR-004,3
HpGP-MMR-005,3
HpGP-MMR-006,3
HpGP-MMR-007,3
HpGP-MMR-008,3
HpGP-MMR-009,3
HpGP-MMR-010,3
HpGP-MMR-011,3
HpGP-MMR-012,3
HpGP-NGA-006,1
HpGP-NGA-010,1
HpGP-NGA-017,2
HpGP-NGA-019,2
HpGP-NPL-001,3
HpGP-NPL-002,3
HpGP-NPL-003,3
HpGP-NPL-004,5
HpGP-NPL-005,3
HpGP-NPL-006,3
HpGP-NPL-007,5
HpGP-NPL-008,3
HpGP-NPL-009,3
HpGP-NPL-010,1
HpGP-NPL-011,3
HpGP-NPL-012,3
HpGP-NPL-013,3
HpGP-PER-011,5
HpGP-PER-013,2
HpGP-PER-014,1
HpGP-PER-016,1
HpGP-PER-017,1
HpGP-PER-018,1
HpGP-PER-019,5
HpGP-PER-020,2
HpGP-PER-021,1
HpGP-PER-101,1
HpGP-PER-102,1
HpGP-PER-103,1
HpGP-PER-104,1
HpGP-PER-105,1
HpGP-PER-106,1
HpGP-PER-107,1
HpGP-PER-108,1
HpGP-PER-109,1
HpGP-PER-110,1
HpGP-PER-111,5
HpGP-PER-112,2
HpGP-PER-113,1
HpGP-PER-114,1
HpGP-PER-115,1
HpGP-PER-116,2
HpGP-PER-117,1
HpGP-PER-119,1
HpGP-PER-121,5
HpGP-PER-124,1
HpGP-PER-130,1
HpGP-PER-136,1
HpGP-PER-138,5
HpGP-PER-140,2
HpGP-POL-001,3
HpGP-POL-002,3
HpGP-POL-003,3
HpGP-POL-004,3
HpGP-POL-005,3
HpGP-POL-006,3
HpGP-POL-007,3
HpGP-POL-008,3
HpGP-POL-009,3
HpGP-POL-010,3
HpGP-POL-101,3
HpGP-POL-102,3
HpGP-POL-103,3
HpGP-POL-104,3
HpGP-POL-105,3
HpGP-POL-106,3
HpGP-POL-107,3
HpGP-POL-108,3
HpGP-POL-109,3
HpGP-POL-110,3
HpGP-POR-001,1
HpGP-POR-002,1
HpGP-POR-003,1
HpGP-POR-004,2
HpGP-POR-005,1
HpGP-POR-006,2
HpGP-POR-007,1
HpGP-POR-008,1
HpGP-POR-009,1
HpGP-POR-010,1
HpGP-POR-011,1
HpGP-POR-012,1
HpGP-POR-013,1
HpGP-POR-015,1
HpGP-POR-018,1
HpGP-POR-101,1
HpGP-POR-102,1
HpGP-POR-103,1
HpGP-POR-104,1
HpGP-POR-105,1
HpGP-POR-106,1
HpGP-POR-107,1
HpGP-POR-108,1
HpGP-POR-109,1
HpGP-POR-110,1
HpGP-POR-111,1
HpGP-POR-112,1
HpGP-POR-113,1
HpGP-POR-114,1
HpGP-POR-115,1
HpGP-PRI-001,1
HpGP-PRI-002,1
HpGP-PRI-004,1
HpGP-PRI-005,2
HpGP-PRI-006,1
HpGP-PRI-007,1
HpGP-PRI-008,1
HpGP-RUS-001,3
HpGP-RUS-002,3
HpGP-RUS-003,3
HpGP-RUS-004,3
HpGP-RUS-006,3
HpGP-RUS-007,3
HpGP-RUS-008,3
HpGP-RUS-009,3
HpGP-RUS-010,3
HpGP-RUS-011,3
HpGP-SGP-002,5
HpGP-SGP-003,5
HpGP-SGP-004,5
HpGP-SGP-005,5
HpGP-SGP-006,5
HpGP-SGP-007,5
HpGP-SGP-008,5
HpGP-SGP-009,5
HpGP-SGP-012,5
HpGP-SGP-013,5
HpGP-SGP-014,5
HpGP-SGP-015,5
HpGP-SGP-017,5
HpGP-SGP-018,5
HpGP-SGP-019,5
HpGP-SGP-024,5
HpGP-SGP-026,5
HpGP-SGP-032,5
HpGP-SGP-033,5
HpGP-SGP-036,5
HpGP-SGP-038,5
HpGP-SPA-001,1
HpGP-SPA-002,1
HpGP-SPA-003,1
HpGP-SPA-004,1
HpGP-SPA-005,1
HpGP-SPA-006,1
HpGP-SPA-007,1
HpGP-SPA-008,1
HpGP-SPA-009,1
HpGP-SPA-010,1
HpGP-SPA-011,1
HpGP-SPA-012,1
HpGP-SPA-013,1
HpGP-SPA-014,1
HpGP-SPA-015,1
HpGP-SPA-016,1
HpGP-SPA-017,1
HpGP-SPA-018,1
HpGP-SPA-019,1
HpGP-SPA-020,1
HpGP-SPA-101,1
HpGP-SPA-102,1
HpGP-SPA-103,1
HpGP-SPA-104,1
HpGP-SPA-105,1
HpGP-SPA-107,1
HpGP-SPA-108,1
HpGP-SPA-110,1
HpGP-SPA-111,1
HpGP-SPA-201,1
HpGP-SPA-202,2
HpGP-SPA-203,1
HpGP-SPA-204,1
HpGP-SPA-205,1
HpGP-SPA-206,1
HpGP-SPA-207,1
HpGP-SPA-209,1
HpGP-SPA-210,1
HpGP-SPA-301,1
HpGP-SPA-302,1
HpGP-SPA-303,1
HpGP-SPA-304,1
HpGP-SPA-305,1
HpGP-SPA-306,1
HpGP-SPA-307,1
HpGP-SPA-308,1
HpGP-SPA-309,1
HpGP-SPA-310,1
HpGP-SPA-311,1
HpGP-SPA-312,1
HpGP-SPA-313,1
HpGP-SPA-314,1
HpGP-SPA-315,1
HpGP-SPA-316,1
HpGP-SPA-317,2
HpGP-SPA-318,1
HpGP-SPA-319,1
HpGP-SPA-320,1
HpGP-SPA-321,1
HpGP-SPA-322,1
HpGP-SPA-323,1
HpGP-SPA-324,1
HpGP-SPA-325,1
HpGP-SPA-401,1
HpGP-SPA-402,2
HpGP-SPA-403,1
HpGP-SPA-404,1
HpGP-SPA-405,1
HpGP-SPA-406,1
HpGP-SPA-407,1
HpGP-SPA-409,2
HpGP-SPA-413,1
HpGP-SPA-414,1
HpGP-SPA-501,1
HpGP-SPA-502,1
HpGP-SPA-503,1
HpGP-SPA-504,3
HpGP-SPA-505,1
HpGP-SPA-506,1
HpGP-SPA-507,1
HpGP-SPA-508,1
HpGP-SPA-509,1
HpGP-SPA-510,1
HpGP-SPA-601,1
HpGP-SPA-604,1
HpGP-SPA-606,1
HpGP-SPA-607,1
HpGP-SPA-609,2
HpGP-SPA-610,1
HpGP-SPA-611,1
HpGP-SPA-701,1
HpGP-SPA-702,1
HpGP-SPA-703,1
HpGP-SPA-704,1
HpGP-SPA-705,1
HpGP-SPA-706,5
HpGP-SPA-707,1
HpGP-SPA-709,3
HpGP-SPA-710,1
HpGP-SPA-801,1
HpGP-SPA-802,1
HpGP-SPA-803,1
HpGP-SPA-804,1
HpGP-SPA-805,1
HpGP-SPA-806,3
HpGP-SPA-807,1
HpGP-SWE-001,3
HpGP-SWE-002,3
HpGP-SWE-003,3
HpGP-SWE-004,3
HpGP-SWE-005,3
HpGP-SWE-006,1
HpGP-SWE-007,3
HpGP-SWE-008,3
HpGP-SWE-010,3
HpGP-SWE-012,3
HpGP-SWE-013,3
HpGP-SWE-014,3
HpGP-SWE-015,3
HpGP-SWE-016,3
HpGP-SWE-017,3
HpGP-SWE-018,3
HpGP-SWE-019,3
HpGP-SWE-021,3
HpGP-SWE-022,3
HpGP-SWE-024,3
HpGP-SWE-025,3
HpGP-SWE-026,3
HpGP-SWE-027,3
HpGP-SWE-028,3
HpGP-SWE-030,3
HpGP-SWE-031,3
HpGP-SWE-032,3
HpGP-SWE-033,3
HpGP-SWE-034,3
HpGP-SWE-036,3
HpGP-SWT-001,1
HpGP-SWT-002,3
HpGP-SWT-003,1
HpGP-SWT-004,3
HpGP-SWT-005,1
HpGP-SWT-006,3
HpGP-SWT-007,3
HpGP-SWT-008,3
HpGP-SWT-010,1
HpGP-SWT-011,3
HpGP-SWT-012,1
HpGP-SWT-013,1
HpGP-SWT-014,1
HpGP-SWT-015,1
HpGP-SWT-017,1
HpGP-TUR-001,3
HpGP-TUR-002,3
HpGP-TUR-003,1
HpGP-TUR-004,1
HpGP-TUR-005,3
HpGP-TUR-006,3
HpGP-TUR-007,3
HpGP-TUR-008,3
HpGP-TUR-009,3
HpGP-TUR-010,1
HpGP-TUR-011,3
HpGP-TUR-014,3
HpGP-TUR-016,3
HpGP-TUR-017,3
HpGP-TUR-021,3
HpGP-TUR-022,3
HpGP-TUR-023,3
HpGP-TWN-001,5
HpGP-TWN-002,5
HpGP-TWN-003,5
HpGP-TWN-004,5
HpGP-TWN-005,5
HpGP-TWN-006,5
HpGP-TWN-007,5
HpGP-TWN-008,5
HpGP-TWN-009,5
HpGP-TWN-010,5
HpGP-TWN-016,5
HpGP-TWN-017,5
HpGP-TWN-018,5
HpGP-TWN-019,5
HpGP-TWN-020,5
HpGP-TWN-021,5
HpGP-TWN-022,5
HpGP-TWN-023,5
HpGP-TWN-024,5
HpGP-TWN-026,5
HpGP-TWN-027,5
HpGP-TWN-028,5
HpGP-TWN-029,5
HpGP-TWN-030,5
HpGP-USA-001,1
HpGP-USA-002,1
HpGP-USA-003,2
HpGP-USA-004,1
HpGP-USA-005,1
HpGP-USA-008,1
HpGP-USA-009,1
HpGP-USA-011,5
HpGP-USA-101,3
HpGP-USA-102,2
HpGP-USA-104,2
HpGP-USA-105,2
HpGP-USA-106,1
HpGP-USA-115,1
HpGP-USA-116,1
HpGP-USA-119,1
HpGP-USA-120,1
HpGP-USA-123,3
HpGP-USA-201,1
HpGP-USA-202,2
HpGP-USA-203,1
HpGP-USA-204,1
HpGP-USA-205,5
HpGP-USA-206,2
HpGP-USA-207,1
HpGP-USA-208,1
HpGP-USA-301,2
HpGP-USA-302,1
HpGP-USA-303,2
HpGP-USA-304,2
HpGP-USA-305,2
HpGP-USA-306,2
HpGP-USA-311,2
HpGP-USA-401,1
HpGP-USA-402,1
HpGP-USA-403,2
HpGP-USA-404,1
HpGP-USA-405,1
HpGP-USA-406,2
HpGP-USA-407,1
HpGP-USA-408,2
HpGP-USA-409,2
HpGP-USA-410,1
HpGP-USA-411,2
HpGP-USA-412,2
HpGP-USA-413,2
HpGP-USA-414,1
HpGP-USA-415,2
HpGP-USA-416,2
HpGP-USA-417,2
HpGP-USA-418,2
HpGP-USA-419,2
HpGP-USA-420,2
HpGP-USA-421,2
HpGP-USA-422,3
HpGP-USA-423,1
HpGP-USA-424,2
HpGP-USA-425,5
HpGP-USA-427,2
HpGP-USA-428,2
HpGP-USA-429,2
HpGP-USA-431,1
HpGP-USA-432,2
HpGP-USA-433,2
HpGP-USA-434,2
HpGP-USA-435,2
HpGP-USA-436,1
HpGP-USA-437,2
HpGP-VNM-001,5
HpGP-VNM-002,5
HpGP-VNM-003,5
HpGP-VNM-004,5
HpGP-VNM-005,5
HpGP-VNM-006,5
HpGP-VNM-007,5
HpGP-VNM-008,5
HpGP-VNM-009,5
HpGP-ZAF-001,4
HpGP-ZAF-002,2
HpGP-ZAF-004,2
HpGP-ZAF-006,4
HpGP-ZAF-007,4
HpGP-ZAF-008,1
HpGP-ZAF-009,4
HpGP-ZAF-010,2
HpGP-ZAF-011,2
