Sample	FS	FSsub	DAP6
HpGP-USA-004	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-024	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-035	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-002	1	hspSWEuropeLatinAmerica	1
HpGP-IDN-009	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-012	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-032	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-001	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-010	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-004	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-003	1	hspSWEuropeLatinAmerica	1
HpGP-HON-027	1	hspSWEuropeLatinAmerica	1
HpGP-HON-002	1	hspSWEuropeLatinAmerica	1
HpGP-HON-001	1	hspSWEuropeLatinAmerica	1
HpGP-USA-002	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-006	1	hspSWEuropeLatinAmerica	1
HpGP-CRI-002	1	hspSWEuropeLatinAmerica	1
HpGP-CRI-003	1	hspSWEuropeLatinAmerica	1
HpGP-CRI-005	1	hspSWEuropeLatinAmerica	1
HpGP-CRI-006	1	hspSWEuropeLatinAmerica	1
HpGP-CRI-008	1	hspSWEuropeLatinAmerica	1
HpGP-CRI-001	1	hspSWEuropeLatinAmerica	1
HpGP-GTM-007	1	hspSWEuropeLatinAmerica	1
HpGP-HON-026	1	hspSWEuropeLatinAmerica	1
HpGP-GTM-004	1	hspSWEuropeLatinAmerica	1
HpGP-HON-025	1	hspSWEuropeLatinAmerica	1
HpGP-HON-024	1	hspSWEuropeLatinAmerica	1
HpGP-HON-028	1	hspSWEuropeLatinAmerica	1
HpGP-HON-011	1	hspSWEuropeLatinAmerica	1
HpGP-HON-005	1	hspSWEuropeLatinAmerica	1
HpGP-HON-009	1	hspSWEuropeLatinAmerica	1
HpGP-COL-307	1	hspSWEuropeLatinAmerica	1
HpGP-COL-309	1	hspSWEuropeLatinAmerica	1
HpGP-COL-308	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-405	1	hspSWEuropeLatinAmerica	1
HpGP-COL-301	1	hspSWEuropeLatinAmerica	1
HpGP-COL-204	1	hspSWEuropeLatinAmerica	1
HpGP-CHI-212	1	hspSWEuropeLatinAmerica	1
HpGP-PER-114	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-318	1	hspSWEuropeLatinAmerica	1
HpGP-DOM-003	1	hspSWEuropeLatinAmerica	1
HpGP-COL-110	1	hspSWEuropeLatinAmerica	1
HpGP-USA-302	1	hspSWEuropeLatinAmerica	1
HpGP-BRA-008	1	hspSWEuropeLatinAmerica	1
HpGP-PER-102	1	hspSWEuropeLatinAmerica	1
HpGP-PER-113	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-041	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-804	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-207	1	hspSWEuropeLatinAmerica	1
HpGP-USA-001	1	hspSWEuropeLatinAmerica	1
HpGP-PER-117	1	hspSWEuropeLatinAmerica	1
HpGP-COL-112	1	hspSWEuropeLatinAmerica	1
HpGP-COL-107	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-312	1	hspSWEuropeLatinAmerica	1
HpGP-DOM-005	1	hspSWEuropeLatinAmerica	1
HpGP-SWT-005	1	hspSWEuropeLatinAmerica	1
HpGP-COL-210	1	hspSWEuropeLatinAmerica	1
HpGP-PER-021	1	hspSWEuropeLatinAmerica	1
HpGP-PER-115	1	hspSWEuropeLatinAmerica	1
HpGP-HON-016	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-309	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-710	1	hspSWEuropeLatinAmerica	1
HpGP-POR-110	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-322	1	hspSWEuropeLatinAmerica	1
HpGP-PER-016	1	hspSWEuropeLatinAmerica	1
HpGP-PER-124	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-313	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-027	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-018	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-023	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-043	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-314	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-305	1	hspSWEuropeLatinAmerica	1
HpGP-USA-204	1	hspSWEuropeLatinAmerica	1
HpGP-COL-302	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-045	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-044	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-040	1	hspSWEuropeLatinAmerica	1
HpGP-USA-203	1	hspSWEuropeLatinAmerica	1
HpGP-JAP-110	1	hspSWEuropeLatinAmerica	1
HpGP-COL-105	1	hspSWEuropeLatinAmerica	1
HpGP-COL-203	1	hspSWEuropeLatinAmerica	1
HpGP-COL-106	1	hspSWEuropeLatinAmerica	1
HpGP-COL-201	1	hspSWEuropeLatinAmerica	1
HpGP-COL-202	1	hspSWEuropeLatinAmerica	1
HpGP-PER-103	1	hspSWEuropeLatinAmerica	1
HpGP-COL-005	1	hspSWEuropeLatinAmerica	1
HpGP-PER-108	1	hspSWEuropeLatinAmerica	1
HpGP-PER-017	1	hspSWEuropeLatinAmerica	1
HpGP-MEX-046	1	hspSWEuropeLatinAmerica	1
HpGP-COL-211	1	hspSWEuropeLatinAmerica	1
HpGP-PER-119	1	hspSWEuropeLatinAmerica	1
HpGP-PER-018	1	hspSWEuropeLatinAmerica	1
HpGP-PER-104	1	hspSWEuropeLatinAmerica	1
HpGP-PER-014	1	hspSWEuropeLatinAmerica	1
HpGP-PER-106	1	hspSWEuropeLatinAmerica	1
HpGP-PER-136	1	hspSWEuropeLatinAmerica	1
HpGP-PER-110	1	hspSWEuropeLatinAmerica	1
HpGP-PER-107	1	hspSWEuropeLatinAmerica	1
HpGP-PER-109	1	hspSWEuropeLatinAmerica	1
HpGP-PER-105	1	hspSWEuropeLatinAmerica	1
HpGP-COL-008	1	hspSWEuropeLatinAmerica	1
HpGP-COL-121	1	hspSWEuropeLatinAmerica	1
HpGP-PER-130	1	hspSWEuropeLatinAmerica	1
HpGP-PER-101	1	hspSWEuropeLatinAmerica	1
HpGP-COL-114	1	hspSWEuropeLatinAmerica	1
HpGP-COL-104	1	hspSWEuropeLatinAmerica	1
HpGP-COL-122	1	hspSWEuropeLatinAmerica	1
HpGP-COL-118	1	hspSWEuropeLatinAmerica	1
HpGP-COL-113	1	hspSWEuropeLatinAmerica	1
HpGP-COL-119	1	hspSWEuropeLatinAmerica	1
HpGP-COL-103	1	hspSWEuropeLatinAmerica	1
HpGP-COL-120	1	hspSWEuropeLatinAmerica	1
HpGP-COL-303	1	hspSWEuropeLatinAmerica	1
HpGP-SPA-413	1	hspSWEurope	1
HpGP-POR-105	1	hspSWEurope	1
HpGP-SPA-401	1	hspSWEurope	1
HpGP-SPA-010	1	hspSWEurope	1
HpGP-SPA-316	1	hspSWEurope	1
HpGP-SPA-006	1	hspSWEurope	1
HpGP-SPA-406	1	hspSWEurope	1
HpGP-SPA-102	1	hspSWEurope	1
HpGP-SPA-111	1	hspSWEurope	1
HpGP-SPA-323	1	hspSWEurope	1
HpGP-SPA-001	1	hspSWEurope	1
HpGP-ARG-005	1	hspSWEurope	1
HpGP-SPA-705	1	hspSWEurope	1
HpGP-SPA-007	1	hspSWEurope	1
HpGP-SPA-012	1	hspSWEurope	1
HpGP-SPA-108	1	hspSWEurope	1
HpGP-POR-007	1	hspSWEurope	1
HpGP-SPA-002	1	hspSWEurope	1
HpGP-SPA-304	1	hspSWEurope	1
HpGP-SPA-802	1	hspSWEurope	1
HpGP-SPA-510	1	hspSWEurope	1
HpGP-SPA-110	1	hspSWEurope	1
HpGP-SPA-306	1	hspSWEurope	1
HpGP-SPA-502	1	hspSWEurope	1
HpGP-ARG-004	1	hspSWEurope	1
HpGP-FRA-010	1	hspSWEurope	1
HpGP-ARG-003	1	hspSWEurope	1
HpGP-SPA-503	1	hspSWEurope	1
HpGP-ARG-001	1	hspSWEurope	1
HpGP-SPA-805	1	hspSWEurope	1
HpGP-SPA-703	1	hspSWEurope	1
HpGP-SPA-107	1	hspSWEurope	1
HpGP-SPA-501	1	hspSWEurope	1
HpGP-SPA-308	1	hspSWEurope	1
HpGP-SPA-315	1	hspSWEurope	1
HpGP-GER-018	1	hspSWEurope	1
HpGP-DOM-001	1	hspSWEurope	1
HpGP-SPA-505	1	hspSWEurope	1
HpGP-SPA-303	1	hspSWEurope	1
HpGP-SPA-610	1	hspSWEurope	1
HpGP-POR-102	1	hspSWEurope	1
HpGP-USA-005	1	hspSWEurope	1
HpGP-GER-003	1	hspSWEurope	1
HpGP-SPA-324	1	hspSWEurope	1
HpGP-FRA-005	1	hspSWEurope	1
HpGP-SPA-707	1	hspSWEurope	1
HpGP-SPA-203	1	hspSWEurope	1
HpGP-MEX-007	1	hspSWEurope	1
HpGP-SPA-310	1	hspSWEurope	1
HpGP-SPA-204	1	hspSWEurope	1
HpGP-SPA-506	1	hspSWEurope	1
HpGP-SPA-103	1	hspSWEurope	1
HpGP-SPA-009	1	hspSWEurope	1
HpGP-SPA-604	1	hspSWEurope	1
HpGP-SPA-704	1	hspSWEurope	1
HpGP-SPA-302	1	hspSWEurope	1
HpGP-SPA-702	1	hspSWEurope	1
HpGP-SPA-205	1	hspSWEurope	1
HpGP-SWT-003	1	hspSWEurope	1
HpGP-SPA-508	1	hspSWEurope	1
HpGP-SPA-210	1	hspSWEurope	1
HpGP-SPA-701	1	hspSWEurope	1
HpGP-SPA-307	1	hspSWEurope	1
HpGP-POR-111	1	hspSWEurope	1
HpGP-POR-101	1	hspSWEurope	1
HpGP-POR-106	1	hspSWEurope	1
HpGP-POR-103	1	hspSWEurope	1
HpGP-POR-113	1	hspSWEurope	1
HpGP-POR-112	1	hspSWEurope	1
HpGP-BRA-003	1	hspSWEurope	1
HpGP-SWT-015	1	hspSWEurope	1
HpGP-BRA-009	1	hspSWEurope	1
HpGP-POR-107	1	hspSWEurope	1
HpGP-COL-002	1	hspSWEurope	1
HpGP-BRA-006	1	hspSWEurope	1
HpGP-POR-009	1	hspSWEurope	1
HpGP-POR-010	1	hspSWEurope	1
HpGP-SWT-012	1	hspSWEurope	1
HpGP-POR-109	1	hspSWEurope	1
HpGP-IDN-006	1	hspSWEurope	1
HpGP-POR-018	1	hspSWEurope	1
HpGP-POR-003	1	hspSWEurope	1
HpGP-POR-108	1	hspSWEurope	1
HpGP-POR-008	1	hspSWEurope	1
HpGP-POR-011	1	hspSWEurope	1
HpGP-POR-001	1	hspSWEurope	1
HpGP-POR-013	1	hspSWEurope	1
HpGP-POR-015	1	hspSWEurope	1
HpGP-SWT-001	1	hspSWEurope	1
HpGP-DOM-002	1	hspSWEurope	1
HpGP-SPA-105	1	hspSWEurope	1
HpGP-DOM-009	1	hspSWEurope	1
HpGP-DOM-010	1	hspSWEurope	1
HpGP-DOM-008	1	hspSWEurope	1
HpGP-USA-207	1	hspSWEurope	1
HpGP-USA-201	1	hspSWEurope	1
HpGP-MEX-009	1	hspSWEurope	1
HpGP-MEX-008	1	hspSWEurope	1
HpGP-USA-008	1	hspSWEurope	1
HpGP-ARG-002	1	hspSWEurope	1
HpGP-COL-004	1	hspSWEurope	1
HpGP-COL-010	1	hspSWEurope	1
HpGP-PRI-007	1	hspSWEurope	1
HpGP-PRI-001	1	hspSWEurope	1
HpGP-PRI-002	1	hspSWEurope	1
HpGP-PRI-006	1	hspSWEurope	1
HpGP-PRI-004	1	hspSWEurope	1
HpGP-BRA-017	1	hspSWEurope	1
HpGP-SPA-005	1	hspSWEurope	1
HpGP-SPA-008	1	hspSWEurope	1
HpGP-SPA-013	1	hspSWEurope	1
HpGP-SPA-209	1	hspSWEurope	1
HpGP-SPA-311	1	hspSWEurope	1
HpGP-SPA-607	1	hspSWEurope	1
HpGP-SPA-003	1	hspSWEurope	1
HpGP-SPA-414	1	hspSWEurope	1
HpGP-SPA-016	1	hspSWEurope	1
HpGP-SPA-201	1	hspSWEurope	1
HpGP-SPA-017	1	hspSWEurope	1
HpGP-SPA-403	1	hspSWEurope	1
HpGP-SPA-014	1	hspSWEurope	1
HpGP-ARG-007	1	hspSWEurope	1
HpGP-SPA-509	1	hspSWEurope	1
HpGP-SPA-020	1	hspSWEurope	1
HpGP-SPA-803	1	hspSWEurope	1
HpGP-SPA-104	1	hspSWEurope	1
HpGP-SPA-611	1	hspSWEurope	1
HpGP-SPA-321	1	hspSWEurope	1
HpGP-SPA-004	1	hspSWEurope	1
HpGP-SPA-601	1	hspSWEurope	1
HpGP-SPA-606	1	hspSWEurope	1
HpGP-SPA-325	1	hspSWEurope	1
HpGP-SPA-301	1	hspSWEurope	1
HpGP-SPA-404	1	hspSWEurope	1
HpGP-SPA-407	1	hspSWEurope	1
HpGP-POR-104	1	hspSWEurope	1
HpGP-FRA-020	1	hspSWEurope	1
HpGP-POR-012	1	hspSWEurope	1
HpGP-POR-114	1	hspSWEurope	1
HpGP-COG-002	1	hspSWEurope	1
HpGP-SPA-019	1	hspSWEurope	1
HpGP-POR-005	1	hspSWEurope	1
HpGP-POR-002	1	hspSWEurope	1
HpGP-BRA-025	1	hspSWEurope	1
HpGP-SPA-507	1	hspSWEurope	1
HpGP-SPA-015	1	hspSWEurope	1
HpGP-SPA-801	1	hspSWEurope	1
HpGP-POR-115	1	hspSWEurope	1
HpGP-SPA-807	1	hspSWEurope	1
HpGP-SPA-320	1	hspSWEurope	1
HpGP-PRI-008	1	hspSWEurope	1
HpGP-FRA-001	1	hspSWEurope	1
HpGP-SPA-319	1	hspSWEurope	1
HpGP-FRA-017	1	hspSWEurope	1
HpGP-ALG-004	1	hspSWEurope	1
HpGP-ALG-005	1	hspSWEurope	1
HpGP-FRA-009	1	hspSWEurope	1
HpGP-ALG-008	1	hspSWEurope	1
HpGP-ALG-003	1	hspSWEurope	1
HpGP-ALG-009	1	hspSWEurope	1
HpGP-ALG-006	1	hspSWEurope	1
HpGP-ALG-007	1	hspSWEurope	1
HpGP-USA-208	1	hspSWEurope	1
HpGP-ALG-001	1	hspSWEurope	1
HpGP-ALG-010	1	hspSWEurope	1
HpGP-ALG-002	1	hspSWEurope	1
HpGP-SPA-206	1	hspSWEurope	1
HpGP-COL-310	1	hspSWEurope	1
HpGP-COL-305	1	hspSWEurope	1
HpGP-ISR-009	1	hspSWEurope	1
HpGP-ISR-005	1	hspSWEurope	1
HpGP-ISR-008	1	hspSWEurope	1
HpGP-USA-402	1	hpNEAfrica	1
HpGP-USA-404	1	hpNEAfrica	1
HpGP-USA-401	1	hpNEAfrica	1
HpGP-USA-115	1	hpNEAfrica	1
HpGP-USA-414	1	hpNEAfrica	1
HpGP-USA-119	1	hpNEAfrica	1
HpGP-USA-116	1	hpNEAfrica	1
HpGP-USA-423	1	hpNEAfrica	1
HpGP-USA-120	1	hpNEAfrica	1
HpGP-USA-405	1	hpNEAfrica	1
HpGP-USA-410	1	hpNEAfrica	1
HpGP-USA-436	1	hpNEAfrica	1
HpGP-USA-407	1	hpNEAfrica	1
HpGP-USA-106	1	hpNEAfrica	1
HpGP-USA-431	1	hpNEAfrica	1
HpGP-MAL-007	1	hpNEAfrica	1
HpGP-SWT-010	1	hpNEAfrica	1
HpGP-CHI-102	1	hspSWEuropeChile	1
HpGP-CHI-114	1	hspSWEuropeChile	1
HpGP-CHI-014	1	hspSWEuropeChile	1
HpGP-CHI-113	1	hspSWEuropeChile	1
HpGP-CHI-017	1	hspSWEuropeChile	1
HpGP-CHI-007	1	hspSWEuropeChile	1
HpGP-CHI-126	1	hspSWEuropeChile	1
HpGP-CHI-117	1	hspSWEuropeChile	1
HpGP-CHI-101	1	hspSWEuropeChile	1
HpGP-CHI-204	1	hspSWEuropeChile	1
HpGP-CHI-104	1	hspSWEuropeChile	1
HpGP-CHI-016	1	hspSWEuropeChile	1
HpGP-CHI-002	1	hspSWEuropeChile	1
HpGP-CHI-107	1	hspSWEuropeChile	1
HpGP-CHI-210	1	hspSWEuropeChile	1
HpGP-CHI-103	1	hspSWEuropeChile	1
HpGP-CHI-106	1	hspSWEuropeChile	1
HpGP-COL-209	1	hspSWEuropeChile	1
HpGP-CHI-008	1	hspSWEuropeChile	1
HpGP-CHI-001	1	hspSWEuropeChile	1
HpGP-CHI-010	1	hspSWEuropeChile	1
HpGP-CHI-006	1	hspSWEuropeChile	1
HpGP-CHI-110	1	hspSWEuropeChile	1
HpGP-CHI-005	1	hspSWEuropeChile	1
HpGP-CHI-127	1	hspSWEuropeChile	1
HpGP-CHI-018	1	hspSWEuropeChile	1
HpGP-CHI-027	1	hspSWEuropeChile	1
HpGP-CHI-024	1	hspSWEuropeChile	1
HpGP-CHI-028	1	hspSWEuropeChile	1
HpGP-CHI-209	1	hspSWEuropeChile	1
HpGP-CHI-023	1	hspSWEuropeChile	1
HpGP-CHI-026	1	hspSWEuropeChile	1
HpGP-CHI-119	1	hspSWEuropeChile	1
HpGP-CHI-125	1	hspSWEuropeChile	1
HpGP-CHI-120	1	hspSWEuropeChile	2
HpGP-CHI-124	1	hspSWEuropeChile	1
HpGP-CHI-021	1	hspSWEuropeChile	1
HpGP-CHI-022	1	hspSWEuropeChile	1
HpGP-CHI-004	1	hspSWEuropeChile	1
HpGP-CHI-123	1	hspSWEuropeChile	1
HpGP-CHI-207	1	hspSWEuropeChile	1
HpGP-CHI-122	1	hspSWEuropeChile	1
HpGP-CHI-011	1	hspSWEuropeChile	1
HpGP-TUR-002	2	hspEurasia	3
HpGP-TUR-005	2	hspEurasia	3
HpGP-IDN-003	2	hspEurasia	1
HpGP-TUR-007	2	hspEurasia	3
HpGP-TUR-011	2	hspEurasia	3
HpGP-TUR-021	2	hspEurasia	3
HpGP-SWT-004	2	hspEurasia	3
HpGP-TUR-022	2	hspEurasia	3
HpGP-IRN-001	2	hspEurasia	3
HpGP-TUR-016	2	hspEurasia	3
HpGP-GRE-044	2	hspEurasia	3
HpGP-TUR-001	2	hspEurasia	3
HpGP-RUS-003	2	hspEurasia	3
HpGP-TUR-023	2	hspEurasia	3
HpGP-TUR-017	2	hspEurasia	3
HpGP-GRE-011	2	hspEurasia	3
HpGP-TUR-006	2	hspEurasia	3
HpGP-TUR-009	2	hspEurasia	3
HpGP-RUS-008	2	hspEurasia	3
HpGP-ITA-022	2	hspEurasia	3
HpGP-ITA-027	2	hspEurasia	3
HpGP-BGR-003	2	hspEurasia	3
HpGP-KGZ-001	2	hspEurasia	3
HpGP-KGZ-008	2	hspEurasia	3
HpGP-LAT-003	2	hspEurasia	3
HpGP-KGZ-009	2	hspEurasia	3
HpGP-LAT-033	2	hspEurasia	3
HpGP-POL-010	2	hspEurasia	3
HpGP-GER-002	2	hspEurasia	3
HpGP-SWT-007	2	hspEurasia	3
HpGP-LAT-002	2	hspEurasia	3
HpGP-LAT-008	2	hspEurasia	3
HpGP-GER-015	2	hspEurasia	3
HpGP-POL-105	2	hspEurasia	3
HpGP-POL-003	2	hspEurasia	3
HpGP-POL-009	2	hspEurasia	3
HpGP-FRA-007	2	hspEurasia	3
HpGP-RUS-011	2	hspEurasia	3
HpGP-LIT-012	2	hspEurasia	3
HpGP-POL-002	2	hspEurasia	3
HpGP-POL-006	2	hspEurasia	3
HpGP-GER-007	2	hspEurasia	3
HpGP-GER-004	2	hspEurasia	3
HpGP-GER-010	2	hspEurasia	3
HpGP-POL-001	2	hspEurasia	3
HpGP-GER-009	2	hspEurasia	3
HpGP-GER-016	2	hspEurasia	3
HpGP-GER-005	2	hspEurasia	3
HpGP-GER-012	2	hspEurasia	3
HpGP-GER-021	2	hspEurasia	3
HpGP-SWT-008	2	hspEurasia	3
HpGP-TUR-008	2	hspEurasia	3
HpGP-BGR-005	2	hspEurasia	3
HpGP-ITA-029	2	hspEurasia	1
HpGP-SPA-709	2	hspEurasia	3
HpGP-BGR-008	2	hspEurasia	3
HpGP-SPA-504	2	hspEurasia	3
HpGP-BGR-007	2	hspEurasia	3
HpGP-GRE-001	2	hspEurasia	1
HpGP-GRE-012	2	hspEurasia	1
HpGP-GRE-004	2	hspEurasia	1
HpGP-SPA-101	2	hspEurasia	1
HpGP-GRE-022	2	hspEurasia	1
HpGP-SWT-006	2	hspEurasia	3
HpGP-GRE-043	2	hspEurasia	3
HpGP-GRE-020	2	hspEurasia	1
HpGP-GRE-008	2	hspEurasia	3
HpGP-GRE-036	2	hspEurasia	1
HpGP-BGR-006	2	hspEurasia	3
HpGP-GRE-002	2	hspEurasia	3
HpGP-SWT-002	2	hspEurasia	3
HpGP-GRE-018	2	hspEurasia	3
HpGP-TUR-014	2	hspEurasia	3
HpGP-GER-006	2	hspEurasia	3
HpGP-GRE-019	2	hspEurasia	3
HpGP-LIT-002	2	hspEurasia	3
HpGP-POL-107	2	hspEurasia	3
HpGP-POL-008	2	hspEurasia	3
HpGP-POL-103	2	hspEurasia	3
HpGP-POL-102	2	hspEurasia	3
HpGP-GER-020	2	hspEurasia	3
HpGP-POL-004	2	hspEurasia	3
HpGP-GER-001	2	hspEurasia	3
HpGP-SWE-012	2	hspEurasia	3
HpGP-POL-104	2	hspEurasia	3
HpGP-SWE-003	2	hspEurasia	3
HpGP-SWE-004	2	hspEurasia	3
HpGP-POL-007	2	hspEurasia	3
HpGP-LIT-024	2	hspEurasia	3
HpGP-LIT-001	2	hspEurasia	3
HpGP-LIT-026	2	hspEurasia	3
HpGP-ITA-028	2	hspEurasia	3
HpGP-RUS-002	2	hspEurasia	3
HpGP-RUS-006	2	hspEurasia	3
HpGP-LIT-006	2	hspEurasia	3
HpGP-BGR-010	2	hspEurasia	3
HpGP-RUS-009	2	hspEurasia	3
HpGP-POL-005	2	hspEurasia	3
HpGP-POL-101	2	hspEurasia	3
HpGP-POL-110	2	hspEurasia	3
HpGP-POL-108	2	hspEurasia	3
HpGP-POL-109	2	hspEurasia	3
HpGP-POL-106	2	hspEurasia	3
HpGP-ITA-010	2	hspEurasia	3
HpGP-ITA-020	2	hspEurasia	3
HpGP-FRA-021	2	hspEurasia	1
HpGP-FRA-003	2	hspEurasia	1
HpGP-ITA-013	2	hspEurasia	1
HpGP-FRA-019	2	hspEurasia	1
HpGP-FRA-002	2	hspEurasia	1
HpGP-ITA-006	2	hspEurasia	1
HpGP-ITA-002	2	hspEurasia	1
HpGP-GER-019	2	hspEurasia	3
HpGP-ITA-018	2	hspEurasia	1
HpGP-FRA-008	2	hspEurasia	1
HpGP-FRA-004	2	hspEurasia	1
HpGP-FRA-011	2	hspEurasia	3
HpGP-FRA-016	2	hspEurasia	3
HpGP-KAZ-001	2	hspEurasia	1
HpGP-KGZ-003	2	hspEurasia	1
HpGP-GRE-006	2	hspEurasia	1
HpGP-GRE-042	2	hspEurasia	1
HpGP-BGR-004	2	hspEurasia	1
HpGP-GRE-003	2	hspEurasia	1
HpGP-TUR-004	2	hspEurasia	1
HpGP-TUR-010	2	hspEurasia	1
HpGP-IRN-003	2	hspEurasia	1
HpGP-BGR-001	2	hspEurasia	1
HpGP-IRN-009	2	hspEurasia	3
HpGP-USA-009	2	hspEurasia	1
HpGP-SWT-014	2	hspEurasia	1
HpGP-GRE-005	2	hspEurasia	1
HpGP-ISR-006	2	hspEurasia	3
HpGP-SWT-013	2	hspEurasia	1
HpGP-GRE-039	2	hspEurasia	1
HpGP-TUR-003	2	hspEurasia	1
HpGP-IRN-002	2	hspEurasia	1
HpGP-FRA-006	2	hspEurasia	1
