Sample	FS	FSsub	DAP6
HpGP-JOR-008	2	hspEurasia	1
HpGP-ISR-003	2	hspEurasia	1
HpGP-JOR-006	2	hspEurasia	1
HpGP-JOR-005	2	hspEurasia	1
HpGP-JOR-007	2	hspEurasia	1
HpGP-JOR-009	2	hspEurasia	1
HpGP-JOR-002	2	hspEurasia	1
HpGP-JOR-001	2	hspEurasia	1
HpGP-ISR-010	2	hspEurasia	1
HpGP-JOR-003	2	hspEurasia	1
HpGP-ISR-002	2	hspEurasia	1
HpGP-JOR-010	2	hspEurasia	1
HpGP-JOR-004	2	hspEurasia	1
HpGP-ISR-001	2	hspEurasia	1
HpGP-ISR-004	2	hspEurasia	1
HpGP-ISR-007	2	hspEurasia	1
HpGP-FRA-018	2	hspEurasia	1
HpGP-BRA-004	2	hspEurasia	1
HpGP-SWE-006	2	hspEurasia	1
HpGP-GRE-040	2	hspEurasia	1
HpGP-ITA-005	2	hspEurasia	1
HpGP-SPA-011	2	hspEurasia	1
HpGP-SWT-017	2	hspEurasia	1
HpGP-ITA-011	2	hspEurasia	1
HpGP-ITA-003	2	hspEurasia	1
HpGP-ITA-023	2	hspEurasia	1
HpGP-ITA-016	2	hspEurasia	1
HpGP-ITA-026	2	hspEurasia	1
HpGP-ITA-014	2	hspEurasia	1
HpGP-ITA-030	2	hspEurasia	3
HpGP-ITA-012	2	hspEurasia	3
HpGP-FRA-015	2	hspEurasia	3
HpGP-FRA-013	2	hspEurasia	3
HpGP-ITA-009	2	hspEurasia	1
HpGP-ITA-025	2	hspEurasia	1
HpGP-ITA-015	2	hspEurasia	3
HpGP-ITA-004	2	hspEurasia	1
HpGP-BRA-015	2	hspEurasia	3
HpGP-ITA-024	2	hspEurasia	3
HpGP-ITA-008	2	hspEurasia	3
HpGP-ITA-017	2	hspEurasia	3
HpGP-ITA-019	2	hspEurasia	3
HpGP-ITA-001	2	hspEurasia	1
HpGP-ITA-007	2	hspEurasia	1
HpGP-IND-002	2	hspEurasia	3
HpGP-NPL-010	2	hspEurasia	1
HpGP-IND-006	2	hspEurasia	1
HpGP-BGD-005	2	hspEurasia	1
HpGP-BGD-009	2	hspEurasia	3
HpGP-NPL-012	2	hspEurasia	3
HpGP-IND-005	2	hspEurasia	3
HpGP-NPL-005	2	hspEurasia	3
HpGP-NPL-006	2	hspEurasia	3
HpGP-BGD-006	2	hspEurasia	3
HpGP-BGD-004	2	hspEurasia	3
HpGP-BGD-010	2	hspEurasia	3
HpGP-IND-003	2	hspEurasia	3
HpGP-IND-004	2	hspEurasia	3
HpGP-GRE-041	2	hspEurasia	1
HpGP-GRE-046	2	hspEurasia	1
HpGP-BGD-007	2	hspEurasia	1
HpGP-NPL-002	2	hspEurasia	3
HpGP-LAT-032	2	hspNEurope	3
HpGP-LAT-011	2	hspNEurope	3
HpGP-SPA-806	2	hspNEurope	3
HpGP-LIT-008	2	hspNEurope	3
HpGP-LAT-022	2	hspNEurope	3
HpGP-LIT-029	2	hspNEurope	3
HpGP-LIT-007	2	hspNEurope	3
HpGP-LAT-012	2	hspNEurope	3
HpGP-LIT-023	2	hspNEurope	3
HpGP-LAT-009	2	hspNEurope	3
HpGP-LAT-023	2	hspNEurope	3
HpGP-LIT-030	2	hspNEurope	3
HpGP-LIT-025	2	hspNEurope	3
HpGP-LAT-027	2	hspNEurope	3
HpGP-LAT-030	2	hspNEurope	3
HpGP-LIT-041	2	hspNEurope	3
HpGP-LIT-020	2	hspNEurope	3
HpGP-RUS-004	2	hspNEurope	3
HpGP-LIT-003	2	hspNEurope	3
HpGP-LAT-025	2	hspNEurope	3
HpGP-LAT-014	2	hspNEurope	3
HpGP-LIT-028	2	hspNEurope	3
HpGP-RUS-001	2	hspNEurope	3
HpGP-LAT-004	2	hspNEurope	3
HpGP-RUS-007	2	hspNEurope	3
HpGP-LIT-013	2	hspNEurope	3
HpGP-LAT-026	2	hspNEurope	3
HpGP-LAT-007	2	hspNEurope	3
HpGP-LIT-004	2	hspNEurope	3
HpGP-LIT-032	2	hspNEurope	3
HpGP-LIT-035	2	hspNEurope	3
HpGP-LAT-024	2	hspNEurope	3
HpGP-LAT-001	2	hspNEurope	3
HpGP-LAT-018	2	hspNEurope	3
HpGP-LAT-021	2	hspNEurope	3
HpGP-LIT-021	2	hspNEurope	3
HpGP-LAT-006	2	hspNEurope	3
HpGP-LAT-015	2	hspNEurope	3
HpGP-LAT-034	2	hspNEurope	3
HpGP-LIT-031	2	hspNEurope	3
HpGP-LAT-010	2	hspNEurope	3
HpGP-LAT-019	2	hspNEurope	3
HpGP-LAT-031	2	hspNEurope	3
HpGP-LAT-028	2	hspNEurope	3
HpGP-LAT-005	2	hspNEurope	3
HpGP-LAT-035	2	hspNEurope	3
HpGP-RUS-010	2	hspNEurope	3
HpGP-LAT-036	2	hspNEurope	3
HpGP-LIT-010	2	hspNEurope	3
HpGP-LAT-017	2	hspNEurope	3
HpGP-LAT-020	2	hspNEurope	3
HpGP-KGZ-002	2	hspNEurope	3
HpGP-FRA-012	2	hspNEurope	3
HpGP-FRA-014	2	hspNEurope	3
HpGP-USA-101	2	hspNEurope	3
HpGP-USA-123	2	hspNEurope	3
HpGP-GER-013	2	hspNEurope	3
HpGP-SWT-011	2	hspNEurope	3
HpGP-26695-ATCC	2	hspNEurope	3
HpGP-IDN-004	2	hspNEurope	3
HpGP-SWE-030	2	hspNEurope	3
HpGP-SWE-005	2	hspNEurope	3
HpGP-SWE-015	2	hspNEurope	3
HpGP-SWE-025	2	hspNEurope	3
HpGP-SWE-016	2	hspNEurope	3
HpGP-SWE-007	2	hspNEurope	3
HpGP-SWE-002	2	hspNEurope	3
HpGP-SWE-031	2	hspNEurope	3
HpGP-SWE-008	2	hspNEurope	3
HpGP-SWE-010	2	hspNEurope	3
HpGP-SWE-036	2	hspNEurope	3
HpGP-SWE-032	2	hspNEurope	3
HpGP-SWE-017	2	hspNEurope	3
HpGP-SWE-022	2	hspNEurope	3
HpGP-SWE-034	2	hspNEurope	3
HpGP-SWE-033	2	hspNEurope	3
HpGP-SWE-013	2	hspNEurope	3
HpGP-SWE-024	2	hspNEurope	3
HpGP-SWE-027	2	hspNEurope	3
HpGP-SWE-001	2	hspNEurope	3
HpGP-SWE-019	2	hspNEurope	3
HpGP-SWE-028	2	hspNEurope	3
HpGP-SWE-014	2	hspNEurope	3
HpGP-SWE-026	2	hspNEurope	3
HpGP-CAN-026	2	hspNEurope	3
HpGP-CAN-025	2	hspNEurope	3
HpGP-CAN-022	2	hspNEurope	3
HpGP-CAN-008	2	hspNEurope	3
HpGP-CAN-014	2	hspNEurope	3
HpGP-CAN-017	2	hspNEurope	3
HpGP-ISL-003	2	hspNEurope	3
HpGP-ISL-011	2	hspNEurope	3
HpGP-ISL-007	2	hspNEurope	3
HpGP-ISL-006	2	hspNEurope	3
HpGP-ISL-009	2	hspNEurope	3
HpGP-ISL-008	2	hspNEurope	3
HpGP-ISL-010	2	hspNEurope	3
HpGP-ISL-002	2	hspNEurope	3
HpGP-ISL-004	2	hspNEurope	3
HpGP-ISL-005	2	hspNEurope	3
HpGP-ISL-001	2	hspNEurope	3
HpGP-SWE-021	2	hspNEurope	3
HpGP-SWE-018	2	hspNEurope	3
HpGP-COL-102	3	hspAfrica1MiscAmerica	2
HpGP-COL-006	3	hspAfrica1MiscAmerica	2
HpGP-COL-108	3	hspAfrica1MiscAmerica	2
HpGP-COL-109	3	hspAfrica1MiscAmerica	2
HpGP-SPA-609	3	hspAfrica1MiscAmerica	2
HpGP-COL-206	3	hspAfrica1MiscAmerica	1
HpGP-NGA-010	3	hspAfrica1MiscAmerica	1
HpGP-NGA-006	3	hspAfrica1MiscAmerica	1
HpGP-HON-014	3	hspAfrica1MiscAmerica	2
HpGP-COL-003	3	hspAfrica1MiscAmerica	2
HpGP-HON-006	3	hspAfrica1MiscAmerica	1
HpGP-HON-013	3	hspAfrica1MiscAmerica	2
HpGP-PER-140	3	hspAfrica1MiscAmerica	2
HpGP-PER-112	3	hspAfrica1MiscAmerica	2
HpGP-USA-411	3	hspAfrica1MiscAmerica	2
HpGP-SPA-402	3	hspAfrica1MiscAmerica	2
HpGP-SPA-409	3	hspAfrica1MiscAmerica	2
HpGP-CAN-002	3	hspAfrica1MiscAmerica	2
HpGP-CAN-004	3	hspAfrica1MiscAmerica	2
HpGP-CRI-004	3	hspAfrica1NAmerica	2
HpGP-CRI-007	3	hspAfrica1NAmerica	2
HpGP-SPA-202	3	hspAfrica1NAmerica	2
HpGP-BRA-018	3	hspAfrica1NAmerica	2
HpGP-USA-428	3	hspAfrica1NAmerica	2
HpGP-USA-408	3	hspAfrica1NAmerica	2
HpGP-USA-413	3	hspAfrica1NAmerica	2
HpGP-COL-306	3	hspAfrica1NAmerica	2
HpGP-CAN-012	3	hspAfrica1NAmerica	2
HpGP-NGA-019	3	hspAfrica1NAmerica	2
HpGP-USA-003	3	hspAfrica1NAmerica	2
HpGP-COL-207	3	hspAfrica1NAmerica	2
HpGP-COL-208	3	hspAfrica1NAmerica	2
HpGP-BRA-014	3	hspAfrica1NAmerica	2
HpGP-USA-206	3	hspAfrica1NAmerica	2
HpGP-DOM-007	3	hspAfrica1NAmerica	2
HpGP-PER-013	3	hspAfrica1NAmerica	2
HpGP-PER-020	3	hspAfrica1NAmerica	2
HpGP-USA-104	3	hspAfrica1NAmerica	2
HpGP-USA-437	3	hspAfrica1NAmerica	2
HpGP-USA-415	3	hspAfrica1NAmerica	2
HpGP-USA-418	3	hspAfrica1NAmerica	2
HpGP-USA-434	3	hspAfrica1NAmerica	2
HpGP-USA-301	3	hspAfrica1NAmerica	2
HpGP-USA-311	3	hspAfrica1NAmerica	2
HpGP-USA-420	3	hspAfrica1NAmerica	2
HpGP-NGA-017	3	hspAfrica1NAmerica	2
HpGP-ZAF-011	3	hspAfrica1NAmerica	2
HpGP-USA-105	3	hspAfrica1NAmerica	2
HpGP-USA-424	3	hspAfrica1NAmerica	2
HpGP-USA-409	3	hspAfrica1NAmerica	2
HpGP-USA-421	3	hspAfrica1NAmerica	2
HpGP-BRA-002	3	hspAfrica1NAmerica	2
HpGP-USA-102	3	hspAfrica1NAmerica	2
HpGP-USA-202	3	hspAfrica1NAmerica	2
HpGP-USA-433	3	hspAfrica1NAmerica	2
HpGP-USA-429	3	hspAfrica1NAmerica	2
HpGP-BRA-001	3	hspAfrica1NAmerica	2
HpGP-USA-419	3	hspAfrica1NAmerica	2
HpGP-DOM-004	3	hspAfrica1NAmerica	2
HpGP-COL-205	3	hspAfrica1NAmerica	2
HpGP-PRI-005	3	hspAfrica1NAmerica	2
HpGP-DOM-011	3	hspAfrica1NAmerica	2
HpGP-USA-432	3	hspAfrica1NAmerica	2
HpGP-GHA-009	3	hspAfrica1NAmerica	2
HpGP-USA-305	3	hspAfrica1NAmerica	2
HpGP-USA-412	3	hspAfrica1NAmerica	2
HpGP-USA-406	3	hspAfrica1NAmerica	2
HpGP-USA-303	3	hspAfrica1NAmerica	2
HpGP-DOM-006	3	hspAfrica1NAmerica	2
HpGP-USA-306	3	hspAfrica1NAmerica	2
HpGP-GMB-009	3	hspAfrica1NAmerica	2
HpGP-USA-417	3	hspAfrica1NAmerica	2
HpGP-GHA-003	3	hspAfrica1NAmerica	2
HpGP-BRA-019	3	hspAfrica1NAmerica	2
HpGP-SPA-317	3	hspAfrica1NAmerica	2
HpGP-USA-416	3	hspAfrica1NAmerica	2
HpGP-USA-304	3	hspAfrica1NAmerica	2
HpGP-GMB-007	3	hspAfrica1WAfrica	2
HpGP-POR-004	3	hspAfrica1WAfrica	2
HpGP-GMB-008	3	hspAfrica1WAfrica	2
HpGP-GMB-004	3	hspAfrica1WAfrica	2
HpGP-USA-427	3	hspAfrica1WAfrica	2
HpGP-USA-403	3	hspAfrica1WAfrica	2
HpGP-GMB-003	3	hspAfrica1WAfrica	2
HpGP-USA-435	3	hspAfrica1WAfrica	2
HpGP-HON-010	3	hspAfrica1SAfrica	2
HpGP-HON-021	3	hspAfrica1SAfrica	2
HpGP-HON-023	3	hspAfrica1SAfrica	2
HpGP-HON-015	3	hspAfrica1SAfrica	2
HpGP-PER-116	3	hspAfrica1SAfrica	2
HpGP-HON-012	3	hspAfrica1SAfrica	2
HpGP-HON-004	3	hspAfrica1SAfrica	2
HpGP-HON-019	3	hspAfrica1SAfrica	2
HpGP-HON-020	3	hspAfrica1SAfrica	2
HpGP-HON-017	3	hspAfrica1SAfrica	2
HpGP-HON-018	3	hspAfrica1SAfrica	2
HpGP-HON-007	3	hspAfrica1SAfrica	2
HpGP-HON-003	3	hspAfrica1SAfrica	2
HpGP-GTM-010	3	hspAfrica1SAfrica	2
HpGP-BRA-023	3	hspAfrica1SAfrica	2
HpGP-ARG-006	3	hspAfrica1SAfrica	2
HpGP-COL-318	3	hspAfrica1SAfrica	1
HpGP-ZAF-002	3	hspAfrica1SAfrica	2
HpGP-ZAF-004	3	hspAfrica1SAfrica	2
HpGP-ZAF-010	3	hspAfrica1SAfrica	2
HpGP-ZAF-008	3	hspAfrica1SAfrica	1
HpGP-COG-003	3	hspAfrica1SAfrica	2
HpGP-COG-007	3	hspAfrica1SAfrica	2
HpGP-COG-004	3	hspAfrica1SAfrica	2
HpGP-COG-010	3	hspAfrica1SAfrica	2
HpGP-COG-005	3	hspAfrica1SAfrica	2
HpGP-COG-008	3	hspAfrica1SAfrica	2
HpGP-COG-006	3	hspAfrica1SAfrica	2
HpGP-COG-011	3	hspAfrica1SAfrica	2
HpGP-COG-001	3	hspAfrica1SAfrica	2
HpGP-BRA-007	3	hspAfrica1SAfrica	2
HpGP-BRA-022	3	hspAfrica1SAfrica	2
HpGP-BRA-020	3	hspAfrica1SAfrica	2
HpGP-COG-009	3	hspAfrica1SAfrica	2
HpGP-POR-006	3	hspAfrica1SAfrica	2
HpGP-BRA-013	3	hspAfrica1SAfrica	2
HpGP-BRA-005	3	hspAfrica1SAfrica	2
HpGP-BRA-010	3	hspAfrica1SAfrica	2
HpGP-ZAF-001	3	HpAfrica2	4
HpGP-ZAF-007	3	HpAfrica2	4
HpGP-ZAF-006	3	HpAfrica2	4
HpGP-ZAF-009	3	HpAfrica2	4
HpGP-JAP-102	4	hspUral	3
HpGP-JAP-104	4	hspUral	3
HpGP-KGZ-004	4	hspUral	3
HpGP-KGZ-010	4	hspUral	3
HpGP-KGZ-005	4	hspUral	3
HpGP-KGZ-007	4	hspUral	3
HpGP-LAT-029	4	hspUral	3
HpGP-IDN-001	4	hspUral	1
HpGP-IDN-007	4	hspUral	5
HpGP-IDN-010	4	hspUral	3
HpGP-NPL-004	4	hspUral	5
HpGP-NPL-007	4	hspUral	5
HpGP-IDN-011	4	hpSahul	6
HpGP-KAZ-002	4	hpNorthAsia	5
HpGP-KGZ-006	4	hpNorthAsia	5
HpGP-MEX-028	4	hspIndigenousAmerica	5
HpGP-USA-205	4	hspIndigenousAmerica	5
HpGP-PER-121	4	hspIndigenousAmerica	5
HpGP-PER-019	4	hspIndigenousAmerica	5
HpGP-PER-111	4	hspIndigenousAmerica	5
HpGP-PER-138	4	hspIndigenousAmerica	5
HpGP-SPA-706	4	hspIndigenousAmerica	5
HpGP-PER-011	4	hspIndigenousAmerica	5
HpGP-CHI-105	4	hspIndigenousAmerica	5
HpGP-CHI-116	4	hspIndigenousAmerica	5
HpGP-CAN-011	4	hspIndigenousAmerica	5
HpGP-CAN-006	4	hspIndigenousAmerica	5
HpGP-CAN-015	4	hspIndigenousAmerica	5
HpGP-CAN-010	4	hspIndigenousAmerica	5
HpGP-CAN-018	4	hspIndigenousAmerica	5
HpGP-CAN-016	4	hspIndigenousAmerica	5
HpGP-CAN-007	4	hspIndigenousAmerica	5
HpGP-CAN-020	4	hspIndigenousAmerica	5
HpGP-CAN-023	4	hspIndigenousAmerica	5
HpGP-CAN-001	4	hspIndigenousAmerica	5
HpGP-CAN-019	4	hspIndigenousAmerica	5
HpGP-MMR-009	4	HpAsia2	3
HpGP-MMR-007	4	HpAsia2	3
HpGP-MMR-012	4	HpAsia2	3
HpGP-MMR-010	4	HpAsia2	3
HpGP-MMR-006	4	HpAsia2	3
HpGP-MMR-001	4	HpAsia2	3
HpGP-MMR-004	4	HpAsia2	3
HpGP-BGD-001	4	HpAsia2	3
HpGP-MMR-011	4	HpAsia2	3
HpGP-BGD-008	4	HpAsia2	3
HpGP-BGD-002	4	HpAsia2	3
HpGP-BGD-003	4	HpAsia2	3
HpGP-MMR-008	4	HpAsia2	3
HpGP-MMR-002	4	HpAsia2	3
HpGP-MMR-005	4	HpAsia2	3
HpGP-USA-422	4	HpAsia2	3
HpGP-MAL-017	4	HpAsia2	3
HpGP-IND-010	4	HpAsia2	3
HpGP-MAL-019	4	HpAsia2	3
HpGP-MMR-003	4	HpAsia2	3
HpGP-MAL-025	4	HpAsia2	3
HpGP-MAL-004	4	HpAsia2	3
HpGP-MAL-002	4	HpAsia2	3
HpGP-MAL-016	4	HpAsia2	3
HpGP-IND-007	4	HpAsia2	3
HpGP-IND-008	4	HpAsia2	3
HpGP-IND-001	4	HpAsia2	3
HpGP-IND-009	4	HpAsia2	3
HpGP-NPL-001	4	HpAsia2	3
HpGP-NPL-011	4	HpAsia2	3
HpGP-NPL-013	4	HpAsia2	3
HpGP-NPL-003	4	HpAsia2	3
HpGP-NPL-009	4	HpAsia2	3
HpGP-NPL-008	4	HpAsia2	3
HpGP-KOR-032	4	hspEAsia	5
HpGP-KOR-052	4	hspEAsia	5
HpGP-KOR-053	4	hspEAsia	5
HpGP-KOR-050	4	hspEAsia	5
HpGP-KOR-119	4	hspEAsia	5
HpGP-KOR-012	4	hspEAsia	5
HpGP-KOR-116	4	hspEAsia	5
HpGP-KOR-007	4	hspEAsia	5
HpGP-KOR-006	4	hspEAsia	5
HpGP-KOR-002	4	hspEAsia	5
HpGP-KOR-049	4	hspEAsia	5
HpGP-ARG-008	4	hspEAsia	5
HpGP-KOR-016	4	hspEAsia	5
HpGP-KOR-115	4	hspEAsia	5
HpGP-KOR-034	4	hspEAsia	5
HpGP-KOR-111	4	hspEAsia	5
HpGP-KOR-112	4	hspEAsia	5
HpGP-KOR-036	4	hspEAsia	5
HpGP-KOR-001	4	hspEAsia	5
HpGP-KOR-110	4	hspEAsia	5
HpGP-KOR-005	4	hspEAsia	5
HpGP-KOR-045	4	hspEAsia	5
HpGP-KOR-014	4	hspEAsia	5
HpGP-KOR-021	4	hspEAsia	5
HpGP-KOR-029	4	hspEAsia	5
HpGP-KOR-051	4	hspEAsia	5
HpGP-KOR-020	4	hspEAsia	5
HpGP-KOR-024	4	hspEAsia	5
HpGP-KOR-044	4	hspEAsia	5
HpGP-KOR-035	4	hspEAsia	5
HpGP-KOR-010	4	hspEAsia	5
HpGP-KOR-101	4	hspEAsia	5
HpGP-KOR-037	4	hspEAsia	5
HpGP-ARG-010	4	hspEAsia	5
HpGP-KOR-009	4	hspEAsia	5
HpGP-KOR-046	4	hspEAsia	5
HpGP-KOR-109	4	hspEAsia	5
HpGP-KOR-013	4	hspEAsia	5
HpGP-JAP-013	4	hspEAsia	5
HpGP-KOR-105	4	hspEAsia	5
HpGP-KOR-004	4	hspEAsia	5
HpGP-ARG-009	4	hspEAsia	5
HpGP-KOR-047	4	hspEAsia	5
HpGP-KOR-025	4	hspEAsia	5
HpGP-KOR-048	4	hspEAsia	5
HpGP-JAP-112	4	hspEAsia	5
HpGP-KOR-041	4	hspEAsia	5
HpGP-KOR-022	4	hspEAsia	5
HpGP-KOR-033	4	hspEAsia	5
HpGP-KOR-117	4	hspEAsia	5
HpGP-KOR-042	4	hspEAsia	5
HpGP-KOR-019	4	hspEAsia	5
HpGP-KOR-114	4	hspEAsia	5
HpGP-KOR-043	4	hspEAsia	5
HpGP-KOR-023	4	hspEAsia	5
HpGP-JAP-017	4	hspEAsia	5
HpGP-KOR-027	4	hspEAsia	5
HpGP-KOR-118	4	hspEAsia	5
HpGP-KOR-008	4	hspEAsia	5
HpGP-KOR-028	4	hspEAsia	5
HpGP-JAP-009	4	hspEAsia	5
HpGP-CHN-008	4	hspEAsia	5
HpGP-CHN-007	4	hspEAsia	5
HpGP-CHN-001	4	hspEAsia	5
HpGP-CHN-009	4	hspEAsia	5
HpGP-CHN-003	4	hspEAsia	5
HpGP-CHN-010	4	hspEAsia	5
HpGP-CHN-005	4	hspEAsia	5
HpGP-CHN-006	4	hspEAsia	5
HpGP-CHN-002	4	hspEAsia	5
HpGP-CHN-004	4	hspEAsia	5
HpGP-JAP-105	4	hspEAsia	5
HpGP-JAP-106	4	hspEAsia	5
HpGP-BRA-012	4	hspEAsia	5
HpGP-JAP-114	4	hspEAsia	5
HpGP-JAP-103	4	hspEAsia	5
HpGP-JAP-002	4	hspEAsia	5
HpGP-JAP-015	4	hspEAsia	5
HpGP-JAP-111	4	hspEAsia	5
HpGP-JAP-022	4	hspEAsia	5
HpGP-JAP-019	4	hspEAsia	5
HpGP-JAP-029	4	hspEAsia	5
HpGP-JAP-021	4	hspEAsia	5
HpGP-JAP-016	4	hspEAsia	5
HpGP-JAP-113	4	hspEAsia	5
HpGP-JAP-028	4	hspEAsia	5
HpGP-JAP-107	4	hspEAsia	5
HpGP-JAP-109	4	hspEAsia	5
HpGP-JAP-026	4	hspEAsia	5
HpGP-TWN-030	4	hspEAsia	5
HpGP-CHI-208	4	hspEAsia	5
HpGP-IDN-002	4	hspEAsia	5
HpGP-IDN-005	4	hspEAsia	5
HpGP-IDN-008	4	hspEAsia	5
HpGP-VNM-005	4	hspEAsia	5
HpGP-VNM-006	4	hspEAsia	5
HpGP-VNM-003	4	hspEAsia	5
HpGP-VNM-002	4	hspEAsia	5
HpGP-VNM-009	4	hspEAsia	5
HpGP-VNM-007	4	hspEAsia	5
HpGP-VNM-001	4	hspEAsia	5
HpGP-VNM-004	4	hspEAsia	5
HpGP-VNM-008	4	hspEAsia	5
HpGP-TWN-006	4	hspEAsia	5
HpGP-TWN-002	4	hspEAsia	5
HpGP-SGP-024	4	hspEAsia	5
HpGP-TWN-005	4	hspEAsia	5
HpGP-SGP-015	4	hspEAsia	5
HpGP-TWN-016	4	hspEAsia	5
HpGP-TWN-024	4	hspEAsia	5
HpGP-MAL-015	4	hspEAsia	5
HpGP-TWN-021	4	hspEAsia	5
HpGP-TWN-003	4	hspEAsia	5
HpGP-MAL-012	4	hspEAsia	5
HpGP-SGP-019	4	hspEAsia	5
HpGP-TWN-004	4	hspEAsia	5
HpGP-SGP-036	4	hspEAsia	5
HpGP-TWN-026	4	hspEAsia	5
HpGP-MAL-018	4	hspEAsia	5
HpGP-SGP-004	4	hspEAsia	5
HpGP-SGP-009	4	hspEAsia	5
HpGP-TWN-019	4	hspEAsia	5
HpGP-TWN-020	4	hspEAsia	5
HpGP-SGP-005	4	hspEAsia	5
HpGP-TWN-022	4	hspEAsia	5
HpGP-TWN-009	4	hspEAsia	5
HpGP-USA-425	4	hspEAsia	5
HpGP-SGP-033	4	hspEAsia	5
HpGP-TWN-028	4	hspEAsia	5
HpGP-TWN-027	4	hspEAsia	5
HpGP-TWN-001	4	hspEAsia	5
HpGP-TWN-007	4	hspEAsia	5
HpGP-SGP-006	4	hspEAsia	5
HpGP-SGP-017	4	hspEAsia	5
HpGP-TWN-017	4	hspEAsia	5
HpGP-SGP-008	4	hspEAsia	5
HpGP-SGP-038	4	hspEAsia	5
HpGP-TWN-023	4	hspEAsia	5
HpGP-SGP-002	4	hspEAsia	5
HpGP-SGP-003	4	hspEAsia	5
HpGP-MAL-003	4	hspEAsia	5
HpGP-MAL-023	4	hspEAsia	5
HpGP-TWN-008	4	hspEAsia	5
HpGP-TWN-018	4	hspEAsia	5
HpGP-JAP-108	4	hspEAsia	5
HpGP-JAP-101	4	hspEAsia	5
HpGP-JAP-010	4	hspEAsia	5
HpGP-JAP-012	4	hspEAsia	5
HpGP-JAP-115	4	hspEAsia	5
HpGP-SGP-014	4	hspEAsia	5
HpGP-SGP-032	4	hspEAsia	5
HpGP-SGP-026	4	hspEAsia	5
HpGP-MAL-005	4	hspEAsia	5
HpGP-MAL-006	4	hspEAsia	5
HpGP-SGP-012	4	hspEAsia	5
HpGP-MAL-021	4	hspEAsia	5
HpGP-MAL-020	4	hspEAsia	5
HpGP-MAL-022	4	hspEAsia	5
HpGP-USA-011	4	hspEAsia	5
HpGP-TWN-029	4	hspEAsia	5
HpGP-TWN-010	4	hspEAsia	5
HpGP-MAL-010	4	hspEAsia	5
HpGP-SGP-013	4	hspEAsia	5
HpGP-SGP-018	4	hspEAsia	5
HpGP-SGP-007	4	hspEAsia	5
HpGP-MAL-008	4	hspEAsia	5
