Sample	GrafGen
HpGP-ALG-001	hpgpMediterranea
HpGP-ALG-002	hpgpEuroamerica
HpGP-ALG-003	hpgpEuroamerica
HpGP-ALG-004	hpgpMediterranea
HpGP-ALG-005	hpgpMediterranea
HpGP-ALG-006	hpgpMediterranea
HpGP-ALG-007	hpgpMediterranea
HpGP-ALG-008	hpgpMediterranea
HpGP-ALG-009	hpgpMediterranea
HpGP-ALG-010	hpgpMediterranea
HpGP-ARG-001	hpgpMediterranea
HpGP-ARG-002	hpgpEuroamerica
HpGP-ARG-003	hpgpMediterranea
HpGP-ARG-004	hpgpMediterranea
HpGP-ARG-005	hpgpMediterranea
HpGP-ARG-006	hpgpAfroamerica
HpGP-ARG-007	hpgpMediterranea
HpGP-ARG-008	hpgpAsia
HpGP-ARG-009	hpgpAsia
HpGP-ARG-010	hpgpAsia
HpGP-BGD-001	hpgpEurasia
HpGP-BGD-002	hpgpEurasia
HpGP-BGD-003	hpgpEurasia
HpGP-BGD-004	hpgpEurope
HpGP-BGD-005	hpgpEurope
HpGP-BGD-006	hpgpEurope
HpGP-BGD-007	hpgpEurope
HpGP-BGD-008	hpgpEurasia
HpGP-BGD-009	hpgpEurope
HpGP-BGD-010	hpgpEurope
HpGP-BGR-001	hpgpEurope
HpGP-BGR-003	hpgpEurope
HpGP-BGR-004	hpgpEurope
HpGP-BGR-005	hpgpEurope
HpGP-BGR-006	hpgpEurope
HpGP-BGR-007	hpgpEurope
HpGP-BGR-008	hpgpEurope
HpGP-BGR-010	hpgpEurope
HpGP-BRA-001	hpgpAfrica
HpGP-BRA-002	hpgpAfrica
HpGP-BRA-003	hpgpMediterranea
HpGP-BRA-004	hpgpEurope
HpGP-BRA-005	hpgpAfrica
HpGP-BRA-006	hpgpMediterranea
HpGP-BRA-007	hpgpAfrica
HpGP-BRA-008	hpgpEuroamerica
HpGP-BRA-009	hpgpMediterranea
HpGP-BRA-010	hpgpAfrica
HpGP-BRA-012	hpgpAsia
HpGP-BRA-013	hpgpAfrica
HpGP-BRA-014	hpgpAfroamerica
HpGP-BRA-015	hpgpEurope
HpGP-BRA-017	hpgpMediterranea
HpGP-BRA-018	hpgpAfrica
HpGP-BRA-019	hpgpAfrica
HpGP-BRA-020	hpgpAfrica
HpGP-BRA-022	hpgpAfrica
HpGP-BRA-023	hpgpAfroamerica
HpGP-BRA-025	hpgpEuroamerica
HpGP-CAN-001	hpgpAsia
HpGP-CAN-002	hpgpAfroamerica
HpGP-CAN-004	hpgpAfroamerica
HpGP-CAN-006	hpgpAklavik86-like
HpGP-CAN-007	hpgpAklavik86-like
HpGP-CAN-008	hpgpEurasia
HpGP-CAN-010	hpgpAklavik86-like
HpGP-CAN-011	hpgpAklavik86-like
HpGP-CAN-012	hpgpAfroamerica
HpGP-CAN-014	hpgpEurasia
HpGP-CAN-015	hpgpAklavik86-like
HpGP-CAN-016	hpgpAklavik86-like
HpGP-CAN-017	hpgpEurasia
HpGP-CAN-018	hpgpAklavik86-like
HpGP-CAN-019	hpgpAklavik86-like
HpGP-CAN-020	hpgpAsia
HpGP-CAN-022	hpgpEurasia
HpGP-CAN-023	hpgpAsia
HpGP-CAN-025	hpgpEurasia
HpGP-CAN-026	hpgpEurasia
HpGP-CHI-001	hpgpMediterranea
HpGP-CHI-002	hpgpMediterranea
HpGP-CHI-004	hpgpEuroamerica
HpGP-CHI-005	hpgpEuroamerica
HpGP-CHI-006	hpgpMediterranea
HpGP-CHI-007	hpgpMediterranea
HpGP-CHI-008	hpgpMediterranea
HpGP-CHI-010	hpgpMediterranea
HpGP-CHI-011	hpgpEuroamerica
HpGP-CHI-014	hpgpMediterranea
HpGP-CHI-016	hpgpMediterranea
HpGP-CHI-017	hpgpMediterranea
HpGP-CHI-018	hpgpEuroamerica
HpGP-CHI-021	hpgpEuroamerica
HpGP-CHI-022	hpgpAfroamerica
HpGP-CHI-023	hpgpEuroamerica
HpGP-CHI-024	hpgpEuroamerica
HpGP-CHI-026	hpgpEuroamerica
HpGP-CHI-027	hpgpEuroamerica
HpGP-CHI-028	hpgpEuroamerica
HpGP-CHI-101	hpgpMediterranea
HpGP-CHI-102	hpgpMediterranea
HpGP-CHI-103	hpgpMediterranea
HpGP-CHI-104	hpgpMediterranea
HpGP-CHI-105	hpgpAklavik86-like
HpGP-CHI-106	hpgpMediterranea
HpGP-CHI-107	hpgpMediterranea
HpGP-CHI-110	hpgpMediterranea
HpGP-CHI-113	hpgpMediterranea
HpGP-CHI-114	hpgpMediterranea
HpGP-CHI-116	hpgpAklavik86-like
HpGP-CHI-117	hpgpMediterranea
HpGP-CHI-119	hpgpEuroamerica
HpGP-CHI-120	hpgpAfroamerica
HpGP-CHI-122	hpgpEuroamerica
HpGP-CHI-123	hpgpEuroamerica
HpGP-CHI-124	hpgpAfroamerica
HpGP-CHI-125	hpgpEuroamerica
HpGP-CHI-126	hpgpMediterranea
HpGP-CHI-127	hpgpEuroamerica
HpGP-CHI-204	hpgpMediterranea
HpGP-CHI-207	hpgpEuroamerica
HpGP-CHI-208	hpgpAsia
HpGP-CHI-209	hpgpEuroamerica
HpGP-CHI-210	hpgpMediterranea
HpGP-CHI-212	hpgpEuroamerica
HpGP-CHN-001	hpgpAsia
HpGP-CHN-002	hpgpAsia
HpGP-CHN-003	hpgpAsia
HpGP-CHN-004	hpgpAsia
HpGP-CHN-005	hpgpAsia
HpGP-CHN-006	hpgpAsia
HpGP-CHN-007	hpgpAsia
HpGP-CHN-008	hpgpAsia
HpGP-CHN-009	hpgpAsia
HpGP-CHN-010	hpgpAsia
HpGP-COG-001	hpgpAfrica
HpGP-COG-002	hpgpMediterranea
HpGP-COG-003	hpgpAfrica
HpGP-COG-004	hpgpAfrica
HpGP-COG-005	hpgpAfrica
HpGP-COG-006	hpgpAfrica
HpGP-COG-007	hpgpAfrica
HpGP-COG-008	hpgpAfrica
HpGP-COG-009	hpgpAfrica
HpGP-COG-010	hpgpAfrica
HpGP-COG-011	hpgpAfrica
HpGP-COL-002	hpgpMediterranea
HpGP-COL-003	hpgpAfroamerica
HpGP-COL-004	hpgpMediterranea
HpGP-COL-005	hpgpMediterranea
HpGP-COL-006	hpgpAfroamerica
HpGP-COL-008	hpgpEuroamerica
HpGP-COL-010	hpgpMediterranea
HpGP-COL-102	hpgpAfroamerica
HpGP-COL-103	hpgpEuroamerica
HpGP-COL-104	hpgpEuroamerica
HpGP-COL-105	hpgpMediterranea
HpGP-COL-106	hpgpMediterranea
HpGP-COL-107	hpgpEuroamerica
HpGP-COL-108	hpgpAfroamerica
HpGP-COL-109	hpgpAfroamerica
HpGP-COL-110	hpgpEuroamerica
HpGP-COL-112	hpgpEuroamerica
HpGP-COL-113	hpgpEuroamerica
HpGP-COL-114	hpgpEuroamerica
HpGP-COL-118	hpgpEuroamerica
HpGP-COL-119	hpgpEuroamerica
HpGP-COL-120	hpgpEuroamerica
HpGP-COL-121	hpgpEuroamerica
HpGP-COL-122	hpgpEuroamerica
HpGP-COL-201	hpgpMediterranea
HpGP-COL-202	hpgpMediterranea
HpGP-COL-203	hpgpMediterranea
HpGP-COL-204	hpgpEuroamerica
HpGP-COL-205	hpgpAfrica
HpGP-COL-206	hpgpEuroamerica
HpGP-COL-207	hpgpAfroamerica
HpGP-COL-208	hpgpAfrica
HpGP-COL-209	hpgpMediterranea
HpGP-COL-210	hpgpEuroamerica
HpGP-COL-211	hpgpEuroamerica
HpGP-COL-301	hpgpEuroamerica
HpGP-COL-302	hpgpEuroamerica
HpGP-COL-303	hpgpEuroamerica
HpGP-COL-305	hpgpMediterranea
HpGP-COL-306	hpgpAfroamerica
HpGP-COL-307	hpgpEuroamerica
HpGP-COL-308	hpgpEuroamerica
HpGP-COL-309	hpgpEuroamerica
HpGP-COL-310	hpgpMediterranea
HpGP-COL-318	hpgpAfroamerica
HpGP-CRI-001	hpgpEuroamerica
HpGP-CRI-002	hpgpEuroamerica
HpGP-CRI-003	hpgpEuroamerica
HpGP-CRI-004	hpgpAfroamerica
HpGP-CRI-005	hpgpEuroamerica
HpGP-CRI-006	hpgpEuroamerica
HpGP-CRI-007	hpgpAfroamerica
HpGP-CRI-008	hpgpEuroamerica
HpGP-DOM-001	hpgpMediterranea
HpGP-DOM-002	hpgpMediterranea
HpGP-DOM-003	hpgpEuroamerica
HpGP-DOM-004	hpgpAfrica
HpGP-DOM-005	hpgpEuroamerica
HpGP-DOM-006	hpgpAfrica
HpGP-DOM-007	hpgpAfroamerica
HpGP-DOM-008	hpgpMediterranea
HpGP-DOM-009	hpgpMediterranea
HpGP-DOM-010	hpgpMediterranea
HpGP-DOM-011	hpgpAfrica
HpGP-FRA-001	hpgpMediterranea
HpGP-FRA-002	hpgpMediterranea
HpGP-FRA-003	hpgpMediterranea
HpGP-FRA-004	hpgpMediterranea
HpGP-FRA-005	hpgpMediterranea
HpGP-FRA-006	hpgpEurope
HpGP-FRA-007	hpgpEurope
HpGP-FRA-008	hpgpEurope
HpGP-FRA-009	hpgpMediterranea
HpGP-FRA-010	hpgpMediterranea
HpGP-FRA-011	hpgpEurope
HpGP-FRA-012	hpgpEurope
HpGP-FRA-013	hpgpEurope
HpGP-FRA-014	hpgpEurope
HpGP-FRA-015	hpgpEurope
HpGP-FRA-016	hpgpEurope
HpGP-FRA-017	hpgpEuroamerica
HpGP-FRA-018	hpgpMediterranea
HpGP-FRA-019	hpgpEurope
HpGP-FRA-020	hpgpMediterranea
HpGP-FRA-021	hpgpEurope
HpGP-GER-001	hpgpEurope
HpGP-GER-002	hpgpEurope
HpGP-GER-003	hpgpEurope
HpGP-GER-004	hpgpEurope
HpGP-GER-005	hpgpEurope
HpGP-GER-006	hpgpEurope
HpGP-GER-007	hpgpEurope
HpGP-GER-009	hpgpEurope
HpGP-GER-010	hpgpEurope
HpGP-GER-012	hpgpEurope
HpGP-GER-013	hpgpEurope
HpGP-GER-015	hpgpEurope
HpGP-GER-016	hpgpEurope
HpGP-GER-018	hpgpMediterranea
HpGP-GER-019	hpgpEurope
HpGP-GER-020	hpgpEurope
HpGP-GER-021	hpgpEurope
HpGP-GHA-003	hpgpAfrica
HpGP-GHA-009	hpgpAfrica
HpGP-GMB-003	hpgpAfrica
HpGP-GMB-004	hpgpAfrica
HpGP-GMB-007	hpgpAfrica
HpGP-GMB-008	hpgpAfrica
HpGP-GMB-009	hpgpAfrica
HpGP-GRE-001	hpgpEurope
HpGP-GRE-002	hpgpEurope
HpGP-GRE-003	hpgpEurope
HpGP-GRE-004	hpgpEurope
HpGP-GRE-005	hpgpEurope
HpGP-GRE-006	hpgpEurope
HpGP-GRE-008	hpgpEurope
HpGP-GRE-011	hpgpEurope
HpGP-GRE-012	hpgpEurope
HpGP-GRE-018	hpgpEurope
HpGP-GRE-019	hpgpEurope
HpGP-GRE-020	hpgpEurope
HpGP-GRE-022	hpgpEurope
HpGP-GRE-036	hpgpEurope
HpGP-GRE-039	hpgpEurope
HpGP-GRE-040	hpgpMediterranea
HpGP-GRE-041	hpgpEurope
HpGP-GRE-042	hpgpEurope
HpGP-GRE-043	hpgpEurope
HpGP-GRE-044	hpgpEurope
HpGP-GRE-046	hpgpEurope
HpGP-GTM-004	hpgpEuroamerica
HpGP-GTM-007	hpgpMediterranea
HpGP-GTM-010	hpgpAfroamerica
HpGP-HON-001	hpgpEuroamerica
HpGP-HON-002	hpgpEuroamerica
HpGP-HON-003	hpgpAfroamerica
HpGP-HON-004	hpgpAfroamerica
HpGP-HON-005	hpgpEuroamerica
HpGP-HON-006	hpgpEuroamerica
HpGP-HON-007	hpgpAfroamerica
HpGP-HON-009	hpgpEuroamerica
HpGP-HON-010	hpgpAfroamerica
HpGP-HON-011	hpgpEuroamerica
HpGP-HON-012	hpgpAfroamerica
HpGP-HON-013	hpgpAfroamerica
HpGP-HON-014	hpgpAfroamerica
HpGP-HON-015	hpgpAfroamerica
HpGP-HON-016	hpgpEuroamerica
HpGP-HON-017	hpgpAfrica
HpGP-HON-018	hpgpAfroamerica
HpGP-HON-019	hpgpAfroamerica
HpGP-HON-020	hpgpAfroamerica
HpGP-HON-021	hpgpAfroamerica
HpGP-HON-023	hpgpAfroamerica
HpGP-HON-024	hpgpMediterranea
HpGP-HON-025	hpgpEuroamerica
HpGP-HON-026	hpgpEuroamerica
HpGP-HON-027	hpgpEuroamerica
HpGP-HON-028	hpgpEuroamerica
HpGP-IDN-001	hpgpEuroamerica
HpGP-IDN-002	hpgpAsia
HpGP-IDN-003	hpgpEurope
HpGP-IDN-004	hpgpEurope
HpGP-IDN-005	hpgpAsia
HpGP-IDN-006	hpgpMediterranea
HpGP-IDN-007	hpgpAsia
HpGP-IDN-008	hpgpAsia
HpGP-IDN-009	hpgpMediterranea
HpGP-IDN-010	hpgpEurasia
HpGP-IDN-011	hpgpEurasia
HpGP-IND-001	hpgpEurasia
HpGP-IND-002	hpgpEurope
HpGP-IND-003	hpgpEurope
HpGP-IND-004	hpgpEurope
HpGP-IND-005	hpgpEurope
HpGP-IND-006	hpgpEurope
HpGP-IND-007	hpgpEurasia
HpGP-IND-008	hpgpEurasia
HpGP-IND-009	hpgpEurasia
HpGP-IND-010	hpgpEurasia
HpGP-IRN-001	hpgpEurope
HpGP-IRN-002	hpgpEurope
HpGP-IRN-003	hpgpEurope
HpGP-IRN-009	hpgpEurope
HpGP-ISL-001	hpgpEurasia
HpGP-ISL-002	hpgpEurasia
HpGP-ISL-003	hpgpEurasia
HpGP-ISL-004	hpgpEurasia
HpGP-ISL-005	hpgpEurasia
HpGP-ISL-006	hpgpEurasia
HpGP-ISL-007	hpgpEurasia
HpGP-ISL-008	hpgpEurasia
HpGP-ISL-009	hpgpEurasia
HpGP-ISL-010	hpgpEurasia
HpGP-ISL-011	hpgpEurasia
HpGP-ISR-001	hpgpEurope
HpGP-ISR-002	hpgpEurope
HpGP-ISR-003	hpgpMediterranea
HpGP-ISR-004	hpgpEurope
HpGP-ISR-005	hpgpMediterranea
HpGP-ISR-006	hpgpEurope
HpGP-ISR-007	hpgpEurope
HpGP-ISR-008	hpgpMediterranea
HpGP-ISR-009	hpgpMediterranea
HpGP-ISR-010	hpgpEurope
HpGP-ITA-001	hpgpEurope
HpGP-ITA-002	hpgpEurope
HpGP-ITA-003	hpgpMediterranea
HpGP-ITA-004	hpgpEurope
HpGP-ITA-005	hpgpMediterranea
HpGP-ITA-006	hpgpEurope
HpGP-ITA-007	hpgpEurope
HpGP-ITA-008	hpgpEurope
HpGP-ITA-009	hpgpEurope
HpGP-ITA-010	hpgpEurope
HpGP-ITA-011	hpgpMediterranea
HpGP-ITA-012	hpgpEurope
HpGP-ITA-013	hpgpEurope
HpGP-ITA-014	hpgpEurope
HpGP-ITA-015	hpgpEurope
HpGP-ITA-016	hpgpEurope
HpGP-ITA-017	hpgpEurope
HpGP-ITA-018	hpgpEurope
HpGP-ITA-019	hpgpEurope
HpGP-ITA-020	hpgpEurope
HpGP-ITA-022	hpgpEurope
HpGP-ITA-023	hpgpEurope
HpGP-ITA-024	hpgpEurope
HpGP-ITA-025	hpgpEurope
HpGP-ITA-026	hpgpEurope
HpGP-ITA-027	hpgpEurope
HpGP-ITA-028	hpgpEurope
HpGP-ITA-029	hpgpEurope
HpGP-ITA-030	hpgpEurope
HpGP-JAP-002	hpgpAsia
HpGP-JAP-009	hpgpAsia
HpGP-JAP-010	hpgpAsia
HpGP-JAP-012	hpgpAsia
HpGP-JAP-013	hpgpAsia
HpGP-JAP-015	hpgpAsia
HpGP-JAP-016	hpgpAsia
HpGP-JAP-017	hpgpAsia
HpGP-JAP-019	hpgpAsia
HpGP-JAP-021	hpgpAsia
HpGP-JAP-022	hpgpAsia
HpGP-JAP-026	hpgpAsia
HpGP-JAP-028	hpgpAsia
HpGP-JAP-029	hpgpAsia
HpGP-JAP-101	hpgpAsia
HpGP-JAP-102	hpgpEurasia
HpGP-JAP-103	hpgpAsia
HpGP-JAP-104	hpgpEurasia
HpGP-JAP-105	hpgpAsia
HpGP-JAP-106	hpgpAsia
HpGP-JAP-107	hpgpAsia
HpGP-JAP-108	hpgpAsia
HpGP-JAP-109	hpgpAsia
HpGP-JAP-110	hpgpEuroamerica
HpGP-JAP-111	hpgpAsia
HpGP-JAP-112	hpgpAsia
HpGP-JAP-113	hpgpAsia
HpGP-JAP-114	hpgpAsia
HpGP-JAP-115	hpgpAsia
HpGP-JOR-001	hpgpEurope
HpGP-JOR-002	hpgpEurope
HpGP-JOR-003	hpgpEurope
HpGP-JOR-004	hpgpEurope
HpGP-JOR-005	hpgpMediterranea
HpGP-JOR-006	hpgpEurope
HpGP-JOR-007	hpgpMediterranea
HpGP-JOR-008	hpgpMediterranea
HpGP-JOR-009	hpgpMediterranea
HpGP-JOR-010	hpgpEurope
HpGP-KAZ-001	hpgpEurope
HpGP-KAZ-002	hpgpEurasia
HpGP-KGZ-001	hpgpEurope
HpGP-KGZ-002	hpgpEurope
HpGP-KGZ-003	hpgpEurope
HpGP-KGZ-004	hpgpEurasia
HpGP-KGZ-005	hpgpEurasia
HpGP-KGZ-006	hpgpEurasia
HpGP-KGZ-007	hpgpEurasia
HpGP-KGZ-008	hpgpEurope
HpGP-KGZ-009	hpgpEurope
HpGP-KGZ-010	hpgpEurasia
HpGP-KOR-001	hpgpAsia
HpGP-KOR-002	hpgpAsia
HpGP-KOR-004	hpgpAsia
HpGP-KOR-005	hpgpAsia
HpGP-KOR-006	hpgpAsia
HpGP-KOR-007	hpgpAsia
HpGP-KOR-008	hpgpAsia
HpGP-KOR-009	hpgpAsia
HpGP-KOR-010	hpgpAsia
HpGP-KOR-012	hpgpAsia
HpGP-KOR-013	hpgpAsia
HpGP-KOR-014	hpgpAsia
HpGP-KOR-016	hpgpAsia
HpGP-KOR-019	hpgpAsia
HpGP-KOR-020	hpgpAsia
HpGP-KOR-021	hpgpAsia
HpGP-KOR-022	hpgpAsia
HpGP-KOR-023	hpgpAsia
HpGP-KOR-024	hpgpAsia
HpGP-KOR-025	hpgpAsia
HpGP-KOR-027	hpgpAsia
HpGP-KOR-028	hpgpAsia
HpGP-KOR-029	hpgpAsia
HpGP-KOR-032	hpgpEurasia
HpGP-KOR-033	hpgpAsia
HpGP-KOR-034	hpgpAsia
HpGP-KOR-035	hpgpAsia
HpGP-KOR-036	hpgpAsia
HpGP-KOR-037	hpgpAsia
HpGP-KOR-041	hpgpAsia
HpGP-KOR-042	hpgpAsia
HpGP-KOR-043	hpgpAsia
HpGP-KOR-044	hpgpAsia
HpGP-KOR-045	hpgpAsia
HpGP-KOR-046	hpgpAsia
HpGP-KOR-047	hpgpAsia
HpGP-KOR-048	hpgpAsia
HpGP-KOR-049	hpgpAsia
HpGP-KOR-050	hpgpAsia
HpGP-KOR-051	hpgpAsia
HpGP-KOR-052	hpgpAsia
HpGP-KOR-053	hpgpAsia
HpGP-KOR-101	hpgpAsia
HpGP-KOR-105	hpgpAsia
HpGP-KOR-109	hpgpAsia
HpGP-KOR-110	hpgpAsia
HpGP-KOR-111	hpgpAsia
HpGP-KOR-112	hpgpAsia
HpGP-KOR-114	hpgpAsia
HpGP-KOR-115	hpgpAsia
HpGP-KOR-116	hpgpAsia
HpGP-KOR-117	hpgpAsia
HpGP-KOR-118	hpgpAsia
HpGP-KOR-119	hpgpAsia
HpGP-LAT-001	hpgpEurope
HpGP-LAT-002	hpgpEurope
HpGP-LAT-003	hpgpEurope
HpGP-LAT-004	hpgpEurope
HpGP-LAT-005	hpgpEurope
HpGP-LAT-006	hpgpEurope
HpGP-LAT-007	hpgpEurope
HpGP-LAT-008	hpgpEurope
HpGP-LAT-009	hpgpEurope
HpGP-LAT-010	hpgpEurope
HpGP-LAT-011	hpgpEurope
HpGP-LAT-012	hpgpEurope
HpGP-LAT-014	hpgpEurope
HpGP-LAT-015	hpgpEurope
HpGP-LAT-017	hpgpEurope
HpGP-LAT-018	hpgpEurope
HpGP-LAT-019	hpgpEurope
HpGP-LAT-020	hpgpEurope
HpGP-LAT-021	hpgpEurope
HpGP-LAT-022	hpgpEurope
HpGP-LAT-023	hpgpEurope
HpGP-LAT-024	hpgpEurope
HpGP-LAT-025	hpgpEurope
HpGP-LAT-026	hpgpEurope
