Sample	PopPUNK
HpGP-TUR-011	1538
HpGP-TUR-007	1538
HpGP-TUR-021	1538
HpGP-CHI-210	1539
HpGP-CHI-103	1539
HpGP-CHI-107	1539
HpGP-CAN-025	1540
HpGP-CAN-026	1540
HpGP-CAN-022	1540
HpGP-FRA-015	126
HpGP-FRA-013	126
HpGP-FRA-012	781
HpGP-FRA-014	781
HpGP-CAN-010	1161
HpGP-CAN-015	1161
HpGP-USA-401	1541
HpGP-USA-404	1541
HpGP-TUR-005	1542
HpGP-TUR-002	1542
HpGP-SWE-003	1543
HpGP-SWE-004	1543
HpGP-PRI-007	1544
HpGP-PRI-001	1544
HpGP-POL-108	1545
HpGP-POL-106	1545
HpGP-NPL-006	1546
HpGP-NPL-005	1546
HpGP-KOR-052	1547
HpGP-KOR-053	1547
HpGP-KOR-114	1548
HpGP-KOR-019	1548
HpGP-KOR-010	1549
HpGP-KOR-101	1549
HpGP-ITA-010	1550
HpGP-ITA-020	1550
HpGP-HON-007	1551
HpGP-HON-018	1551
HpGP-HON-001	1552
HpGP-HON-002	1552
HpGP-GRE-046	1553
HpGP-GRE-041	1553
HpGP-COL-202	1554
HpGP-COL-201	1554
HpGP-CHI-101	1555
HpGP-CHI-126	1555
HpGP-CAN-014	1556
HpGP-CAN-008	1556
HpGP-CAN-006	1557
HpGP-CAN-011	1557
HpGP-CAN-004	1558
HpGP-CAN-002	1558
HpGP-SWE-016	308
HpGP-COL-205	309
HpGP-BGD-005	359
HpGP-PER-014	375
HpGP-USA-306	98
HpGP-USA-305	402
HpGP-USA-304	404
HpGP-USA-303	408
HpGP-USA-302	412
HpGP-USA-301	417
HpGP-MEX-012	522
HpGP-SWT-005	530
HpGP-SWT-015	532
HpGP-SWT-001	542
HpGP-SWT-010	549
HpGP-SWT-011	564
HpGP-SWT-012	579
HpGP-SWT-007	580
HpGP-SWT-006	582
HpGP-SWT-014	598
HpGP-MEX-041	649
HpGP-SPA-311	667
HpGP-SPA-305	670
HpGP-SPA-320	677
HpGP-SPA-318	680
HpGP-SPA-325	685
HpGP-SPA-324	53
HpGP-SPA-323	687
HpGP-SPA-322	692
HpGP-SPA-321	693
HpGP-SWE-001	736
HpGP-SWE-024	742
HpGP-SWE-022	743
HpGP-SWE-014	746
HpGP-SWE-008	747
HpGP-SWE-018	748
HpGP-SWE-026	754
HpGP-FRA-021	765
HpGP-FRA-017	772
HpGP-FRA-020	776
HpGP-FRA-019	778
HpGP-FRA-011	782
HpGP-IND-008	797
HpGP-IND-006	800
HpGP-IND-005	811
HpGP-IND-004	812
HpGP-IND-003	813
HpGP-IND-002	814
HpGP-IND-007	821
HpGP-IND-001	823
HpGP-IND-010	824
HpGP-IND-009	829
HpGP-COL-208	1006
HpGP-COL-121	1009
HpGP-COL-120	1010
HpGP-COL-119	161
HpGP-COL-108	168
HpGP-COL-104	1066
HpGP-COL-118	171
HpGP-COL-107	1067
HpGP-COL-105	175
HpGP-COL-122	183
HpGP-COL-109	185
HpGP-COL-102	1073
HpGP-COL-110	186
HpGP-COL-006	192
HpGP-COL-010	1077
HpGP-COL-113	194
HpGP-COL-114	195
HpGP-COL-112	196
HpGP-FRA-016	198
HpGP-ISR-005	5
HpGP-MAL-006	62
HpGP-JAP-102	22
HpGP-JAP-105	64
HpGP-MAL-025	1181
HpGP-MAL-018	1182
HpGP-COL-207	1191
HpGP-COL-211	1192
HpGP-GMB-004	1205
HpGP-GMB-008	1208
HpGP-GMB-007	1211
HpGP-GMB-009	6
HpGP-MAL-003	1236
HpGP-ISR-006	1321
HpGP-ISR-009	1323
HpGP-ISR-003	1324
HpGP-ISR-001	248
HpGP-ISR-004	249
HpGP-26695-ATCC	1
HpGP-JAP-013	1379
HpGP-JAP-112	1425
HpGP-JAP-111	1439
HpGP-JAP-113	38
HpGP-CAN-007	290
HpGP-ZAF-011	1559
HpGP-ZAF-010	1560
HpGP-ZAF-009	1561
HpGP-ZAF-008	1562
HpGP-ZAF-007	1563
HpGP-ZAF-006	1564
HpGP-ZAF-004	1565
HpGP-ZAF-002	1566
HpGP-ZAF-001	1567
HpGP-VNM-009	1568
HpGP-VNM-008	1569
HpGP-VNM-007	1570
HpGP-VNM-006	1571
HpGP-VNM-005	1572
HpGP-VNM-004	1573
HpGP-VNM-003	1574
HpGP-VNM-002	1575
HpGP-VNM-001	1576
HpGP-USA-437	1577
HpGP-USA-436	1578
HpGP-USA-435	1579
HpGP-USA-434	1580
HpGP-USA-433	1581
HpGP-USA-432	1582
HpGP-USA-431	1583
HpGP-USA-429	1584
HpGP-USA-428	1585
HpGP-USA-427	1586
HpGP-USA-425	1587
HpGP-USA-424	1588
HpGP-USA-423	1589
HpGP-USA-422	1590
HpGP-USA-421	1591
HpGP-USA-420	1592
HpGP-USA-419	1593
HpGP-USA-418	1594
HpGP-USA-417	1595
HpGP-USA-416	1596
HpGP-USA-415	1597
HpGP-USA-414	1598
HpGP-USA-413	1599
HpGP-USA-412	1600
HpGP-USA-411	1601
HpGP-USA-410	1602
HpGP-USA-409	1603
HpGP-USA-408	1604
HpGP-USA-407	1605
HpGP-USA-406	1606
HpGP-USA-405	1607
HpGP-USA-403	1608
HpGP-USA-402	1609
HpGP-USA-311	1610
HpGP-USA-208	1611
HpGP-USA-207	1612
HpGP-USA-206	1613
HpGP-USA-205	1614
HpGP-USA-204	1615
HpGP-USA-203	1616
HpGP-USA-202	1617
HpGP-USA-201	1618
HpGP-USA-123	1619
HpGP-USA-120	1620
HpGP-USA-119	1621
HpGP-USA-116	1622
HpGP-USA-115	1623
HpGP-USA-106	1624
HpGP-USA-105	1625
HpGP-USA-104	1626
HpGP-USA-102	1627
HpGP-USA-101	1628
HpGP-USA-011	1629
HpGP-USA-009	1630
HpGP-USA-008	1631
HpGP-USA-005	1632
HpGP-USA-004	1633
HpGP-USA-003	1634
HpGP-USA-002	1635
HpGP-USA-001	1636
HpGP-TWN-030	1637
HpGP-TWN-029	1638
HpGP-TWN-028	1639
HpGP-TWN-027	1640
HpGP-TWN-026	1641
HpGP-TWN-024	1642
HpGP-TWN-023	1643
HpGP-TWN-022	1644
HpGP-TWN-021	1645
HpGP-TWN-020	1646
HpGP-TWN-019	1647
HpGP-TWN-018	1648
HpGP-TWN-017	1649
HpGP-TWN-016	1650
HpGP-TWN-010	1651
HpGP-TWN-009	1652
HpGP-TWN-008	1653
HpGP-TWN-007	1654
HpGP-TWN-006	1655
HpGP-TWN-005	1656
HpGP-TWN-004	1657
HpGP-TWN-003	1658
HpGP-TWN-002	1659
HpGP-TWN-001	1660
HpGP-TUR-023	1661
HpGP-TUR-022	1662
HpGP-TUR-017	1663
HpGP-TUR-016	1664
HpGP-TUR-014	1665
HpGP-TUR-010	1666
HpGP-TUR-009	1667
HpGP-TUR-008	1668
HpGP-TUR-006	1669
HpGP-TUR-004	1670
HpGP-TUR-003	1671
HpGP-TUR-001	1672
HpGP-SWT-017	1673
HpGP-SWT-013	1674
HpGP-SWT-008	1675
HpGP-SWT-004	1676
HpGP-SWT-003	1677
HpGP-SWT-002	1678
HpGP-SWE-036	1679
HpGP-SWE-034	1680
HpGP-SWE-033	1681
HpGP-SWE-032	1682
HpGP-SWE-031	1683
HpGP-SWE-030	1684
HpGP-SWE-028	1685
HpGP-SWE-027	1686
HpGP-SWE-025	1687
HpGP-SWE-021	1688
HpGP-SWE-019	1689
HpGP-SWE-017	1690
HpGP-SWE-015	1691
HpGP-SWE-013	1692
HpGP-SWE-012	1693
HpGP-SWE-010	1694
HpGP-SWE-007	1695
HpGP-SWE-006	1696
HpGP-SWE-005	1697
HpGP-SWE-002	1698
HpGP-SPA-807	1699
HpGP-SPA-806	1700
HpGP-SPA-805	1701
HpGP-SPA-804	1702
HpGP-SPA-803	1703
HpGP-SPA-802	1704
HpGP-SPA-801	1705
HpGP-SPA-710	1706
HpGP-SPA-709	1707
HpGP-SPA-707	1708
HpGP-SPA-706	1709
HpGP-SPA-705	1710
HpGP-SPA-704	1711
HpGP-SPA-703	1712
HpGP-SPA-702	1713
HpGP-SPA-701	1714
HpGP-SPA-611	1715
HpGP-SPA-610	1716
HpGP-SPA-609	1717
HpGP-SPA-607	1718
HpGP-SPA-606	1719
HpGP-SPA-604	1720
HpGP-SPA-601	1721
HpGP-SPA-510	1722
HpGP-SPA-509	1723
HpGP-SPA-508	1724
HpGP-SPA-507	1725
HpGP-SPA-506	1726
HpGP-SPA-505	1727
HpGP-SPA-504	1728
HpGP-SPA-503	1729
HpGP-SPA-502	1730
HpGP-SPA-501	1731
HpGP-SPA-414	1732
HpGP-SPA-413	1733
HpGP-SPA-409	1734
HpGP-SPA-407	1735
HpGP-SPA-406	1736
HpGP-SPA-405	1737
HpGP-SPA-404	1738
HpGP-SPA-403	1739
HpGP-SPA-402	1740
HpGP-SPA-401	1741
HpGP-SPA-319	1742
HpGP-SPA-317	1743
HpGP-SPA-316	1744
HpGP-SPA-315	1745
HpGP-SPA-314	1746
HpGP-SPA-313	1747
HpGP-SPA-312	1748
HpGP-SPA-310	1749
HpGP-SPA-309	1750
HpGP-SPA-308	1751
HpGP-SPA-307	1752
HpGP-SPA-306	1753
HpGP-SPA-304	1754
HpGP-SPA-303	1755
HpGP-SPA-302	1756
HpGP-SPA-301	1757
HpGP-SPA-210	1758
HpGP-SPA-209	1759
HpGP-SPA-207	1760
HpGP-SPA-206	1761
HpGP-SPA-205	1762
HpGP-SPA-204	1763
HpGP-SPA-203	1764
HpGP-SPA-202	1765
HpGP-SPA-201	1766
HpGP-SPA-111	1767
HpGP-SPA-110	1768
HpGP-SPA-108	1769
HpGP-SPA-107	1770
HpGP-SPA-105	1771
HpGP-SPA-104	1772
HpGP-SPA-103	1773
HpGP-SPA-102	1774
HpGP-SPA-101	1775
HpGP-SPA-020	1776
HpGP-SPA-019	1777
HpGP-SPA-018	1778
HpGP-SPA-017	1779
HpGP-SPA-016	1780
HpGP-SPA-015	1781
HpGP-SPA-014	1782
HpGP-SPA-013	1783
HpGP-SPA-012	1784
HpGP-SPA-011	1785
HpGP-SPA-010	1786
HpGP-SPA-009	1787
HpGP-SPA-008	1788
HpGP-SPA-007	1789
HpGP-SPA-006	1790
HpGP-SPA-005	1791
HpGP-SPA-004	1792
HpGP-SPA-003	1793
HpGP-SPA-002	1794
HpGP-SPA-001	1795
HpGP-SGP-038	1796
HpGP-SGP-036	1797
HpGP-SGP-033	1798
HpGP-SGP-032	1799
HpGP-SGP-026	1800
HpGP-SGP-024	1801
HpGP-SGP-019	1802
HpGP-SGP-018	1803
HpGP-SGP-017	1804
HpGP-SGP-015	1805
HpGP-SGP-014	1806
HpGP-SGP-013	1807
HpGP-SGP-012	1808
HpGP-SGP-009	1809
HpGP-SGP-008	1810
HpGP-SGP-007	1811
HpGP-SGP-006	1812
HpGP-SGP-005	1813
HpGP-SGP-004	1814
HpGP-SGP-003	1815
HpGP-SGP-002	1816
HpGP-RUS-011	1817
HpGP-RUS-010	1818
HpGP-RUS-009	1819
HpGP-RUS-008	1820
HpGP-RUS-007	1821
HpGP-RUS-006	1822
HpGP-RUS-004	1823
HpGP-RUS-003	1824
HpGP-RUS-002	1825
HpGP-RUS-001	1826
HpGP-PRI-008	1827
HpGP-PRI-006	1828
HpGP-PRI-005	1829
HpGP-PRI-004	1830
HpGP-PRI-002	1831
HpGP-POR-115	1832
HpGP-POR-114	1833
HpGP-POR-113	1834
HpGP-POR-112	1835
HpGP-POR-111	1836
HpGP-POR-110	1837
HpGP-POR-109	1838
HpGP-POR-108	1839
HpGP-POR-107	1840
HpGP-POR-106	1841
HpGP-POR-105	1842
HpGP-POR-104	1843
HpGP-POR-103	1844
HpGP-POR-102	1845
HpGP-POR-101	1846
HpGP-POR-018	1847
HpGP-POR-015	1848
HpGP-POR-013	1849
HpGP-POR-012	1850
HpGP-POR-011	1851
HpGP-POR-010	1852
HpGP-POR-009	1853
HpGP-POR-008	1854
HpGP-POR-007	1855
HpGP-POR-006	1856
HpGP-POR-005	1857
HpGP-POR-004	1858
HpGP-POR-003	1859
HpGP-POR-002	1860
HpGP-POR-001	1861
HpGP-POL-110	1862
HpGP-POL-109	1863
HpGP-POL-107	1864
HpGP-POL-105	1865
HpGP-POL-104	1866
HpGP-POL-103	1867
HpGP-POL-102	1868
HpGP-POL-101	1869
HpGP-POL-010	1870
HpGP-POL-009	1871
HpGP-POL-008	1872
HpGP-POL-007	1873
HpGP-POL-006	1874
HpGP-POL-005	1875
HpGP-POL-004	1876
HpGP-POL-003	1877
HpGP-POL-002	1878
HpGP-POL-001	1879
HpGP-PER-140	1880
HpGP-PER-138	1881
HpGP-PER-136	1882
HpGP-PER-130	1883
HpGP-PER-124	1884
HpGP-PER-121	1885
HpGP-PER-119	1886
HpGP-PER-117	1887
HpGP-PER-116	1888
HpGP-PER-115	1889
HpGP-PER-114	1890
HpGP-PER-113	1891
HpGP-PER-112	1892
HpGP-PER-111	1893
HpGP-PER-110	1894
HpGP-PER-109	1895
HpGP-PER-108	1896
HpGP-PER-107	1897
HpGP-PER-106	1898
HpGP-PER-105	1899
HpGP-PER-104	1900
HpGP-PER-103	1901
HpGP-PER-102	1902
HpGP-PER-101	1903
HpGP-PER-021	1904
HpGP-PER-020	1905
HpGP-PER-019	1906
HpGP-PER-018	1907
HpGP-PER-017	1908
HpGP-PER-016	1909
HpGP-PER-013	1910
HpGP-PER-011	1911
HpGP-NPL-013	1912
HpGP-NPL-012	1913
HpGP-NPL-011	1914
HpGP-NPL-010	1915
HpGP-NPL-009	1916
HpGP-NPL-008	1917
HpGP-NPL-007	1918
HpGP-NPL-004	1919
HpGP-NPL-003	1920
HpGP-NPL-002	1921
HpGP-NPL-001	1922
HpGP-NGA-019	1923
HpGP-NGA-017	1924
HpGP-NGA-010	1925
HpGP-NGA-006	1926
HpGP-MMR-012	1927
HpGP-MMR-011	1928
HpGP-MMR-010	1929
HpGP-MMR-009	1930
HpGP-MMR-008	1931
HpGP-MMR-007	1932
HpGP-MMR-006	1933
HpGP-MMR-005	1934
HpGP-MMR-004	1935
HpGP-MMR-003	1936
HpGP-MMR-002	1937
HpGP-MMR-001	1938
HpGP-MEX-046	1939
HpGP-MEX-045	1940
HpGP-MEX-044	1941
HpGP-MEX-043	1942
HpGP-MEX-040	1943
HpGP-MEX-035	1944
HpGP-MEX-032	1945
HpGP-MEX-028	1946
HpGP-MEX-027	1947
HpGP-MEX-024	1948
HpGP-MEX-023	1949
HpGP-MEX-010	1950
HpGP-MEX-009	1951
HpGP-MEX-008	1952
HpGP-MEX-007	1953
HpGP-MEX-006	1954
HpGP-MEX-004	1955
HpGP-MEX-003	1956
HpGP-MEX-002	1957
HpGP-MEX-001	1958
HpGP-MAL-023	1959
HpGP-MAL-022	1960
HpGP-MAL-021	1961
HpGP-MAL-020	1962
HpGP-MAL-019	1963
HpGP-MAL-017	1964
HpGP-MAL-016	1965
HpGP-MAL-015	1966
HpGP-MAL-012	1967
HpGP-MAL-010	1968
HpGP-MAL-008	1969
HpGP-MAL-007	1970
HpGP-MAL-005	1971
HpGP-MAL-004	1972
HpGP-MAL-002	1973
HpGP-LIT-041	1974
HpGP-LIT-035	1975
HpGP-LIT-032	1976
HpGP-LIT-031	1977
HpGP-LIT-030	1978
HpGP-LIT-029	1979
HpGP-LIT-028	1980
HpGP-LIT-026	1981
HpGP-LIT-025	1982
HpGP-LIT-024	1983
HpGP-LIT-023	1984
HpGP-LIT-021	1985
HpGP-LIT-020	1986
HpGP-LIT-013	1987
HpGP-LIT-012	1988
HpGP-LIT-010	1989
HpGP-LIT-008	1990
HpGP-LIT-007	1991
HpGP-LIT-006	1992
HpGP-LIT-004	1993
HpGP-LIT-003	1994
HpGP-LIT-002	1995
HpGP-LIT-001	1996
HpGP-LAT-036	1997
HpGP-LAT-035	1998
HpGP-LAT-034	1999
HpGP-LAT-033	2000
HpGP-LAT-032	2001
HpGP-LAT-031	2002
HpGP-LAT-030	2003
HpGP-LAT-029	2004
HpGP-LAT-028	2005
HpGP-LAT-027	2006
HpGP-LAT-026	2007
HpGP-LAT-025	2008
HpGP-LAT-024	2009
HpGP-LAT-023	2010
HpGP-LAT-022	2011
HpGP-LAT-021	2012
HpGP-LAT-020	2013
HpGP-LAT-019	2014
HpGP-LAT-018	2015
HpGP-LAT-017	2016
HpGP-LAT-015	2017
HpGP-LAT-014	2018
HpGP-LAT-012	2019
HpGP-LAT-011	2020
HpGP-LAT-010	2021
HpGP-LAT-009	2022
HpGP-LAT-008	2023
HpGP-LAT-007	2024
HpGP-LAT-006	2025
HpGP-LAT-005	2026
HpGP-LAT-004	2027
HpGP-LAT-003	2028
HpGP-LAT-002	2029
HpGP-LAT-001	2030
HpGP-KOR-119	2031
HpGP-KOR-118	2032
HpGP-KOR-117	2033
HpGP-KOR-116	2034
HpGP-KOR-115	2035
HpGP-KOR-112	2036
HpGP-KOR-111	2037
HpGP-KOR-110	2038
HpGP-KOR-109	2039
HpGP-KOR-105	2040
HpGP-KOR-051	2041
HpGP-KOR-050	2042
HpGP-KOR-049	2043
HpGP-KOR-048	2044
HpGP-KOR-047	2045
HpGP-KOR-046	2046
HpGP-KOR-045	2047
HpGP-KOR-044	2048
HpGP-KOR-043	2049
HpGP-KOR-042	2050
HpGP-KOR-041	2051
HpGP-KOR-037	2052
HpGP-KOR-036	2053
HpGP-KOR-035	2054
HpGP-KOR-034	2055
HpGP-KOR-033	2056
HpGP-KOR-032	2057
HpGP-KOR-029	2058
HpGP-KOR-028	2059
HpGP-KOR-027	2060
HpGP-KOR-025	2061
HpGP-KOR-024	2062
HpGP-KOR-023	2063
HpGP-KOR-022	2064
HpGP-KOR-021	2065
HpGP-KOR-020	2066
HpGP-KOR-016	2067
HpGP-KOR-014	2068
HpGP-KOR-013	2069
HpGP-KOR-012	2070
HpGP-KOR-009	2071
HpGP-KOR-008	2072
HpGP-KOR-007	2073
HpGP-KOR-006	2074
HpGP-KOR-005	2075
HpGP-KOR-004	2076
HpGP-KOR-002	2077
HpGP-KOR-001	2078
HpGP-KGZ-010	2079
HpGP-KGZ-009	2080
HpGP-KGZ-008	2081
HpGP-KGZ-007	2082
HpGP-KGZ-006	2083
HpGP-KGZ-005	2084
HpGP-KGZ-004	2085
HpGP-KGZ-003	2086
HpGP-KGZ-002	2087
HpGP-KGZ-001	2088
HpGP-KAZ-002	2089
HpGP-KAZ-001	2090
HpGP-JOR-010	2091
HpGP-JOR-009	2092
HpGP-JOR-008	2093
HpGP-JOR-007	2094
HpGP-JOR-006	2095
HpGP-JOR-005	2096
HpGP-JOR-004	2097
HpGP-JOR-003	2098
HpGP-JOR-002	2099
HpGP-JOR-001	2100
HpGP-JAP-115	2101
HpGP-JAP-114	2102
HpGP-JAP-110	2103
HpGP-JAP-109	2104
HpGP-JAP-108	2105
HpGP-JAP-107	2106
HpGP-JAP-106	2107
HpGP-JAP-104	2108
HpGP-JAP-103	2109
HpGP-JAP-101	2110
HpGP-JAP-029	2111
HpGP-JAP-028	2112
HpGP-JAP-026	2113
HpGP-JAP-022	2114
HpGP-JAP-021	2115
HpGP-JAP-019	2116
HpGP-JAP-017	2117
HpGP-JAP-016	2118
HpGP-JAP-015	2119
HpGP-JAP-012	2120
HpGP-JAP-010	2121
HpGP-JAP-009	2122
HpGP-JAP-002	2123
HpGP-ITA-030	2124
HpGP-ITA-029	2125
HpGP-ITA-028	2126
HpGP-ITA-027	2127
HpGP-ITA-026	2128
HpGP-ITA-025	2129
HpGP-ITA-024	2130
HpGP-ITA-023	2131
HpGP-ITA-022	2132
HpGP-ITA-019	2133
HpGP-ITA-018	2134
HpGP-ITA-017	2135
HpGP-ITA-016	2136
HpGP-ITA-015	2137
HpGP-ITA-014	2138
HpGP-ITA-013	2139
HpGP-ITA-012	2140
HpGP-ITA-011	2141
HpGP-ITA-009	2142
HpGP-ITA-008	2143
HpGP-ITA-007	2144
HpGP-ITA-006	2145
HpGP-ITA-005	2146
HpGP-ITA-004	2147
HpGP-ITA-003	2148
HpGP-ITA-002	2149
HpGP-ITA-001	2150
HpGP-ISR-010	2151
HpGP-ISR-008	2152
HpGP-ISR-007	2153
HpGP-ISR-002	2154
HpGP-ISL-011	2155
HpGP-ISL-010	2156
HpGP-ISL-009	2157
HpGP-ISL-008	2158
HpGP-ISL-007	2159
HpGP-ISL-006	2160
HpGP-ISL-005	2161
HpGP-ISL-004	2162
HpGP-ISL-003	2163
HpGP-ISL-002	2164
HpGP-ISL-001	2165
HpGP-IRN-009	2166
HpGP-IRN-003	2167
HpGP-IRN-002	2168
HpGP-IRN-001	2169
HpGP-IDN-011	2170
HpGP-IDN-010	2171
HpGP-IDN-009	2172
HpGP-IDN-008	2173
HpGP-IDN-007	2174
HpGP-IDN-006	2175
HpGP-IDN-005	2176
HpGP-IDN-004	2177
HpGP-IDN-003	2178
HpGP-IDN-002	2179
HpGP-IDN-001	2180
HpGP-HON-028	2181
HpGP-HON-027	2182
HpGP-HON-026	2183
HpGP-HON-025	2184
HpGP-HON-024	2185
HpGP-HON-023	2186
HpGP-HON-021	2187
HpGP-HON-020	2188
HpGP-HON-019	2189
HpGP-HON-017	2190
HpGP-HON-016	2191
HpGP-HON-015	2192
HpGP-HON-014	2193
HpGP-HON-013	2194
HpGP-HON-012	2195
HpGP-HON-011	2196
HpGP-HON-010	2197
HpGP-HON-009	2198
HpGP-HON-006	2199
HpGP-HON-005	2200
HpGP-HON-004	2201
HpGP-HON-003	2202
HpGP-GTM-010	2203
HpGP-GTM-007	2204
HpGP-GTM-004	2205
HpGP-GRE-044	2206
HpGP-GRE-043	2207
HpGP-GRE-042	2208
HpGP-GRE-040	2209
HpGP-GRE-039	2210
HpGP-GRE-036	2211
HpGP-GRE-022	2212
HpGP-GRE-020	2213
HpGP-GRE-019	2214
HpGP-GRE-018	2215
HpGP-GRE-012	2216
HpGP-GRE-011	2217
HpGP-GRE-008	2218
HpGP-GRE-006	2219
HpGP-GRE-005	2220
HpGP-GRE-004	2221
HpGP-GRE-003	2222
HpGP-GRE-002	2223
HpGP-GRE-001	2224
HpGP-GMB-003	2225
HpGP-GHA-009	2226
HpGP-GHA-003	2227
HpGP-GER-021	2228
HpGP-GER-020	2229
HpGP-GER-019	2230
HpGP-GER-018	2231
HpGP-GER-016	2232
HpGP-GER-015	2233
HpGP-GER-013	2234
HpGP-GER-012	2235
HpGP-GER-010	2236
HpGP-GER-009	2237
HpGP-GER-007	2238
HpGP-GER-006	2239
HpGP-GER-005	2240
HpGP-GER-004	2241
HpGP-GER-003	2242
HpGP-GER-002	2243
HpGP-GER-001	2244
HpGP-FRA-018	2245
HpGP-FRA-010	2246
HpGP-FRA-009	2247
HpGP-FRA-008	2248
HpGP-FRA-007	2249
HpGP-FRA-006	2250
HpGP-FRA-005	2251
HpGP-FRA-004	2252
HpGP-FRA-003	2253
HpGP-FRA-002	2254
HpGP-FRA-001	2255
HpGP-DOM-011	2256
HpGP-DOM-010	2257
HpGP-DOM-009	2258
HpGP-DOM-008	2259
HpGP-DOM-007	2260
HpGP-DOM-006	2261
HpGP-DOM-005	2262
HpGP-DOM-004	2263
HpGP-DOM-003	2264
HpGP-DOM-002	2265
HpGP-DOM-001	2266
HpGP-CRI-008	2267
HpGP-CRI-007	2268
HpGP-CRI-006	2269
HpGP-CRI-005	2270
HpGP-CRI-004	2271
HpGP-CRI-003	2272
HpGP-CRI-002	2273
HpGP-CRI-001	2274
HpGP-COL-318	2275
HpGP-COL-310	2276
HpGP-COL-309	2277
HpGP-COL-308	2278
HpGP-COL-307	2279
HpGP-COL-306	2280
HpGP-COL-305	2281
HpGP-COL-303	2282
HpGP-COL-302	2283
HpGP-COL-301	2284
HpGP-COL-210	2285
HpGP-COL-209	2286
HpGP-COL-206	2287
HpGP-COL-204	2288
HpGP-COL-203	2289
HpGP-COL-106	2290
HpGP-COL-103	2291
HpGP-COL-008	2292
HpGP-COL-005	2293
HpGP-COL-004	2294
HpGP-COL-003	2295
HpGP-COL-002	2296
HpGP-COG-011	2297
HpGP-COG-010	2298
HpGP-COG-009	2299
HpGP-COG-008	2300
HpGP-COG-007	2301
HpGP-COG-006	2302
HpGP-COG-005	2303
HpGP-COG-004	2304
HpGP-COG-003	2305
HpGP-COG-002	2306
HpGP-COG-001	2307
HpGP-CHN-010	2308
HpGP-CHN-009	2309
HpGP-CHN-008	2310
HpGP-CHN-007	2311
HpGP-CHN-006	2312
HpGP-CHN-005	2313
HpGP-CHN-004	2314
HpGP-CHN-003	2315
HpGP-CHN-002	2316
HpGP-CHN-001	2317
HpGP-CHI-212	2318
HpGP-CHI-209	2319
HpGP-CHI-208	2320
HpGP-CHI-207	2321
HpGP-CHI-204	2322
HpGP-CHI-127	2323
HpGP-CHI-125	2324
HpGP-CHI-124	2325
HpGP-CHI-123	2326
HpGP-CHI-122	2327
HpGP-CHI-120	2328
HpGP-CHI-119	2329
HpGP-CHI-117	2330
HpGP-CHI-116	2331
HpGP-CHI-114	2332
HpGP-CHI-113	2333
HpGP-CHI-110	2334
HpGP-CHI-106	2335
HpGP-CHI-105	2336
HpGP-CHI-104	2337
HpGP-CHI-102	2338
HpGP-CHI-028	2339
HpGP-CHI-027	2340
HpGP-CHI-026	2341
HpGP-CHI-024	2342
HpGP-CHI-023	2343
HpGP-CHI-022	2344
HpGP-CHI-021	2345
HpGP-CHI-018	2346
HpGP-CHI-017	2347
HpGP-CHI-016	2348
HpGP-CHI-014	2349
HpGP-CHI-011	2350
HpGP-CHI-010	2351
HpGP-CHI-008	2352
HpGP-CHI-007	2353
HpGP-CHI-006	2354
HpGP-CHI-005	2355
HpGP-CHI-004	2356
HpGP-CHI-002	2357
HpGP-CHI-001	2358
HpGP-CAN-023	2359
HpGP-CAN-020	2360
HpGP-CAN-019	2361
HpGP-CAN-018	2362
HpGP-CAN-017	2363
HpGP-CAN-016	2364
HpGP-CAN-012	2365
HpGP-CAN-001	2366
HpGP-BRA-025	2367
HpGP-BRA-023	2368
HpGP-BRA-022	2369
HpGP-BRA-020	2370
HpGP-BRA-019	2371
HpGP-BRA-018	2372
HpGP-BRA-017	2373
HpGP-BRA-015	2374
HpGP-BRA-014	2375
HpGP-BRA-013	2376
HpGP-BRA-012	2377
HpGP-BRA-010	2378
HpGP-BRA-009	2379
HpGP-BRA-008	2380
HpGP-BRA-007	2381
HpGP-BRA-006	2382
HpGP-BRA-005	2383
HpGP-BRA-004	2384
HpGP-BRA-003	2385
HpGP-BRA-002	2386
HpGP-BRA-001	2387
HpGP-BGR-010	2388
HpGP-BGR-008	2389
HpGP-BGR-007	2390
HpGP-BGR-006	2391
HpGP-BGR-005	2392
HpGP-BGR-004	2393
HpGP-BGR-003	2394
HpGP-BGR-001	2395
HpGP-BGD-010	2396
HpGP-BGD-009	2397
HpGP-BGD-008	2398
HpGP-BGD-007	2399
HpGP-BGD-006	2400
HpGP-BGD-004	2401
HpGP-BGD-003	2402
HpGP-BGD-002	2403
HpGP-BGD-001	2404
HpGP-ARG-010	2405
HpGP-ARG-009	2406
HpGP-ARG-008	2407
HpGP-ARG-007	2408
HpGP-ARG-006	2409
HpGP-ARG-005	2410
HpGP-ARG-004	2411
HpGP-ARG-003	2412
HpGP-ARG-002	2413
HpGP-ARG-001	2414
HpGP-ALG-010	2415
HpGP-ALG-009	2416
HpGP-ALG-008	2417
HpGP-ALG-007	2418
HpGP-ALG-006	2419
HpGP-ALG-005	2420
HpGP-ALG-004	2421
HpGP-ALG-003	2422
HpGP-ALG-002	2423
HpGP-ALG-001	2424
