"","sample_id","GrafGen","fastBAPS_c5","fastBAPS_c7","fastBAPS_c8","fastBAPS_c13","FS","FSsub","DAPC6","PopPUNK"
"243","HpGP-GER-015","hpgpEurope","5","7","8","13","2","hspEurasia","3","2233"
"244","HpGP-GER-016","hpgpEurope","5","7","8","13","2","hspEurasia","3","2232"
"245","HpGP-GER-018","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2231"
"246","HpGP-GER-019","hpgpEurope","5","7","8","13","2","hspEurasia","3","2230"
"247","HpGP-GER-020","hpgpEurope","5","7","8","13","2","hspEurasia","3","2229"
"248","HpGP-GER-021","hpgpEurope","5","7","8","13","2","hspEurasia","3","2228"
"249","HpGP-GHA-003","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","2227"
"250","HpGP-GHA-009","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","2226"
"251","HpGP-GMB-003","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","2225"
"252","HpGP-GMB-004","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","1205"
"253","HpGP-GMB-007","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","1211"
"254","HpGP-GMB-008","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","1208"
"255","HpGP-GMB-009","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","6"
"256","HpGP-GRE-001","hpgpEurope","5","7","8","13","2","hspEurasia","1","2224"
"257","HpGP-GRE-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","2223"
"258","HpGP-GRE-003","hpgpEurope","5","7","8","13","2","hspEurasia","1","2222"
"259","HpGP-GRE-004","hpgpEurope","5","7","8","13","2","hspEurasia","1","2221"
"260","HpGP-GRE-005","hpgpEurope","5","7","8","13","2","hspEurasia","1","2220"
"261","HpGP-GRE-006","hpgpEurope","5","7","8","13","2","hspEurasia","1","2219"
"262","HpGP-GRE-008","hpgpEurope","5","7","8","13","2","hspEurasia","3","2218"
"263","HpGP-GRE-011","hpgpEurope","5","7","8","13","2","hspEurasia","3","2217"
"264","HpGP-GRE-012","hpgpEurope","5","7","8","13","2","hspEurasia","1","2216"
"265","HpGP-GRE-018","hpgpEurope","5","7","8","13","2","hspEurasia","3","2215"
"266","HpGP-GRE-019","hpgpEurope","5","7","8","13","2","hspEurasia","3","2214"
"267","HpGP-GRE-020","hpgpEurope","5","7","8","13","2","hspEurasia","1","2213"
"268","HpGP-GRE-022","hpgpEurope","5","7","8","13","2","hspEurasia","1","2212"
"269","HpGP-GRE-036","hpgpEurope","5","7","8","13","2","hspEurasia","1","2211"
"270","HpGP-GRE-039","hpgpEurope","5","7","8","13","2","hspEurasia","1","2210"
"271","HpGP-GRE-040","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","2209"
"272","HpGP-GRE-041","hpgpEurope","5","7","8","13","2","hspEurasia","1","1553"
"273","HpGP-GRE-042","hpgpEurope","5","7","8","13","2","hspEurasia","1","2208"
"274","HpGP-GRE-043","hpgpEurope","5","7","8","13","2","hspEurasia","3","2207"
"275","HpGP-GRE-044","hpgpEurope","5","7","8","13","2","hspEurasia","3","2206"
"276","HpGP-GRE-046","hpgpEurope","5","7","8","13","2","hspEurasia","1","1553"
"277","HpGP-GTM-004","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2205"
"278","HpGP-GTM-007","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2204"
"279","HpGP-GTM-010","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","2203"
"280","HpGP-HON-001","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1552"
"281","HpGP-HON-002","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1552"
"282","HpGP-HON-003","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","2202"
"283","HpGP-HON-004","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","2201"
"284","HpGP-HON-005","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2200"
"285","HpGP-HON-006","hpgpEuroamerica","3","3","3","3","3","hspAfrica1MiscAmerica","1","2199"
"286","HpGP-HON-007","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","1551"
"287","HpGP-HON-009","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2198"
"288","HpGP-HON-010","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","2197"
"289","HpGP-HON-011","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2196"
"290","HpGP-HON-012","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","2195"
"291","HpGP-HON-013","hpgpAfroamerica","3","3","3","3","3","hspAfrica1MiscAmerica","2","2194"
"292","HpGP-HON-014","hpgpAfroamerica","3","3","3","3","3","hspAfrica1MiscAmerica","2","2193"
"293","HpGP-HON-015","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","2192"
"294","HpGP-HON-016","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2191"
"295","HpGP-HON-017","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2190"
"296","HpGP-HON-018","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","1551"
"297","HpGP-HON-019","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","2189"
"298","HpGP-HON-020","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","2188"
"299","HpGP-HON-021","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","2187"
"300","HpGP-HON-023","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","2186"
"301","HpGP-HON-024","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2185"
"302","HpGP-HON-025","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2184"
"303","HpGP-HON-026","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2183"
"304","HpGP-HON-027","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2182"
"305","HpGP-HON-028","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2181"
"306","HpGP-IDN-001","hpgpEuroamerica","2","2","2","2","4","hspUral","1","2180"
"307","HpGP-IDN-002","hpgpAsia","4","5","6","11","4","hspEAsia","5","2179"
"308","HpGP-IDN-003","hpgpEurope","5","7","8","13","2","hspEurasia","1","2178"
"309","HpGP-IDN-004","hpgpEurope","5","7","8","13","2","hspNEurope","3","2177"
"310","HpGP-IDN-005","hpgpAsia","4","5","6","11","4","hspEAsia","5","2176"
"311","HpGP-IDN-006","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2175"
"312","HpGP-IDN-007","hpgpAsia","4","5","6","11","4","hspUral","5","2174"
"313","HpGP-IDN-008","hpgpAsia","4","5","6","11","4","hspEAsia","5","2173"
"314","HpGP-IDN-009","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2172"
"315","HpGP-IDN-010","hpgpEurasia","5","7","8","13","4","hspUral","3","2171"
"316","HpGP-IDN-011","hpgpEurasia","5","7","8","13","4","hpSahul","6","2170"
"317","HpGP-IND-001","hpgpEurasia","5","6","7","12","4","HpAsia2","3","823"
"318","HpGP-IND-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","814"
"319","HpGP-IND-003","hpgpEurope","5","7","8","13","2","hspEurasia","3","813"
"320","HpGP-IND-004","hpgpEurope","5","7","8","13","2","hspEurasia","3","812"
"321","HpGP-IND-005","hpgpEurope","5","7","8","13","2","hspEurasia","3","811"
"322","HpGP-IND-006","hpgpEurope","5","7","8","13","2","hspEurasia","1","800"
"323","HpGP-IND-007","hpgpEurasia","5","6","7","12","4","HpAsia2","3","821"
"324","HpGP-IND-008","hpgpEurasia","5","6","7","12","4","HpAsia2","3","797"
"325","HpGP-IND-009","hpgpEurasia","5","6","7","12","4","HpAsia2","3","829"
"326","HpGP-IND-010","hpgpEurasia","5","6","7","12","4","HpAsia2","3","824"
"327","HpGP-IRN-001","hpgpEurope","5","7","8","13","2","hspEurasia","3","2169"
"328","HpGP-IRN-002","hpgpEurope","5","7","8","13","2","hspEurasia","1","2168"
"329","HpGP-IRN-003","hpgpEurope","5","7","8","13","2","hspEurasia","1","2167"
"330","HpGP-IRN-009","hpgpEurope","5","7","8","13","2","hspEurasia","3","2166"
"331","HpGP-ISL-001","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2165"
"332","HpGP-ISL-002","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2164"
"333","HpGP-ISL-003","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2163"
"334","HpGP-ISL-004","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2162"
"335","HpGP-ISL-005","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2161"
"336","HpGP-ISL-006","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2160"
"337","HpGP-ISL-007","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2159"
"338","HpGP-ISL-008","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2158"
"339","HpGP-ISL-009","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2157"
"340","HpGP-ISL-010","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2156"
"341","HpGP-ISL-011","hpgpEurasia","5","7","8","13","2","hspNEurope","3","2155"
"342","HpGP-ISR-001","hpgpEurope","5","7","8","13","2","hspEurasia","1","248"
"343","HpGP-ISR-002","hpgpEurope","5","7","8","13","2","hspEurasia","1","2154"
"344","HpGP-ISR-003","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","1324"
"345","HpGP-ISR-004","hpgpEurope","5","7","8","13","2","hspEurasia","1","249"
"346","HpGP-ISR-005","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","5"
"347","HpGP-ISR-006","hpgpEurope","5","7","8","13","2","hspEurasia","3","1321"
"348","HpGP-ISR-007","hpgpEurope","5","7","8","13","2","hspEurasia","1","2153"
"349","HpGP-ISR-008","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2152"
"350","HpGP-ISR-009","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1323"
"351","HpGP-ISR-010","hpgpEurope","5","7","8","13","2","hspEurasia","1","2151"
"352","HpGP-ITA-001","hpgpEurope","5","7","8","13","2","hspEurasia","1","2150"
"353","HpGP-ITA-002","hpgpEurope","5","7","8","13","2","hspEurasia","1","2149"
"354","HpGP-ITA-003","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","2148"
"355","HpGP-ITA-004","hpgpEurope","5","7","8","13","2","hspEurasia","1","2147"
"356","HpGP-ITA-005","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","2146"
"357","HpGP-ITA-006","hpgpEurope","5","7","8","13","2","hspEurasia","1","2145"
"358","HpGP-ITA-007","hpgpEurope","5","7","8","13","2","hspEurasia","1","2144"
"359","HpGP-ITA-008","hpgpEurope","5","7","8","13","2","hspEurasia","3","2143"
"360","HpGP-ITA-009","hpgpEurope","5","7","8","13","2","hspEurasia","1","2142"
"361","HpGP-ITA-010","hpgpEurope","5","7","8","13","2","hspEurasia","3","1550"
"362","HpGP-ITA-011","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","2141"
"363","HpGP-ITA-012","hpgpEurope","5","7","8","13","2","hspEurasia","3","2140"
"364","HpGP-ITA-013","hpgpEurope","5","7","8","13","2","hspEurasia","1","2139"
"365","HpGP-ITA-014","hpgpEurope","5","7","8","13","2","hspEurasia","1","2138"
"366","HpGP-ITA-015","hpgpEurope","5","7","8","13","2","hspEurasia","3","2137"
"367","HpGP-ITA-016","hpgpEurope","5","7","8","13","2","hspEurasia","1","2136"
"368","HpGP-ITA-017","hpgpEurope","5","7","8","13","2","hspEurasia","3","2135"
"369","HpGP-ITA-018","hpgpEurope","5","7","8","13","2","hspEurasia","1","2134"
"370","HpGP-ITA-019","hpgpEurope","5","7","8","13","2","hspEurasia","3","2133"
"371","HpGP-ITA-020","hpgpEurope","5","7","8","13","2","hspEurasia","3","1550"
"372","HpGP-ITA-022","hpgpEurope","5","7","8","13","2","hspEurasia","3","2132"
"373","HpGP-ITA-023","hpgpEurope","5","7","8","13","2","hspEurasia","1","2131"
"374","HpGP-ITA-024","hpgpEurope","5","7","8","13","2","hspEurasia","3","2130"
"375","HpGP-ITA-025","hpgpEurope","5","7","8","13","2","hspEurasia","1","2129"
"376","HpGP-ITA-026","hpgpEurope","5","7","8","13","2","hspEurasia","1","2128"
"377","HpGP-ITA-027","hpgpEurope","5","7","8","13","2","hspEurasia","3","2127"
"378","HpGP-ITA-028","hpgpEurope","5","7","8","13","2","hspEurasia","3","2126"
"379","HpGP-ITA-029","hpgpEurope","5","7","8","13","2","hspEurasia","1","2125"
"380","HpGP-ITA-030","hpgpEurope","5","7","8","13","2","hspEurasia","3","2124"
"381","HpGP-JAP-002","hpgpAsia","4","5","6","11","4","hspEAsia","5","2123"
"382","HpGP-JAP-009","hpgpAsia","4","5","6","11","4","hspEAsia","5","2122"
"383","HpGP-JAP-010","hpgpAsia","4","5","6","11","4","hspEAsia","5","2121"
"384","HpGP-JAP-012","hpgpAsia","4","5","6","11","4","hspEAsia","5","2120"
"385","HpGP-JAP-013","hpgpAsia","4","5","6","11","4","hspEAsia","5","1379"
"386","HpGP-JAP-015","hpgpAsia","4","5","6","11","4","hspEAsia","5","2119"
"387","HpGP-JAP-016","hpgpAsia","4","5","6","11","4","hspEAsia","5","2118"
"388","HpGP-JAP-017","hpgpAsia","4","5","6","11","4","hspEAsia","5","2117"
"389","HpGP-JAP-019","hpgpAsia","4","5","6","11","4","hspEAsia","5","2116"
"390","HpGP-JAP-021","hpgpAsia","4","5","6","11","4","hspEAsia","5","2115"
"391","HpGP-JAP-022","hpgpAsia","4","5","6","11","4","hspEAsia","5","2114"
"392","HpGP-JAP-026","hpgpAsia","4","5","6","11","4","hspEAsia","5","2113"
"393","HpGP-JAP-028","hpgpAsia","4","5","6","11","4","hspEAsia","5","2112"
"394","HpGP-JAP-029","hpgpAsia","4","5","6","11","4","hspEAsia","5","2111"
"395","HpGP-JAP-101","hpgpAsia","4","5","6","11","4","hspEAsia","5","2110"
"396","HpGP-JAP-102","hpgpEurasia","5","7","8","13","4","hspUral","3","22"
"397","HpGP-JAP-103","hpgpAsia","4","5","6","11","4","hspEAsia","5","2109"
"398","HpGP-JAP-104","hpgpEurasia","5","7","8","13","4","hspUral","3","2108"
"399","HpGP-JAP-105","hpgpAsia","4","5","6","11","4","hspEAsia","5","64"
"400","HpGP-JAP-106","hpgpAsia","4","5","6","11","4","hspEAsia","5","2107"
"401","HpGP-JAP-107","hpgpAsia","4","5","6","11","4","hspEAsia","5","2106"
"402","HpGP-JAP-108","hpgpAsia","4","5","6","11","4","hspEAsia","5","2105"
"403","HpGP-JAP-109","hpgpAsia","4","5","6","11","4","hspEAsia","5","2104"
"404","HpGP-JAP-110","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2103"
"405","HpGP-JAP-111","hpgpAsia","4","5","6","11","4","hspEAsia","5","1439"
"406","HpGP-JAP-112","hpgpAsia","4","5","6","11","4","hspEAsia","5","1425"
"407","HpGP-JAP-113","hpgpAsia","4","5","6","11","4","hspEAsia","5","38"
"408","HpGP-JAP-114","hpgpAsia","4","5","6","11","4","hspEAsia","5","2102"
"409","HpGP-JAP-115","hpgpAsia","4","5","6","11","4","hspEAsia","5","2101"
"410","HpGP-JOR-001","hpgpEurope","5","7","8","13","2","hspEurasia","1","2100"
"411","HpGP-JOR-002","hpgpEurope","5","7","8","13","2","hspEurasia","1","2099"
"412","HpGP-JOR-003","hpgpEurope","5","7","8","13","2","hspEurasia","1","2098"
"413","HpGP-JOR-004","hpgpEurope","5","7","8","13","2","hspEurasia","1","2097"
"414","HpGP-JOR-005","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","2096"
"415","HpGP-JOR-006","hpgpEurope","5","7","8","13","2","hspEurasia","1","2095"
"416","HpGP-JOR-007","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","2094"
"417","HpGP-JOR-008","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","2093"
"418","HpGP-JOR-009","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","2092"
"419","HpGP-JOR-010","hpgpEurope","5","7","8","13","2","hspEurasia","1","2091"
"420","HpGP-KAZ-001","hpgpEurope","5","7","8","13","2","hspEurasia","1","2090"
"421","HpGP-KAZ-002","hpgpEurasia","5","7","8","13","4","hpNorthAsia","5","2089"
"422","HpGP-KGZ-001","hpgpEurope","5","7","8","13","2","hspEurasia","3","2088"
"423","HpGP-KGZ-002","hpgpEurope","5","7","8","13","2","hspNEurope","3","2087"
"424","HpGP-KGZ-003","hpgpEurope","5","7","8","13","2","hspEurasia","1","2086"
"425","HpGP-KGZ-004","hpgpEurasia","5","7","8","13","4","hspUral","3","2085"
"426","HpGP-KGZ-005","hpgpEurasia","5","7","8","13","4","hspUral","3","2084"
"427","HpGP-KGZ-006","hpgpEurasia","5","7","8","13","4","hpNorthAsia","5","2083"
"428","HpGP-KGZ-007","hpgpEurasia","5","7","8","13","4","hspUral","3","2082"
"429","HpGP-KGZ-008","hpgpEurope","5","7","8","13","2","hspEurasia","3","2081"
"430","HpGP-KGZ-009","hpgpEurope","5","7","8","13","2","hspEurasia","3","2080"
"431","HpGP-KGZ-010","hpgpEurasia","5","7","8","13","4","hspUral","3","2079"
"432","HpGP-KOR-001","hpgpAsia","4","5","6","11","4","hspEAsia","5","2078"
"433","HpGP-KOR-002","hpgpAsia","4","5","6","11","4","hspEAsia","5","2077"
"434","HpGP-KOR-004","hpgpAsia","4","5","6","11","4","hspEAsia","5","2076"
"435","HpGP-KOR-005","hpgpAsia","4","5","6","11","4","hspEAsia","5","2075"
"436","HpGP-KOR-006","hpgpAsia","4","5","6","11","4","hspEAsia","5","2074"
"437","HpGP-KOR-007","hpgpAsia","4","5","6","11","4","hspEAsia","5","2073"
"438","HpGP-KOR-008","hpgpAsia","4","5","6","11","4","hspEAsia","5","2072"
"439","HpGP-KOR-009","hpgpAsia","4","5","6","11","4","hspEAsia","5","2071"
"440","HpGP-KOR-010","hpgpAsia","4","5","6","11","4","hspEAsia","5","1549"
"441","HpGP-KOR-012","hpgpAsia","4","5","6","11","4","hspEAsia","5","2070"
"442","HpGP-KOR-013","hpgpAsia","4","5","6","11","4","hspEAsia","5","2069"
"443","HpGP-KOR-014","hpgpAsia","4","5","6","11","4","hspEAsia","5","2068"
"444","HpGP-KOR-016","hpgpAsia","4","5","6","11","4","hspEAsia","5","2067"
"445","HpGP-KOR-019","hpgpAsia","4","5","6","11","4","hspEAsia","5","1548"
"446","HpGP-KOR-020","hpgpAsia","4","5","6","11","4","hspEAsia","5","2066"
"447","HpGP-KOR-021","hpgpAsia","4","5","6","11","4","hspEAsia","5","2065"
"448","HpGP-KOR-022","hpgpAsia","4","5","6","11","4","hspEAsia","5","2064"
"449","HpGP-KOR-023","hpgpAsia","4","5","6","11","4","hspEAsia","5","2063"
"450","HpGP-KOR-024","hpgpAsia","4","5","6","11","4","hspEAsia","5","2062"
"451","HpGP-KOR-025","hpgpAsia","4","5","6","11","4","hspEAsia","5","2061"
"452","HpGP-KOR-027","hpgpAsia","4","5","6","11","4","hspEAsia","5","2060"
"453","HpGP-KOR-028","hpgpAsia","4","5","6","11","4","hspEAsia","5","2059"
"454","HpGP-KOR-029","hpgpAsia","4","5","6","11","4","hspEAsia","5","2058"
"455","HpGP-KOR-032","hpgpEurasia","5","7","8","13","4","hspEAsia","5","2057"
"456","HpGP-KOR-033","hpgpAsia","4","5","6","11","4","hspEAsia","5","2056"
"457","HpGP-KOR-034","hpgpAsia","4","5","6","11","4","hspEAsia","5","2055"
"458","HpGP-KOR-035","hpgpAsia","4","5","6","11","4","hspEAsia","5","2054"
"459","HpGP-KOR-036","hpgpAsia","4","5","6","11","4","hspEAsia","5","2053"
"460","HpGP-KOR-037","hpgpAsia","4","5","6","11","4","hspEAsia","5","2052"
"461","HpGP-KOR-041","hpgpAsia","4","5","6","11","4","hspEAsia","5","2051"
"462","HpGP-KOR-042","hpgpAsia","4","5","6","11","4","hspEAsia","5","2050"
"463","HpGP-KOR-043","hpgpAsia","4","5","6","11","4","hspEAsia","5","2049"
"464","HpGP-KOR-044","hpgpAsia","4","5","6","11","4","hspEAsia","5","2048"
"465","HpGP-KOR-045","hpgpAsia","4","5","6","11","4","hspEAsia","5","2047"
"466","HpGP-KOR-046","hpgpAsia","4","5","6","11","4","hspEAsia","5","2046"
"467","HpGP-KOR-047","hpgpAsia","4","5","6","11","4","hspEAsia","5","2045"
"468","HpGP-KOR-048","hpgpAsia","4","5","6","11","4","hspEAsia","5","2044"
"469","HpGP-KOR-049","hpgpAsia","4","5","6","11","4","hspEAsia","5","2043"
"470","HpGP-KOR-050","hpgpAsia","4","5","6","11","4","hspEAsia","5","2042"
"471","HpGP-KOR-051","hpgpAsia","4","5","6","11","4","hspEAsia","5","2041"
"472","HpGP-KOR-052","hpgpAsia","4","5","6","11","4","hspEAsia","5","1547"
"473","HpGP-KOR-053","hpgpAsia","4","5","6","11","4","hspEAsia","5","1547"
"474","HpGP-KOR-101","hpgpAsia","4","5","6","11","4","hspEAsia","5","1549"
"475","HpGP-KOR-105","hpgpAsia","4","5","6","11","4","hspEAsia","5","2040"
"476","HpGP-KOR-109","hpgpAsia","4","5","6","11","4","hspEAsia","5","2039"
"477","HpGP-KOR-110","hpgpAsia","4","5","6","11","4","hspEAsia","5","2038"
"478","HpGP-KOR-111","hpgpAsia","4","5","6","11","4","hspEAsia","5","2037"
"479","HpGP-KOR-112","hpgpAsia","4","5","6","11","4","hspEAsia","5","2036"
"480","HpGP-KOR-114","hpgpAsia","4","5","6","11","4","hspEAsia","5","1548"
"481","HpGP-KOR-115","hpgpAsia","4","5","6","11","4","hspEAsia","5","2035"
"482","HpGP-KOR-116","hpgpAsia","4","5","6","11","4","hspEAsia","5","2034"
"483","HpGP-KOR-117","hpgpAsia","4","5","6","11","4","hspEAsia","5","2033"
"484","HpGP-KOR-118","hpgpAsia","4","5","6","11","4","hspEAsia","5","2032"
"485","HpGP-KOR-119","hpgpAsia","4","5","6","11","4","hspEAsia","5","2031"
"486","HpGP-LAT-001","hpgpEurope","5","7","8","13","2","hspNEurope","3","2030"
"487","HpGP-LAT-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","2029"
"488","HpGP-LAT-003","hpgpEurope","5","7","8","13","2","hspEurasia","3","2028"
"489","HpGP-LAT-004","hpgpEurope","5","7","8","13","2","hspNEurope","3","2027"
"490","HpGP-LAT-005","hpgpEurope","5","7","8","13","2","hspNEurope","3","2026"
"491","HpGP-LAT-006","hpgpEurope","5","7","8","13","2","hspNEurope","3","2025"
"492","HpGP-LAT-007","hpgpEurope","5","7","8","13","2","hspNEurope","3","2024"
"493","HpGP-LAT-008","hpgpEurope","5","7","8","13","2","hspEurasia","3","2023"
"494","HpGP-LAT-009","hpgpEurope","5","7","8","13","2","hspNEurope","3","2022"
"495","HpGP-LAT-010","hpgpEurope","5","7","8","13","2","hspNEurope","3","2021"
"496","HpGP-LAT-011","hpgpEurope","5","7","8","13","2","hspNEurope","3","2020"
"497","HpGP-LAT-012","hpgpEurope","5","7","8","13","2","hspNEurope","3","2019"
"498","HpGP-LAT-014","hpgpEurope","5","7","8","13","2","hspNEurope","3","2018"
"499","HpGP-LAT-015","hpgpEurope","5","7","8","13","2","hspNEurope","3","2017"
"500","HpGP-LAT-017","hpgpEurope","5","7","8","13","2","hspNEurope","3","2016"
"501","HpGP-LAT-018","hpgpEurope","5","7","8","13","2","hspNEurope","3","2015"
"502","HpGP-LAT-019","hpgpEurope","5","7","8","13","2","hspNEurope","3","2014"
"503","HpGP-LAT-020","hpgpEurope","5","7","8","13","2","hspNEurope","3","2013"
"504","HpGP-LAT-021","hpgpEurope","5","7","8","13","2","hspNEurope","3","2012"
"505","HpGP-LAT-022","hpgpEurope","5","7","8","13","2","hspNEurope","3","2011"
