"","sample_id","GrafGen","fastBAPS_c5","fastBAPS_c7","fastBAPS_c8","fastBAPS_c13","FS","FSsub","DAPC6","PopPUNK"
"506","HpGP-LAT-023","hpgpEurope","5","7","8","13","2","hspNEurope","3","2010"
"507","HpGP-LAT-024","hpgpEurope","5","7","8","13","2","hspNEurope","3","2009"
"508","HpGP-LAT-025","hpgpEurope","5","7","8","13","2","hspNEurope","3","2008"
"509","HpGP-LAT-026","hpgpEurope","5","7","8","13","2","hspNEurope","3","2007"
"510","HpGP-LAT-027","hpgpEurope","5","7","8","13","2","hspNEurope","3","2006"
"511","HpGP-LAT-028","hpgpEurope","5","7","8","13","2","hspNEurope","3","2005"
"512","HpGP-LAT-029","hpgpEurope","5","7","8","13","4","hspUral","3","2004"
"513","HpGP-LAT-030","hpgpEurope","5","7","8","13","2","hspNEurope","3","2003"
"514","HpGP-LAT-031","hpgpEurope","5","7","8","13","2","hspNEurope","3","2002"
"515","HpGP-LAT-032","hpgpEurope","5","7","8","13","2","hspNEurope","3","2001"
"516","HpGP-LAT-033","hpgpEurope","5","7","8","13","2","hspEurasia","3","2000"
"517","HpGP-LAT-034","hpgpEurope","5","7","8","13","2","hspNEurope","3","1999"
"518","HpGP-LAT-035","hpgpEurope","5","7","8","13","2","hspNEurope","3","1998"
"519","HpGP-LAT-036","hpgpEurope","5","7","8","13","2","hspNEurope","3","1997"
"520","HpGP-LIT-001","hpgpEurope","5","7","8","13","2","hspEurasia","3","1996"
"521","HpGP-LIT-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","1995"
"522","HpGP-LIT-003","hpgpEurope","5","7","8","13","2","hspNEurope","3","1994"
"523","HpGP-LIT-004","hpgpEurope","5","7","8","13","2","hspNEurope","3","1993"
"524","HpGP-LIT-006","hpgpEurope","5","7","8","13","2","hspEurasia","3","1992"
"525","HpGP-LIT-007","hpgpEurope","5","7","8","13","2","hspNEurope","3","1991"
"526","HpGP-LIT-008","hpgpEurope","5","7","8","13","2","hspNEurope","3","1990"
"527","HpGP-LIT-010","hpgpEurope","5","7","8","13","2","hspNEurope","3","1989"
"528","HpGP-LIT-012","hpgpEurope","5","7","8","13","2","hspEurasia","3","1988"
"529","HpGP-LIT-013","hpgpEurope","5","7","8","13","2","hspNEurope","3","1987"
"530","HpGP-LIT-020","hpgpEurope","5","7","8","13","2","hspNEurope","3","1986"
"531","HpGP-LIT-021","hpgpEurope","5","7","8","13","2","hspNEurope","3","1985"
"532","HpGP-LIT-023","hpgpEurope","5","7","8","13","2","hspNEurope","3","1984"
"533","HpGP-LIT-024","hpgpEurope","5","7","8","13","2","hspEurasia","3","1983"
"534","HpGP-LIT-025","hpgpEurope","5","7","8","13","2","hspNEurope","3","1982"
"535","HpGP-LIT-026","hpgpEurope","5","7","8","13","2","hspEurasia","3","1981"
"536","HpGP-LIT-028","hpgpEurope","5","7","8","13","2","hspNEurope","3","1980"
"537","HpGP-LIT-029","hpgpEurope","5","7","8","13","2","hspNEurope","3","1979"
"538","HpGP-LIT-030","hpgpEurope","5","7","8","13","2","hspNEurope","3","1978"
"539","HpGP-LIT-031","hpgpEurope","5","7","8","13","2","hspNEurope","3","1977"
"540","HpGP-LIT-032","hpgpEurope","5","7","8","13","2","hspNEurope","3","1976"
"541","HpGP-LIT-035","hpgpEurope","5","7","8","13","2","hspNEurope","3","1975"
"542","HpGP-LIT-041","hpgpEurope","5","7","8","13","2","hspNEurope","3","1974"
"543","HpGP-MAL-002","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1973"
"544","HpGP-MAL-003","hpgpAsia","4","5","6","11","4","hspEAsia","5","1236"
"545","HpGP-MAL-004","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1972"
"546","HpGP-MAL-005","hpgpAsia","4","5","6","11","4","hspEAsia","5","1971"
"547","HpGP-MAL-006","hpgpAsia","4","5","6","11","4","hspEAsia","5","62"
"548","HpGP-MAL-007","hpgpMediterranea","2","2","2","2","1","hpNEAfrica","1","1970"
"549","HpGP-MAL-008","hpgpAsia","4","5","6","11","4","hspEAsia","5","1969"
"550","HpGP-MAL-010","hpgpAsia","4","5","6","11","4","hspEAsia","5","1968"
"551","HpGP-MAL-012","hpgpAsia","4","5","6","11","4","hspEAsia","5","1967"
"552","HpGP-MAL-015","hpgpAsia","4","5","6","11","4","hspEAsia","5","1966"
"553","HpGP-MAL-016","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1965"
"554","HpGP-MAL-017","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1964"
"555","HpGP-MAL-018","hpgpAsia","4","5","6","11","4","hspEAsia","5","1182"
"556","HpGP-MAL-019","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1963"
"557","HpGP-MAL-020","hpgpAsia","4","5","6","11","4","hspEAsia","5","1962"
"558","HpGP-MAL-021","hpgpAsia","4","5","6","11","4","hspEAsia","5","1961"
"559","HpGP-MAL-022","hpgpAsia","4","5","6","11","4","hspEAsia","5","1960"
"560","HpGP-MAL-023","hpgpAsia","4","5","6","11","4","hspEAsia","5","1959"
"561","HpGP-MAL-025","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1181"
"562","HpGP-MEX-001","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1958"
"563","HpGP-MEX-002","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1957"
"564","HpGP-MEX-003","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1956"
"565","HpGP-MEX-004","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1955"
"566","HpGP-MEX-006","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1954"
"567","HpGP-MEX-007","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1953"
"568","HpGP-MEX-008","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1952"
"569","HpGP-MEX-009","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1951"
"570","HpGP-MEX-010","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1950"
"571","HpGP-MEX-012","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","522"
"572","HpGP-MEX-023","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1949"
"573","HpGP-MEX-024","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1948"
"574","HpGP-MEX-027","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1947"
"575","HpGP-MEX-028","hpgpAsia","4","5","6","11","4","hspIndigenousAmerica","5","1946"
"576","HpGP-MEX-032","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1945"
"577","HpGP-MEX-035","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1944"
"578","HpGP-MEX-040","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1943"
"579","HpGP-MEX-041","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","649"
"580","HpGP-MEX-043","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1942"
"581","HpGP-MEX-044","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1941"
"582","HpGP-MEX-045","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1940"
"583","HpGP-MEX-046","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1939"
"584","HpGP-MMR-001","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1938"
"585","HpGP-MMR-002","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1937"
"586","HpGP-MMR-003","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1936"
"587","HpGP-MMR-004","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1935"
"588","HpGP-MMR-005","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1934"
"589","HpGP-MMR-006","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1933"
"590","HpGP-MMR-007","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1932"
"591","HpGP-MMR-008","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1931"
"592","HpGP-MMR-009","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1930"
"593","HpGP-MMR-010","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1929"
"594","HpGP-MMR-011","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1928"
"595","HpGP-MMR-012","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1927"
"596","HpGP-NGA-006","hpgpEuroamerica","2","2","2","2","3","hspAfrica1MiscAmerica","1","1926"
"597","HpGP-NGA-010","hpgpEuroamerica","2","2","2","2","3","hspAfrica1MiscAmerica","1","1925"
"598","HpGP-NGA-017","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1924"
"599","HpGP-NGA-019","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1923"
"600","HpGP-NPL-001","hpgpEurope","5","7","8","13","4","HpAsia2","3","1922"
"601","HpGP-NPL-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","1921"
"602","HpGP-NPL-003","hpgpEurasia","5","7","8","13","4","HpAsia2","3","1920"
"603","HpGP-NPL-004","hpgpEurasia","5","7","8","13","4","hspUral","5","1919"
"604","HpGP-NPL-005","hpgpEurope","5","7","8","13","2","hspEurasia","3","1546"
"605","HpGP-NPL-006","hpgpEurope","5","7","8","13","2","hspEurasia","3","1546"
"606","HpGP-NPL-007","hpgpEurasia","5","7","8","13","4","hspUral","5","1918"
"607","HpGP-NPL-008","hpgpEurasia","5","7","8","13","4","HpAsia2","3","1917"
"608","HpGP-NPL-009","hpgpEurasia","5","7","8","13","4","HpAsia2","3","1916"
"609","HpGP-NPL-010","hpgpEurope","5","7","8","13","2","hspEurasia","1","1915"
"610","HpGP-NPL-011","hpgpEurope","5","7","8","13","4","HpAsia2","3","1914"
"611","HpGP-NPL-012","hpgpEurope","5","7","8","13","2","hspEurasia","3","1913"
"612","HpGP-NPL-013","hpgpEurasia","5","7","8","13","4","HpAsia2","3","1912"
"613","HpGP-PER-011","hpgpAsia","4","5","6","11","4","hspIndigenousAmerica","5","1911"
"614","HpGP-PER-013","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1910"
"615","HpGP-PER-014","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","375"
"616","HpGP-PER-016","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1909"
"617","HpGP-PER-017","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1908"
"618","HpGP-PER-018","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1907"
"619","HpGP-PER-019","hpgpAsia","4","5","6","11","4","hspIndigenousAmerica","5","1906"
"620","HpGP-PER-020","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","1905"
"621","HpGP-PER-021","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1904"
"622","HpGP-PER-101","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1903"
"623","HpGP-PER-102","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1902"
"624","HpGP-PER-103","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1901"
"625","HpGP-PER-104","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1900"
"626","HpGP-PER-105","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1899"
"627","HpGP-PER-106","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1898"
"628","HpGP-PER-107","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1897"
"629","HpGP-PER-108","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1896"
"630","HpGP-PER-109","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1895"
"631","HpGP-PER-110","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1894"
"632","HpGP-PER-111","hpgpAsia","4","5","6","11","4","hspIndigenousAmerica","5","1893"
"633","HpGP-PER-112","hpgpAfroamerica","3","3","3","3","3","hspAfrica1MiscAmerica","2","1892"
"634","HpGP-PER-113","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1891"
"635","HpGP-PER-114","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1890"
"636","HpGP-PER-115","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1889"
"637","HpGP-PER-116","hpgpAfroamerica","3","3","3","3","3","hspAfrica1SAfrica","2","1888"
"638","HpGP-PER-117","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1887"
"639","HpGP-PER-119","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1886"
"640","HpGP-PER-121","hpgpAsia","4","5","6","11","4","hspIndigenousAmerica","5","1885"
"641","HpGP-PER-124","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1884"
"642","HpGP-PER-130","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1883"
"643","HpGP-PER-136","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1882"
"644","HpGP-PER-138","hpgpAsia","4","5","6","11","4","hspIndigenousAmerica","5","1881"
"645","HpGP-PER-140","hpgpAfroamerica","2","2","2","2","3","hspAfrica1MiscAmerica","2","1880"
"646","HpGP-POL-001","hpgpEurope","5","7","8","13","2","hspEurasia","3","1879"
"647","HpGP-POL-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","1878"
"648","HpGP-POL-003","hpgpEurope","5","7","8","13","2","hspEurasia","3","1877"
"649","HpGP-POL-004","hpgpEurope","5","7","8","13","2","hspEurasia","3","1876"
"650","HpGP-POL-005","hpgpEurope","5","7","8","13","2","hspEurasia","3","1875"
"651","HpGP-POL-006","hpgpEurope","5","7","8","13","2","hspEurasia","3","1874"
"652","HpGP-POL-007","hpgpEurope","5","7","8","13","2","hspEurasia","3","1873"
"653","HpGP-POL-008","hpgpEurope","5","7","8","13","2","hspEurasia","3","1872"
"654","HpGP-POL-009","hpgpEurope","5","7","8","13","2","hspEurasia","3","1871"
"655","HpGP-POL-010","hpgpEurope","5","7","8","13","2","hspEurasia","3","1870"
"656","HpGP-POL-101","hpgpEurope","5","7","8","13","2","hspEurasia","3","1869"
"657","HpGP-POL-102","hpgpEurope","5","7","8","13","2","hspEurasia","3","1868"
"658","HpGP-POL-103","hpgpEurope","5","7","8","13","2","hspEurasia","3","1867"
"659","HpGP-POL-104","hpgpEurope","5","7","8","13","2","hspEurasia","3","1866"
"660","HpGP-POL-105","hpgpEurope","5","7","8","13","2","hspEurasia","3","1865"
"661","HpGP-POL-106","hpgpEurope","5","7","8","13","2","hspEurasia","3","1545"
"662","HpGP-POL-107","hpgpEurope","5","7","8","13","2","hspEurasia","3","1864"
"663","HpGP-POL-108","hpgpEurope","5","7","8","13","2","hspEurasia","3","1545"
"664","HpGP-POL-109","hpgpEurope","5","7","8","13","2","hspEurasia","3","1863"
"665","HpGP-POL-110","hpgpEurope","5","7","8","13","2","hspEurasia","3","1862"
"666","HpGP-POR-001","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1861"
"667","HpGP-POR-002","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1860"
"668","HpGP-POR-003","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1859"
"669","HpGP-POR-004","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","1858"
"670","HpGP-POR-005","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1857"
"671","HpGP-POR-006","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","1856"
"672","HpGP-POR-007","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1855"
"673","HpGP-POR-008","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1854"
"674","HpGP-POR-009","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1853"
"675","HpGP-POR-010","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1852"
"676","HpGP-POR-011","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1851"
"677","HpGP-POR-012","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1850"
"678","HpGP-POR-013","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1849"
"679","HpGP-POR-015","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1848"
"680","HpGP-POR-018","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1847"
"681","HpGP-POR-101","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1846"
"682","HpGP-POR-102","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1845"
"683","HpGP-POR-103","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1844"
"684","HpGP-POR-104","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1843"
"685","HpGP-POR-105","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1842"
"686","HpGP-POR-106","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1841"
"687","HpGP-POR-107","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1840"
"688","HpGP-POR-108","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1839"
"689","HpGP-POR-109","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1838"
"690","HpGP-POR-110","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1837"
"691","HpGP-POR-111","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1836"
"692","HpGP-POR-112","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1835"
"693","HpGP-POR-113","hpgpEuroamerica","2","2","2","2","1","hspSWEurope","1","1834"
"694","HpGP-POR-114","hpgpEuroamerica","2","2","2","2","1","hspSWEurope","1","1833"
"695","HpGP-POR-115","hpgpEuroamerica","2","2","2","2","1","hspSWEurope","1","1832"
"696","HpGP-PRI-001","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1544"
"697","HpGP-PRI-002","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1831"
"698","HpGP-PRI-004","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1830"
"699","HpGP-PRI-005","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1829"
"700","HpGP-PRI-006","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1828"
"701","HpGP-PRI-007","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1544"
"702","HpGP-PRI-008","hpgpEuroamerica","2","2","2","2","1","hspSWEurope","1","1827"
"703","HpGP-RUS-001","hpgpEurope","5","7","8","13","2","hspNEurope","3","1826"
"704","HpGP-RUS-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","1825"
"705","HpGP-RUS-003","hpgpEurope","5","7","8","13","2","hspEurasia","3","1824"
"706","HpGP-RUS-004","hpgpEurope","5","7","8","13","2","hspNEurope","3","1823"
"707","HpGP-RUS-006","hpgpEurope","5","7","8","13","2","hspEurasia","3","1822"
"708","HpGP-RUS-007","hpgpEurope","5","7","8","13","2","hspNEurope","3","1821"
"709","HpGP-RUS-008","hpgpEurope","5","7","8","13","2","hspEurasia","3","1820"
"710","HpGP-RUS-009","hpgpEurope","5","7","8","13","2","hspEurasia","3","1819"
"711","HpGP-RUS-010","hpgpEurope","5","7","8","13","2","hspNEurope","3","1818"
"712","HpGP-RUS-011","hpgpEurope","5","7","8","13","2","hspEurasia","3","1817"
"713","HpGP-SGP-002","hpgpAsia","4","5","6","11","4","hspEAsia","5","1816"
"714","HpGP-SGP-003","hpgpAsia","4","5","6","11","4","hspEAsia","5","1815"
"715","HpGP-SGP-004","hpgpAsia","4","5","6","11","4","hspEAsia","5","1814"
"716","HpGP-SGP-005","hpgpAsia","4","5","6","11","4","hspEAsia","5","1813"
"717","HpGP-SGP-006","hpgpAsia","4","5","6","11","4","hspEAsia","5","1812"
"718","HpGP-SGP-007","hpgpAsia","4","5","6","11","4","hspEAsia","5","1811"
"719","HpGP-SGP-008","hpgpAsia","4","5","6","11","4","hspEAsia","5","1810"
"720","HpGP-SGP-009","hpgpAsia","4","5","6","11","4","hspEAsia","5","1809"
"721","HpGP-SGP-012","hpgpAsia","4","5","6","11","4","hspEAsia","5","1808"
"722","HpGP-SGP-013","hpgpAsia","4","5","6","11","4","hspEAsia","5","1807"
"723","HpGP-SGP-014","hpgpAsia","4","5","6","11","4","hspEAsia","5","1806"
"724","HpGP-SGP-015","hpgpAsia","4","5","6","11","4","hspEAsia","5","1805"
"725","HpGP-SGP-017","hpgpAsia","4","5","6","11","4","hspEAsia","5","1804"
"726","HpGP-SGP-018","hpgpAsia","4","5","6","11","4","hspEAsia","5","1803"
"727","HpGP-SGP-019","hpgpAsia","4","5","6","11","4","hspEAsia","5","1802"
"728","HpGP-SGP-024","hpgpAsia","4","5","6","11","4","hspEAsia","5","1801"
"729","HpGP-SGP-026","hpgpAsia","4","5","6","11","4","hspEAsia","5","1800"
"730","HpGP-SGP-032","hpgpAsia","4","5","6","11","4","hspEAsia","5","1799"
"731","HpGP-SGP-033","hpgpAsia","4","5","6","11","4","hspEAsia","5","1798"
"732","HpGP-SGP-036","hpgpAsia","4","5","6","11","4","hspEAsia","5","1797"
"733","HpGP-SGP-038","hpgpAsia","4","5","6","11","4","hspEAsia","5","1796"
"734","HpGP-SPA-001","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1795"
"735","HpGP-SPA-002","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1794"
"736","HpGP-SPA-003","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1793"
"737","HpGP-SPA-004","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1792"
"738","HpGP-SPA-005","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1791"
"739","HpGP-SPA-006","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1790"
"740","HpGP-SPA-007","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1789"
"741","HpGP-SPA-008","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1788"
"742","HpGP-SPA-009","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1787"
"743","HpGP-SPA-010","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1786"
"744","HpGP-SPA-011","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","1785"
"745","HpGP-SPA-012","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1784"
"746","HpGP-SPA-013","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1783"
"747","HpGP-SPA-014","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1782"
"748","HpGP-SPA-015","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1781"
"749","HpGP-SPA-016","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1780"
"750","HpGP-SPA-017","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1779"
"751","HpGP-SPA-018","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1778"
"752","HpGP-SPA-019","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1777"
"753","HpGP-SPA-020","hpgpEuroamerica","2","2","2","2","1","hspSWEurope","1","1776"
"754","HpGP-SPA-101","hpgpEurope","5","7","8","13","2","hspEurasia","1","1775"
"755","HpGP-SPA-102","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1774"
"756","HpGP-SPA-103","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1773"
"757","HpGP-SPA-104","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1772"
